Model Marker Errors from IK
version=1
nRows=800
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.21500000	      0.00507973	      0.01301247	      0.02170646
      0.22000000	      0.00508281	      0.01301641	      0.02158124
      0.22500000	      0.00508286	      0.01301648	      0.02145083
      0.23000000	      0.00508397	      0.01301790	      0.02132962
      0.23500000	      0.00509589	      0.01303315	      0.02132010
      0.24000000	      0.00507220	      0.01300283	      0.02094621
      0.24500000	      0.00507830	      0.01301063	      0.02081141
      0.25000000	      0.00506019	      0.01298742	      0.02054064
      0.25500000	      0.00504860	      0.01297253	      0.02031832
      0.26000000	      0.00504354	      0.01296603	      0.01997744
      0.26500000	      0.00506245	      0.01299031	      0.02005328
      0.27000000	      0.00505938	      0.01298638	      0.02010768
      0.27500000	      0.00509503	      0.01303205	      0.02053294
      0.28000000	      0.00513269	      0.01308012	      0.02095867
      0.28500000	      0.00515384	      0.01310705	      0.02127303
      0.29000000	      0.00519952	      0.01316500	      0.02165494
      0.29500000	      0.00524874	      0.01322717	      0.02209437
      0.30000000	      0.00529749	      0.01328845	      0.02255923
      0.30500000	      0.00534329	      0.01334578	      0.02295738
      0.31000000	      0.00530939	      0.01330337	      0.02194706
      0.31500000	      0.00534803	      0.01335169	      0.02233010
      0.32000000	      0.00539373	      0.01340861	      0.02268152
      0.32500000	      0.00540978	      0.01342855	      0.02226951
      0.33000000	      0.00546499	      0.01349690	      0.02265374
      0.33500000	      0.00553223	      0.01357967	      0.02292914
      0.34000000	      0.00558947	      0.01364975	      0.02251113
      0.34500000	      0.00566551	      0.01374228	      0.02274005
      0.35000000	      0.00575491	      0.01385029	      0.02296673
      0.35500000	      0.00581435	      0.01392163	      0.02233361
      0.36000000	      0.00589343	      0.01401598	      0.02248573
      0.36500000	      0.00598227	      0.01412122	      0.02264852
      0.37000000	      0.00608772	      0.01424514	      0.02245947
      0.37500000	      0.00616014	      0.01432962	      0.02283911
      0.38000000	      0.00626863	      0.01445525	      0.02295259
      0.38500000	      0.00634877	      0.01454736	      0.02375801
      0.39000000	      0.00643519	      0.01464603	      0.02418403
      0.39500000	      0.00655813	      0.01478527	      0.02389858
      0.40000000	      0.00656282	      0.01479056	      0.02462171
      0.40500000	      0.00660276	      0.01483550	      0.02476720
      0.41000000	      0.00664712	      0.01488525	      0.02469593
      0.41500000	      0.00654542	      0.01477094	      0.02511491
      0.42000000	      0.00650925	      0.01473007	      0.02476174
      0.42500000	      0.00645759	      0.01467150	      0.02437703
      0.43000000	      0.00633139	      0.01452744	      0.02485807
      0.43500000	      0.00625505	      0.01443959	      0.02427548
      0.44000000	      0.00617926	      0.01435184	      0.02391974
      0.44500000	      0.00610307	      0.01426308	      0.02384573
      0.45000000	      0.00603732	      0.01418605	      0.02392157
      0.45500000	      0.00600694	      0.01415031	      0.02387491
      0.46000000	      0.00597010	      0.01410685	      0.02429450
      0.46500000	      0.00598722	      0.01412707	      0.02403981
      0.47000000	      0.00596086	      0.01409593	      0.02444250
      0.47500000	      0.00596021	      0.01409516	      0.02406570
      0.48000000	      0.00589831	      0.01402178	      0.02412794
      0.48500000	      0.00583372	      0.01394479	      0.02326716
      0.49000000	      0.00573803	      0.01382996	      0.02302364
      0.49500000	      0.00562614	      0.01369445	      0.02253587
      0.50000000	      0.00552870	      0.01357534	      0.02189654
      0.50500000	      0.00546769	      0.01350024	      0.02092286
      0.51000000	      0.00541037	      0.01342928	      0.02055713
      0.51500000	      0.00540702	      0.01342512	      0.02014441
      0.52000000	      0.00542494	      0.01344735	      0.01989946
      0.52500000	      0.00545390	      0.01348321	      0.01990202
      0.53000000	      0.00554849	      0.01359962	      0.02016056
      0.53500000	      0.00563568	      0.01370606	      0.02038161
      0.54000000	      0.00574959	      0.01384388	      0.02060266
      0.54500000	      0.00585396	      0.01396896	      0.02081969
      0.55000000	      0.00593984	      0.01407106	      0.02117902
      0.55500000	      0.00601702	      0.01416217	      0.02141789
      0.56000000	      0.00605368	      0.01420525	      0.02143305
      0.56500000	      0.00609595	      0.01425477	      0.02163490
      0.57000000	      0.00608770	      0.01424511	      0.02193725
      0.57500000	      0.00604256	      0.01419220	      0.02176461
      0.58000000	      0.00603698	      0.01418565	      0.02161039
      0.58500000	      0.00601862	      0.01416406	      0.02148625
      0.59000000	      0.00595798	      0.01409253	      0.02161505
      0.59500000	      0.00593640	      0.01406698	      0.02131551
      0.60000000	      0.00590573	      0.01403060	      0.02125771
      0.60500000	      0.00587602	      0.01399526	      0.02121948
      0.61000000	      0.00586182	      0.01397834	      0.02096741
      0.61500000	      0.00582575	      0.01393527	      0.02129738
      0.62000000	      0.00581216	      0.01391901	      0.02144826
      0.62500000	      0.00578211	      0.01388297	      0.02222666
      0.63000000	      0.00579039	      0.01389291	      0.02243957
      0.63500000	      0.00580889	      0.01391508	      0.02263574
      0.64000000	      0.00583406	      0.01394520	      0.02267485
      0.64500000	      0.00587129	      0.01398963	      0.02300103
      0.65000000	      0.00591831	      0.01404553	      0.02326762
      0.65500000	      0.00596253	      0.01409791	      0.02350072
      0.66000000	      0.00601132	      0.01415547	      0.02373496
      0.66500000	      0.00604698	      0.01419739	      0.02410900
      0.67000000	      0.00608110	      0.01423740	      0.02441728
      0.67500000	      0.00611992	      0.01428276	      0.02460155
      0.68000000	      0.00614497	      0.01431196	      0.02471993
      0.68500000	      0.00615696	      0.01432592	      0.02474528
      0.69000000	      0.00618873	      0.01436283	      0.02495493
      0.69500000	      0.00621984	      0.01439889	      0.02509019
      0.70000000	      0.00623945	      0.01442157	      0.02508781
      0.70500000	      0.00627320	      0.01446052	      0.02516934
      0.71000000	      0.00632513	      0.01452025	      0.02523151
      0.71500000	      0.00632586	      0.01452108	      0.02518098
      0.72000000	      0.00633351	      0.01452987	      0.02530682
      0.72500000	      0.00637239	      0.01457439	      0.02527283
      0.73000000	      0.00638058	      0.01458376	      0.02535047
      0.73500000	      0.00638875	      0.01459309	      0.02542162
      0.74000000	      0.00641254	      0.01462024	      0.02550297
      0.74500000	      0.00642108	      0.01462997	      0.02554641
      0.75000000	      0.00644858	      0.01466126	      0.02571808
      0.75500000	      0.00643733	      0.01464847	      0.02580205
      0.76000000	      0.00645111	      0.01466414	      0.02587398
      0.76500000	      0.00646897	      0.01468442	      0.02594849
      0.77000000	      0.00646242	      0.01467698	      0.02584043
      0.77500000	      0.00648315	      0.01470051	      0.02592560
      0.78000000	      0.00650884	      0.01472960	      0.02595983
      0.78500000	      0.00651158	      0.01473270	      0.02570695
      0.79000000	      0.00654699	      0.01477271	      0.02572960
      0.79500000	      0.00658445	      0.01481491	      0.02569773
      0.80000000	      0.00662723	      0.01486296	      0.02562232
      0.80500000	      0.00667258	      0.01491373	      0.02552683
      0.81000000	      0.00668269	      0.01492503	      0.02525062
      0.81500000	      0.00671981	      0.01496642	      0.02516990
      0.82000000	      0.00675990	      0.01501099	      0.02506287
      0.82500000	      0.00679571	      0.01505070	      0.02492828
      0.83000000	      0.00679969	      0.01505511	      0.02445768
      0.83500000	      0.00681283	      0.01506965	      0.02440778
      0.84000000	      0.00682369	      0.01508166	      0.02428971
      0.84500000	      0.00685259	      0.01511356	      0.02414854
      0.85000000	      0.00684230	      0.01510221	      0.02403358
      0.85500000	      0.00685239	      0.01511334	      0.02389619
      0.86000000	      0.00686937	      0.01513205	      0.02400055
      0.86500000	      0.00687590	      0.01513924	      0.02390850
      0.87000000	      0.00689310	      0.01515817	      0.02380663
      0.87500000	      0.00691958	      0.01518725	      0.02376480
      0.88000000	      0.00693534	      0.01520454	      0.02356187
      0.88500000	      0.00693428	      0.01520338	      0.02367279
      0.89000000	      0.00692852	      0.01519707	      0.02357600
      0.89500000	      0.00689395	      0.01515910	      0.02351329
      0.90000000	      0.00683822	      0.01509771	      0.02342400
      0.90500000	      0.00677407	      0.01502672	      0.02310119
      0.91000000	      0.00665881	      0.01489833	      0.02309596
      0.91500000	      0.00656083	      0.01478831	      0.02288123
      0.92000000	      0.00646398	      0.01467876	      0.02278654
      0.92500000	      0.00638258	      0.01458605	      0.02259150
      0.93000000	      0.00632179	      0.01451642	      0.02241051
      0.93500000	      0.00631324	      0.01450659	      0.02218362
      0.94000000	      0.00640060	      0.01460662	      0.02153819
      0.94500000	      0.00641250	      0.01462019	      0.02149112
      0.95000000	      0.00651196	      0.01473314	      0.02074629
      0.95500000	      0.00640259	      0.01460889	      0.02056331
      0.96000000	      0.00635382	      0.01455314	      0.02053244
      0.96500000	      0.00632986	      0.01452568	      0.02077131
      0.97000000	      0.00621465	      0.01439288	      0.02066679
      0.97500000	      0.00611589	      0.01427806	      0.02057007
      0.98000000	      0.00609123	      0.01424925	      0.02070280
      0.98500000	      0.00595194	      0.01408538	      0.02038700
      0.99000000	      0.00586547	      0.01398269	      0.02034763
      0.99500000	      0.00578250	      0.01388345	      0.02011916
      1.00000000	      0.00561540	      0.01368138	      0.01962108
      1.00500000	      0.00554287	      0.01359274	      0.01959306
      1.01000000	      0.00541433	      0.01343420	      0.01924498
      1.01500000	      0.00533231	      0.01333205	      0.01938384
      1.02000000	      0.00531676	      0.01331260	      0.01954463
      1.02500000	      0.00534346	      0.01334599	      0.02013516
      1.03000000	      0.00536630	      0.01337448	      0.01995642
      1.03500000	      0.00541810	      0.01343887	      0.02039117
      1.04000000	      0.00542566	      0.01344824	      0.02035204
      1.04500000	      0.00546702	      0.01349940	      0.02054078
      1.05000000	      0.00552404	      0.01356963	      0.02084801
      1.05500000	      0.00550233	      0.01354294	      0.02099626
      1.06000000	      0.00554139	      0.01359091	      0.02107922
      1.06500000	      0.00555778	      0.01361101	      0.02119855
      1.07000000	      0.00556052	      0.01361435	      0.02104100
      1.07500000	      0.00546733	      0.01349979	      0.02108924
      1.08000000	      0.00543988	      0.01346586	      0.02110023
      1.08500000	      0.00542840	      0.01345165	      0.02089439
      1.09000000	      0.00535758	      0.01336361	      0.02095846
      1.09500000	      0.00530115	      0.01329304	      0.02046981
      1.10000000	      0.00527940	      0.01326574	      0.02046393
      1.10500000	      0.00526285	      0.01324494	      0.02038442
      1.11000000	      0.00524632	      0.01322412	      0.02049748
      1.11500000	      0.00525943	      0.01324063	      0.02072406
      1.12000000	      0.00526466	      0.01324722	      0.02090741
      1.12500000	      0.00529286	      0.01328264	      0.02119274
      1.13000000	      0.00529892	      0.01329024	      0.02135097
      1.13500000	      0.00531675	      0.01331259	      0.02147622
      1.14000000	      0.00532105	      0.01331797	      0.02150960
      1.14500000	      0.00531522	      0.01331067	      0.02164456
      1.15000000	      0.00530865	      0.01330244	      0.02156892
      1.15500000	      0.00528648	      0.01327463	      0.02154949
      1.16000000	      0.00528762	      0.01327607	      0.02166415
      1.16500000	      0.00524279	      0.01321967	      0.02133672
      1.17000000	      0.00522989	      0.01320340	      0.02112907
      1.17500000	      0.00520630	      0.01317359	      0.02090968
      1.18000000	      0.00520988	      0.01317812	      0.02084820
      1.18500000	      0.00523754	      0.01321305	      0.02065550
      1.19000000	      0.00521472	      0.01318423	      0.02022949
      1.19500000	      0.00522819	      0.01320125	      0.02009008
      1.20000000	      0.00524856	      0.01322694	      0.01981779
      1.20500000	      0.00527247	      0.01325703	      0.01955446
      1.21000000	      0.00530053	      0.01329227	      0.01924209
      1.21500000	      0.00532938	      0.01332839	      0.01850009
      1.22000000	      0.00536014	      0.01336680	      0.01816278
      1.22500000	      0.00540015	      0.01341660	      0.01792911
      1.23000000	      0.00545092	      0.01347951	      0.01825451
      1.23500000	      0.00550323	      0.01354404	      0.01884897
      1.24000000	      0.00554841	      0.01359953	      0.01883635
      1.24500000	      0.00560746	      0.01367170	      0.01943592
      1.25000000	      0.00566909	      0.01374663	      0.02001666
      1.25500000	      0.00572467	      0.01381385	      0.02004715
      1.26000000	      0.00579981	      0.01390420	      0.02055513
      1.26500000	      0.00588371	      0.01400442	      0.02106259
      1.27000000	      0.00597703	      0.01411504	      0.02147163
      1.27500000	      0.00607331	      0.01422827	      0.02085496
      1.28000000	      0.00618300	      0.01435618	      0.02146098
      1.28500000	      0.00629957	      0.01449088	      0.02240560
      1.29000000	      0.00644270	      0.01465458	      0.02236555
      1.29500000	      0.00653313	      0.01475706	      0.02341314
      1.30000000	      0.00661008	      0.01484372	      0.02420443
      1.30500000	      0.00669060	      0.01493386	      0.02371434
      1.31000000	      0.00670088	      0.01494532	      0.02427018
      1.31500000	      0.00668576	      0.01492846	      0.02423278
      1.32000000	      0.00669528	      0.01493908	      0.02401521
      1.32500000	      0.00662881	      0.01486474	      0.02419096
      1.33000000	      0.00658870	      0.01481970	      0.02407656
      1.33500000	      0.00649242	      0.01471101	      0.02436230
      1.34000000	      0.00644213	      0.01465392	      0.02375612
      1.34500000	      0.00637569	      0.01457816	      0.02340702
      1.35000000	      0.00627042	      0.01445732	      0.02381635
      1.35500000	      0.00621116	      0.01438884	      0.02380702
      1.36000000	      0.00620096	      0.01437702	      0.02397938
      1.36500000	      0.00622754	      0.01440780	      0.02410519
      1.37000000	      0.00628749	      0.01447698	      0.02442464
      1.37500000	      0.00637167	      0.01457358	      0.02501901
      1.38000000	      0.00649016	      0.01470845	      0.02518315
      1.38500000	      0.00659600	      0.01482790	      0.02542405
      1.39000000	      0.00666487	      0.01490511	      0.02520668
      1.39500000	      0.00670286	      0.01494754	      0.02557632
      1.40000000	      0.00661283	      0.01484681	      0.02471152
      1.40500000	      0.00648928	      0.01470746	      0.02407170
      1.41000000	      0.00635068	      0.01454954	      0.02336488
      1.41500000	      0.00618932	      0.01436352	      0.02227342
      1.42000000	      0.00598216	      0.01412110	      0.02132292
      1.42500000	      0.00580946	      0.01391577	      0.02047824
      1.43000000	      0.00566317	      0.01373945	      0.01992008
      1.43500000	      0.00556658	      0.01362177	      0.01957676
      1.44000000	      0.00552015	      0.01356485	      0.01919659
      1.44500000	      0.00551824	      0.01356249	      0.01966513
      1.45000000	      0.00555707	      0.01361013	      0.01955944
      1.45500000	      0.00563808	      0.01370897	      0.02045604
      1.46000000	      0.00576925	      0.01386753	      0.02100726
      1.46500000	      0.00586932	      0.01398729	      0.02123180
      1.47000000	      0.00599931	      0.01414132	      0.02171180
      1.47500000	      0.00609586	      0.01425466	      0.02232447
      1.48000000	      0.00616763	      0.01433833	      0.02258932
      1.48500000	      0.00623805	      0.01441996	      0.02252176
      1.49000000	      0.00622591	      0.01440592	      0.02257656
      1.49500000	      0.00621267	      0.01439059	      0.02237787
      1.50000000	      0.00619222	      0.01436689	      0.02198184
      1.50500000	      0.00615213	      0.01432030	      0.02172817
      1.51000000	      0.00609487	      0.01425350	      0.02162105
      1.51500000	      0.00606521	      0.01421878	      0.02131292
      1.52000000	      0.00602506	      0.01417164	      0.02117261
      1.52500000	      0.00598345	      0.01412262	      0.02128654
      1.53000000	      0.00596712	      0.01410334	      0.02148627
      1.53500000	      0.00594578	      0.01407809	      0.02171290
      1.54000000	      0.00594652	      0.01407896	      0.02187705
      1.54500000	      0.00596281	      0.01409824	      0.02200127
      1.55000000	      0.00598511	      0.01412458	      0.02229774
      1.55500000	      0.00601524	      0.01416009	      0.02245000
      1.56000000	      0.00605676	      0.01420886	      0.02256967
      1.56500000	      0.00609743	      0.01425650	      0.02267945
      1.57000000	      0.00611560	      0.01427772	      0.02337913
      1.57500000	      0.00613679	      0.01430244	      0.02345270
      1.58000000	      0.00614301	      0.01430968	      0.02355884
      1.58500000	      0.00614274	      0.01430936	      0.02365456
      1.59000000	      0.00613517	      0.01430055	      0.02372230
      1.59500000	      0.00611854	      0.01428115	      0.02376202
      1.60000000	      0.00610278	      0.01426275	      0.02383979
      1.60500000	      0.00609349	      0.01425189	      0.02394627
      1.61000000	      0.00612115	      0.01428420	      0.02389003
      1.61500000	      0.00606852	      0.01422265	      0.02402214
      1.62000000	      0.00607214	      0.01422690	      0.02419883
      1.62500000	      0.00607045	      0.01422492	      0.02427945
      1.63000000	      0.00607139	      0.01422602	      0.02427040
      1.63500000	      0.00606058	      0.01421335	      0.02424413
      1.64000000	      0.00607800	      0.01423377	      0.02422336
      1.64500000	      0.00604375	      0.01419360	      0.02388174
      1.65000000	      0.00605220	      0.01420352	      0.02404614
      1.65500000	      0.00607751	      0.01423319	      0.02405643
      1.66000000	      0.00606863	      0.01422278	      0.02381488
      1.66500000	      0.00609073	      0.01424866	      0.02385356
      1.67000000	      0.00610854	      0.01426948	      0.02383530
      1.67500000	      0.00612135	      0.01428444	      0.02376895
      1.68000000	      0.00611088	      0.01427221	      0.02360005
      1.68500000	      0.00612280	      0.01428613	      0.02342017
      1.69000000	      0.00613522	      0.01430061	      0.02330605
      1.69500000	      0.00614638	      0.01431361	      0.02322782
      1.70000000	      0.00613367	      0.01429880	      0.02371237
      1.70500000	      0.00615370	      0.01432213	      0.02347552
      1.71000000	      0.00617034	      0.01434148	      0.02338718
      1.71500000	      0.00619123	      0.01436574	      0.02332106
      1.72000000	      0.00620101	      0.01437708	      0.02370140
      1.72500000	      0.00622890	      0.01440938	      0.02353173
      1.73000000	      0.00625520	      0.01443976	      0.02348767
      1.73500000	      0.00628432	      0.01447333	      0.02348341
      1.74000000	      0.00630423	      0.01449624	      0.02380330
      1.74500000	      0.00636153	      0.01456197	      0.02363482
      1.75000000	      0.00635184	      0.01455088	      0.02355816
      1.75500000	      0.00633123	      0.01452725	      0.02349499
      1.76000000	      0.00631890	      0.01451309	      0.02347522
      1.76500000	      0.00629760	      0.01448861	      0.02344372
      1.77000000	      0.00627037	      0.01445726	      0.02337068
      1.77500000	      0.00623935	      0.01442145	      0.02327680
      1.78000000	      0.00620668	      0.01438365	      0.02316423
      1.78500000	      0.00610933	      0.01427040	      0.02312640
      1.79000000	      0.00608755	      0.01424494	      0.02294387
      1.79500000	      0.00607413	      0.01422923	      0.02276121
      1.80000000	      0.00606888	      0.01422308	      0.02259900
      1.80500000	      0.00607336	      0.01422833	      0.02240907
      1.81000000	      0.00602946	      0.01417682	      0.02255275
      1.81500000	      0.00602313	      0.01416937	      0.02232767
      1.82000000	      0.00601892	      0.01416442	      0.02188468
      1.82500000	      0.00597938	      0.01411782	      0.02166134
      1.83000000	      0.00592068	      0.01404834	      0.02136926
      1.83500000	      0.00582543	      0.01393488	      0.02110301
      1.84000000	      0.00572910	      0.01381919	      0.02103306
      1.84500000	      0.00566622	      0.01374314	      0.02101390
      1.85000000	      0.00553468	      0.01358268	      0.02075511
      1.85500000	      0.00547488	      0.01350911	      0.02075136
      1.86000000	      0.00537339	      0.01338331	      0.02075815
      1.86500000	      0.00523729	      0.01321273	      0.02095076
      1.87000000	      0.00517962	      0.01313978	      0.02060042
      1.87500000	      0.00511752	      0.01306078	      0.02031603
      1.88000000	      0.00503838	      0.01295940	      0.02022489
      1.88500000	      0.00493382	      0.01282422	      0.02036618
      1.89000000	      0.00493406	      0.01282453	      0.01973787
      1.89500000	      0.00494940	      0.01284446	      0.01973009
      1.90000000	      0.00498283	      0.01288776	      0.02001782
      1.90500000	      0.00503810	      0.01295903	      0.02073221
      1.91000000	      0.00506590	      0.01299474	      0.02045189
      1.91500000	      0.00509055	      0.01302632	      0.02019344
      1.92000000	      0.00514179	      0.01309172	      0.02080203
      1.92500000	      0.00513715	      0.01308581	      0.02085148
      1.93000000	      0.00515287	      0.01310581	      0.02124669
      1.93500000	      0.00510196	      0.01304091	      0.02051950
      1.94000000	      0.00507360	      0.01300462	      0.02064655
      1.94500000	      0.00505243	      0.01297745	      0.02082125
      1.95000000	      0.00501263	      0.01292624	      0.02077279
      1.95500000	      0.00492798	      0.01281663	      0.02007666
      1.96000000	      0.00490618	      0.01278826	      0.01994049
      1.96500000	      0.00484985	      0.01271462	      0.01998183
      1.97000000	      0.00484180	      0.01270407	      0.02010820
      1.97500000	      0.00477864	      0.01262094	      0.02035386
      1.98000000	      0.00477085	      0.01261064	      0.02055044
      1.98500000	      0.00476456	      0.01260233	      0.02058902
      1.99000000	      0.00475312	      0.01258719	      0.02059944
      1.99500000	      0.00477337	      0.01261398	      0.02067355
      2.00000000	      0.00479777	      0.01264617	      0.02082524
      2.00500000	      0.00478348	      0.01262733	      0.02073205
      2.01000000	      0.00481842	      0.01267336	      0.02085496
      2.01500000	      0.00481760	      0.01267228	      0.02080205
      2.02000000	      0.00483675	      0.01269744	      0.02081181
      2.02500000	      0.00485663	      0.01272351	      0.02081965
      2.03000000	      0.00487434	      0.01274668	      0.02080473
      2.03500000	      0.00489261	      0.01277055	      0.02076896
      2.04000000	      0.00490850	      0.01279127	      0.02064471
      2.04500000	      0.00493273	      0.01282281	      0.02051087
      2.05000000	      0.00494446	      0.01283804	      0.02040884
      2.05500000	      0.00497017	      0.01287138	      0.02031518
      2.06000000	      0.00497392	      0.01287623	      0.02018589
      2.06500000	      0.00498127	      0.01288574	      0.02034244
      2.07000000	      0.00502268	      0.01293919	      0.02083120
      2.07500000	      0.00501492	      0.01292919	      0.02053895
      2.08000000	      0.00506627	      0.01299522	      0.02104422
      2.08500000	      0.00506572	      0.01299451	      0.02082428
      2.09000000	      0.00513195	      0.01307918	      0.02141382
      2.09500000	      0.00513645	      0.01308492	      0.02128734
      2.10000000	      0.00517639	      0.01313569	      0.02166472
      2.10500000	      0.00521253	      0.01318146	      0.02175429
      2.11000000	      0.00526061	      0.01324211	      0.02207384
      2.11500000	      0.00533473	      0.01333508	      0.02250263
      2.12000000	      0.00535540	      0.01336089	      0.02224934
      2.12500000	      0.00541878	      0.01343971	      0.02245057
      2.13000000	      0.00548795	      0.01352523	      0.02259143
      2.13500000	      0.00555932	      0.01361289	      0.02247207
      2.14000000	      0.00563633	      0.01370685	      0.02263935
      2.14500000	      0.00571444	      0.01380150	      0.02258294
      2.15000000	      0.00579565	      0.01389922	      0.02268936
      2.15500000	      0.00588470	      0.01400560	      0.02269594
      2.16000000	      0.00596547	      0.01410138	      0.02274769
      2.16500000	      0.00604921	      0.01420001	      0.02276747
      2.17000000	      0.00613955	      0.01430565	      0.02282459
      2.17500000	      0.00625456	      0.01443902	      0.02280081
      2.18000000	      0.00633958	      0.01453683	      0.02315969
      2.18500000	      0.00643228	      0.01464273	      0.02337321
      2.19000000	      0.00650831	      0.01472901	      0.02414835
      2.19500000	      0.00656381	      0.01479168	      0.02409531
      2.20000000	      0.00663367	      0.01487018	      0.02453554
      2.20500000	      0.00668247	      0.01492478	      0.02508425
      2.21000000	      0.00676925	      0.01502137	      0.02476271
      2.21500000	      0.00669463	      0.01493835	      0.02535635
      2.22000000	      0.00672997	      0.01497773	      0.02529441
      2.22500000	      0.00673031	      0.01497810	      0.02532649
      2.23000000	      0.00667431	      0.01491566	      0.02544971
      2.23500000	      0.00663699	      0.01487390	      0.02502984
      2.24000000	      0.00657528	      0.01480459	      0.02461576
      2.24500000	      0.00648538	      0.01470303	      0.02425649
      2.25000000	      0.00634084	      0.01453827	      0.02438081
      2.25500000	      0.00623448	      0.01441582	      0.02381001
      2.26000000	      0.00614068	      0.01430697	      0.02340326
      2.26500000	      0.00605887	      0.01421134	      0.02324679
      2.27000000	      0.00600938	      0.01415319	      0.02333011
      2.27500000	      0.00599613	      0.01413757	      0.02360024
      2.28000000	      0.00601662	      0.01416170	      0.02361284
      2.28500000	      0.00604211	      0.01419167	      0.02435977
      2.29000000	      0.00611480	      0.01427678	      0.02434359
      2.29500000	      0.00616882	      0.01433971	      0.02486925
      2.30000000	      0.00623903	      0.01442108	      0.02457991
      2.30500000	      0.00624372	      0.01442651	      0.02468974
      2.31000000	      0.00623161	      0.01441250	      0.02410291
      2.31500000	      0.00617414	      0.01434590	      0.02354766
      2.32000000	      0.00608918	      0.01424685	      0.02291406
      2.32500000	      0.00597801	      0.01411620	      0.02255377
      2.33000000	      0.00588598	      0.01400712	      0.02220885
      2.33500000	      0.00582214	      0.01393095	      0.02208114
      2.34000000	      0.00577622	      0.01387591	      0.02189772
      2.34500000	      0.00575461	      0.01384992	      0.02159367
      2.35000000	      0.00573698	      0.01382869	      0.02124223
      2.35500000	      0.00574682	      0.01384055	      0.02103286
      2.36000000	      0.00573567	      0.01382711	      0.02077024
      2.36500000	      0.00577879	      0.01387899	      0.02063913
      2.37000000	      0.00584428	      0.01395741	      0.02095570
      2.37500000	      0.00592069	      0.01404836	      0.02124373
      2.38000000	      0.00595703	      0.01409140	      0.02126408
      2.38500000	      0.00603418	      0.01418236	      0.02169617
      2.39000000	      0.00610583	      0.01426632	      0.02205220
      2.39500000	      0.00613895	      0.01430495	      0.02243822
      2.40000000	      0.00620091	      0.01437696	      0.02246513
      2.40500000	      0.00615640	      0.01432527	      0.02228875
      2.41000000	      0.00618560	      0.01435920	      0.02229611
      2.41500000	      0.00618814	      0.01436215	      0.02242686
      2.42000000	      0.00618239	      0.01435547	      0.02241316
      2.42500000	      0.00615406	      0.01432254	      0.02234655
      2.43000000	      0.00615557	      0.01432431	      0.02219293
      2.43500000	      0.00614324	      0.01430995	      0.02227731
      2.44000000	      0.00613200	      0.01429685	      0.02258616
      2.44500000	      0.00614376	      0.01431056	      0.02279386
      2.45000000	      0.00615775	      0.01432684	      0.02302366
      2.45500000	      0.00615183	      0.01431995	      0.02314945
      2.46000000	      0.00616512	      0.01433541	      0.02344354
      2.46500000	      0.00619376	      0.01436867	      0.02360341
      2.47000000	      0.00621692	      0.01439551	      0.02356133
