Model Marker Errors from IK
version=1
nRows=1714
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.82500000	      0.00519266	      0.01315632	      0.02091184
      0.83000000	      0.00516999	      0.01312757	      0.01945794
      0.83500000	      0.00520018	      0.01316584	      0.01959427
      0.84000000	      0.00522547	      0.01319781	      0.01971707
      0.84500000	      0.00525121	      0.01323028	      0.01984605
      0.85000000	      0.00526873	      0.01325234	      0.01991289
      0.85500000	      0.00527788	      0.01326384	      0.01992192
      0.86000000	      0.00529837	      0.01328955	      0.02007888
      0.86500000	      0.00530038	      0.01329208	      0.02014071
      0.87000000	      0.00529798	      0.01328907	      0.02022522
      0.87500000	      0.00529251	      0.01328221	      0.02032173
      0.88000000	      0.00532856	      0.01332736	      0.02016744
      0.88500000	      0.00530254	      0.01329479	      0.02024286
      0.89000000	      0.00527141	      0.01325571	      0.02038344
      0.89500000	      0.00529535	      0.01328577	      0.02027009
      0.90000000	      0.00525933	      0.01324051	      0.02038366
      0.90500000	      0.00524278	      0.01321966	      0.02040760
      0.91000000	      0.00523276	      0.01320702	      0.02034633
      0.91500000	      0.00531557	      0.01331111	      0.02040443
      0.92000000	      0.00527433	      0.01325938	      0.02028920
      0.92500000	      0.00528768	      0.01327615	      0.02007548
      0.93000000	      0.00527250	      0.01325708	      0.01999008
      0.93500000	      0.00525497	      0.01323501	      0.02008600
      0.94000000	      0.00518333	      0.01314449	      0.01972396
      0.94500000	      0.00528870	      0.01327742	      0.02015099
      0.95000000	      0.00527248	      0.01325705	      0.02023095
      0.95500000	      0.00523365	      0.01320814	      0.01988418
      0.96000000	      0.00527790	      0.01326386	      0.02024695
      0.96500000	      0.00530561	      0.01329864	      0.02026127
      0.97000000	      0.00530684	      0.01330017	      0.02000199
      0.97500000	      0.00538036	      0.01339199	      0.02032128
      0.98000000	      0.00543103	      0.01345490	      0.02037178
      0.98500000	      0.00538598	      0.01339898	      0.02047047
      0.99000000	      0.00546770	      0.01350025	      0.02045065
      0.99500000	      0.00543260	      0.01345685	      0.02076583
      1.00000000	      0.00549928	      0.01353918	      0.02115329
      1.00500000	      0.00559497	      0.01365646	      0.02132213
      1.01000000	      0.00561674	      0.01368301	      0.02138598
      1.01500000	      0.00569637	      0.01377965	      0.02150379
      1.02000000	      0.00576173	      0.01385848	      0.02173494
      1.02500000	      0.00586436	      0.01398137	      0.02185860
      1.03000000	      0.00597240	      0.01410957	      0.02239985
      1.03500000	      0.00605837	      0.01421076	      0.02223773
      1.04000000	      0.00610358	      0.01426368	      0.02229091
      1.04500000	      0.00616034	      0.01432985	      0.02269440
      1.05000000	      0.00611067	      0.01427196	      0.02273252
      1.05500000	      0.00622100	      0.01440023	      0.02233947
      1.06000000	      0.00629643	      0.01448727	      0.02294618
      1.06500000	      0.00617325	      0.01434486	      0.02270345
      1.07000000	      0.00614585	      0.01431299	      0.02242005
      1.07500000	      0.00613181	      0.01429663	      0.02204830
      1.08000000	      0.00618935	      0.01436355	      0.02214776
      1.08500000	      0.00616795	      0.01433870	      0.02224977
      1.09000000	      0.00614068	      0.01430697	      0.02225340
      1.09500000	      0.00613231	      0.01429721	      0.02232843
      1.10000000	      0.00615003	      0.01431786	      0.02242857
      1.10500000	      0.00616874	      0.01433962	      0.02249480
      1.11000000	      0.00619680	      0.01437220	      0.02258831
      1.11500000	      0.00621667	      0.01439521	      0.02285266
      1.12000000	      0.00630318	      0.01449503	      0.02342916
      1.12500000	      0.00626157	      0.01444711	      0.02343826
      1.13000000	      0.00632147	      0.01451605	      0.02387544
      1.13500000	      0.00632063	      0.01451509	      0.02415674
      1.14000000	      0.00624528	      0.01442831	      0.02387923
      1.14500000	      0.00625528	      0.01443985	      0.02441756
      1.15000000	      0.00626713	      0.01445353	      0.02502615
      1.15500000	      0.00616975	      0.01434079	      0.02419886
      1.16000000	      0.00617301	      0.01434458	      0.02480411
      1.16500000	      0.00618979	      0.01436406	      0.02541146
      1.17000000	      0.00604224	      0.01419183	      0.02436722
      1.17500000	      0.00608037	      0.01423653	      0.02504003
      1.18000000	      0.00611688	      0.01427921	      0.02559012
      1.18500000	      0.00600405	      0.01414691	      0.02350261
      1.19000000	      0.00602717	      0.01417412	      0.02406176
      1.19500000	      0.00605450	      0.01420622	      0.02449063
      1.20000000	      0.00607636	      0.01423184	      0.02483393
      1.20500000	      0.00594728	      0.01407987	      0.02357001
      1.21000000	      0.00596892	      0.01410546	      0.02362245
      1.21500000	      0.00597802	      0.01411621	      0.02358035
      1.22000000	      0.00599581	      0.01413720	      0.02369328
      1.22500000	      0.00600374	      0.01414654	      0.02372707
      1.23000000	      0.00598170	      0.01412055	      0.02358627
      1.23500000	      0.00597007	      0.01410682	      0.02356976
      1.24000000	      0.00595784	      0.01409236	      0.02349445
      1.24500000	      0.00594128	      0.01407276	      0.02343610
      1.25000000	      0.00594939	      0.01408237	      0.02326110
      1.25500000	      0.00589419	      0.01401688	      0.02331811
      1.26000000	      0.00586468	      0.01398175	      0.02331084
      1.26500000	      0.00585541	      0.01397070	      0.02312784
      1.27000000	      0.00582529	      0.01393471	      0.02308966
      1.27500000	      0.00577608	      0.01387574	      0.02315303
      1.28000000	      0.00576625	      0.01386392	      0.02296873
      1.28500000	      0.00574153	      0.01383417	      0.02306271
      1.29000000	      0.00570878	      0.01379466	      0.02313156
      1.29500000	      0.00566132	      0.01373720	      0.02295259
      1.30000000	      0.00564153	      0.01371317	      0.02276767
      1.30500000	      0.00561002	      0.01367481	      0.02297617
      1.31000000	      0.00549981	      0.01353983	      0.02250488
      1.31500000	      0.00545338	      0.01348255	      0.02225049
      1.32000000	      0.00542515	      0.01344762	      0.02221624
      1.32500000	      0.00538524	      0.01339806	      0.02192956
      1.33000000	      0.00539231	      0.01340685	      0.02180867
      1.33500000	      0.00533154	      0.01333109	      0.02175831
      1.34000000	      0.00533555	      0.01333611	      0.02145847
      1.34500000	      0.00530085	      0.01329267	      0.02137843
      1.35000000	      0.00526786	      0.01325124	      0.02131946
      1.35500000	      0.00522896	      0.01320222	      0.02122414
      1.36000000	      0.00518966	      0.01315252	      0.02114048
      1.36500000	      0.00511859	      0.01306215	      0.02115827
      1.37000000	      0.00508925	      0.01302466	      0.02102539
      1.37500000	      0.00505081	      0.01297538	      0.02079334
      1.38000000	      0.00498478	      0.01289028	      0.02067981
      1.38500000	      0.00497442	      0.01287688	      0.02060874
      1.39000000	      0.00489842	      0.01277813	      0.02068567
      1.39500000	      0.00482695	      0.01268456	      0.02035036
      1.40000000	      0.00479078	      0.01263696	      0.02026539
      1.40500000	      0.00479047	      0.01263654	      0.02052807
      1.41000000	      0.00472350	      0.01254790	      0.02027541
      1.41500000	      0.00474083	      0.01257090	      0.02049828
      1.42000000	      0.00466821	      0.01247425	      0.02010039
      1.42500000	      0.00462216	      0.01241257	      0.02028038
      1.43000000	      0.00463892	      0.01243506	      0.02010796
      1.43500000	      0.00465113	      0.01245141	      0.02017845
      1.44000000	      0.00470017	      0.01251688	      0.02043817
      1.44500000	      0.00467337	      0.01248114	      0.01995959
      1.45000000	      0.00467415	      0.01248218	      0.01992097
      1.45500000	      0.00470117	      0.01251822	      0.01994198
      1.46000000	      0.00474457	      0.01257586	      0.02016279
      1.46500000	      0.00480707	      0.01265842	      0.02033831
      1.47000000	      0.00486506	      0.01273454	      0.02040428
      1.47500000	      0.00490957	      0.01279267	      0.02046598
      1.48000000	      0.00498280	      0.01288772	      0.02048362
      1.48500000	      0.00505007	      0.01297442	      0.02047948
      1.49000000	      0.00513822	      0.01308716	      0.02052664
      1.49500000	      0.00521257	      0.01318152	      0.02051711
      1.50000000	      0.00527092	      0.01325508	      0.02039270
      1.50500000	      0.00538315	      0.01339546	      0.02056971
      1.51000000	      0.00550329	      0.01354411	      0.02093705
      1.51500000	      0.00549678	      0.01353609	      0.02027277
      1.52000000	      0.00555489	      0.01360747	      0.02050322
      1.52500000	      0.00567969	      0.01375947	      0.02086354
      1.53000000	      0.00563016	      0.01369935	      0.02054370
      1.53500000	      0.00573749	      0.01382931	      0.02086288
      1.54000000	      0.00581368	      0.01392082	      0.02110427
      1.54500000	      0.00572052	      0.01380884	      0.02066297
      1.55000000	      0.00578957	      0.01389193	      0.02099430
      1.55500000	      0.00581456	      0.01392188	      0.02114632
      1.56000000	      0.00581197	      0.01391877	      0.02115952
      1.56500000	      0.00576034	      0.01385682	      0.02087942
      1.57000000	      0.00575592	      0.01385150	      0.02096823
      1.57500000	      0.00572661	      0.01381619	      0.02094734
      1.58000000	      0.00569325	      0.01377589	      0.02098362
      1.58500000	      0.00565813	      0.01373333	      0.02104257
      1.59000000	      0.00559927	      0.01366172	      0.02117922
      1.59500000	      0.00554718	      0.01359801	      0.02095297
      1.60000000	      0.00551237	      0.01355528	      0.02092836
      1.60500000	      0.00544642	      0.01347395	      0.02086597
      1.61000000	      0.00540657	      0.01342457	      0.02083466
      1.61500000	      0.00538496	      0.01339771	      0.02081223
      1.62000000	      0.00535393	      0.01335905	      0.02082454
      1.62500000	      0.00531740	      0.01331340	      0.02077103
      1.63000000	      0.00525551	      0.01323570	      0.02081885
      1.63500000	      0.00524229	      0.01321904	      0.02073720
      1.64000000	      0.00521939	      0.01319014	      0.02073816
      1.64500000	      0.00520317	      0.01316963	      0.02071452
      1.65000000	      0.00519797	      0.01316304	      0.02071468
      1.65500000	      0.00520261	      0.01316892	      0.02072258
      1.66000000	      0.00521657	      0.01318657	      0.02072482
      1.66500000	      0.00524077	      0.01321712	      0.02072358
      1.67000000	      0.00527305	      0.01325776	      0.02073515
      1.67500000	      0.00530257	      0.01329482	      0.02073286
      1.68000000	      0.00533510	      0.01333555	      0.02070421
      1.68500000	      0.00536678	      0.01337508	      0.02074950
      1.69000000	      0.00544086	      0.01346707	      0.02028289
      1.69500000	      0.00541821	      0.01343901	      0.02042778
      1.70000000	      0.00540378	      0.01342111	      0.02049120
      1.70500000	      0.00548671	      0.01352369	      0.01996674
      1.71000000	      0.00546098	      0.01349195	      0.02004773
      1.71500000	      0.00544375	      0.01347064	      0.02012753
      1.72000000	      0.00543795	      0.01346347	      0.02020396
      1.72500000	      0.00544272	      0.01346938	      0.02030393
      1.73000000	      0.00550905	      0.01355120	      0.02028441
      1.73500000	      0.00545489	      0.01348442	      0.02032537
      1.74000000	      0.00558675	      0.01364643	      0.02051857
      1.74500000	      0.00552707	      0.01357335	      0.02053815
      1.75000000	      0.00554290	      0.01359277	      0.02054826
      1.75500000	      0.00552157	      0.01356659	      0.02047861
      1.76000000	      0.00558438	      0.01364353	      0.02029467
      1.76500000	      0.00554771	      0.01359867	      0.02025684
      1.77000000	      0.00564674	      0.01371950	      0.02199716
      1.77500000	      0.00559726	      0.01365926	      0.02119231
      1.78000000	      0.00557143	      0.01362770	      0.02052664
      1.78500000	      0.00563499	      0.01370521	      0.02146581
      1.79000000	      0.00559658	      0.01365843	      0.02071414
      1.79500000	      0.00573195	      0.01382263	      0.02350164
      1.80000000	      0.00566973	      0.01374739	      0.02271058
      1.80500000	      0.00569327	      0.01377590	      0.02249812
      1.81000000	      0.00563074	      0.01370005	      0.02171970
      1.81500000	      0.00559507	      0.01365659	      0.02118598
      1.82000000	      0.00568469	      0.01376553	      0.02160425
      1.82500000	      0.00562809	      0.01369682	      0.02102305
      1.83000000	      0.00574195	      0.01383467	      0.02266604
      1.83500000	      0.00570012	      0.01378420	      0.02213049
      1.84000000	      0.00579931	      0.01390360	      0.02447057
      1.84500000	      0.00578655	      0.01388830	      0.02423103
      1.85000000	      0.00580464	      0.01391000	      0.02414267
      1.85500000	      0.00580417	      0.01390943	      0.02427750
      1.86000000	      0.00587628	      0.01399557	      0.02456987
      1.86500000	      0.00591672	      0.01404364	      0.02471777
      1.87000000	      0.00590538	      0.01403018	      0.02474465
      1.87500000	      0.00599235	      0.01413312	      0.02500034
      1.88000000	      0.00597014	      0.01410690	      0.02461100
      1.88500000	      0.00597873	      0.01411704	      0.02453760
      1.89000000	      0.00600525	      0.01414832	      0.02442057
      1.89500000	      0.00609305	      0.01425138	      0.02468865
      1.90000000	      0.00611282	      0.01427448	      0.02425978
      1.90500000	      0.00622728	      0.01440750	      0.02463760
      1.91000000	      0.00624297	      0.01442564	      0.02432842
      1.91500000	      0.00629704	      0.01448797	      0.02412109
      1.92000000	      0.00629749	      0.01448849	      0.02372590
      1.92500000	      0.00637787	      0.01458066	      0.02382374
      1.93000000	      0.00647569	      0.01469205	      0.02419714
      1.93500000	      0.00639858	      0.01460431	      0.02353701
      1.94000000	      0.00642155	      0.01463051	      0.02345293
      1.94500000	      0.00643733	      0.01464847	      0.02343686
      1.95000000	      0.00643282	      0.01464334	      0.02331027
      1.95500000	      0.00643491	      0.01464571	      0.02330817
      1.96000000	      0.00640748	      0.01461447	      0.02320953
      1.96500000	      0.00635563	      0.01455522	      0.02301723
      1.97000000	      0.00636570	      0.01456674	      0.02318183
      1.97500000	      0.00643526	      0.01464611	      0.02336280
      1.98000000	      0.00638723	      0.01459136	      0.02319176
      1.98500000	      0.00645372	      0.01466711	      0.02331900
      1.99000000	      0.00635558	      0.01455516	      0.02279829
      1.99500000	      0.00635374	      0.01455305	      0.02276261
      2.00000000	      0.00644063	      0.01465222	      0.02301663
      2.00500000	      0.00642662	      0.01463628	      0.02310776
      2.01000000	      0.00647757	      0.01469418	      0.02323246
      2.01500000	      0.00639895	      0.01460473	      0.02300660
      2.02000000	      0.00644538	      0.01465762	      0.02329299
      2.02500000	      0.00637759	      0.01458034	      0.02342516
      2.03000000	      0.00641020	      0.01461757	      0.02365406
      2.03500000	      0.00631031	      0.01450322	      0.02375145
      2.04000000	      0.00636414	      0.01456495	      0.02398355
      2.04500000	      0.00641236	      0.01462003	      0.02414527
      2.05000000	      0.00627057	      0.01445749	      0.02419538
      2.05500000	      0.00631977	      0.01451410	      0.02418459
      2.06000000	      0.00633958	      0.01453683	      0.02422812
      2.06500000	      0.00624595	      0.01442908	      0.02426271
      2.07000000	      0.00630433	      0.01449635	      0.02425520
      2.07500000	      0.00633394	      0.01453035	      0.02425912
      2.08000000	      0.00626474	      0.01445077	      0.02418707
      2.08500000	      0.00629146	      0.01448156	      0.02420840
      2.09000000	      0.00627897	      0.01446717	      0.02413801
      2.09500000	      0.00628762	      0.01447713	      0.02406889
      2.10000000	      0.00627678	      0.01446465	      0.02402105
      2.10500000	      0.00625024	      0.01443404	      0.02405230
      2.11000000	      0.00623259	      0.01441364	      0.02402197
      2.11500000	      0.00621972	      0.01439875	      0.02405058
      2.12000000	      0.00620831	      0.01438554	      0.02410521
      2.12500000	      0.00626967	      0.01445645	      0.02430180
      2.13000000	      0.00620795	      0.01438512	      0.02424459
      2.13500000	      0.00616020	      0.01432969	      0.02436180
      2.14000000	      0.00611908	      0.01428179	      0.02435842
      2.14500000	      0.00606511	      0.01421866	      0.02434282
      2.15000000	      0.00607121	      0.01422581	      0.02427183
      2.15500000	      0.00600719	      0.01415060	      0.02422424
      2.16000000	      0.00601963	      0.01416525	      0.02407852
      2.16500000	      0.00595235	      0.01408586	      0.02403779
      2.17000000	      0.00595822	      0.01409281	      0.02378852
      2.17500000	      0.00586428	      0.01398127	      0.02371003
      2.18000000	      0.00585167	      0.01396623	      0.02358150
      2.18500000	      0.00579829	      0.01390239	      0.02347096
      2.19000000	      0.00569599	      0.01377920	      0.02326125
      2.19500000	      0.00567694	      0.01375614	      0.02311318
      2.20000000	      0.00563278	      0.01370252	      0.02295903
      2.20500000	      0.00553131	      0.01357855	      0.02270772
      2.21000000	      0.00551488	      0.01355837	      0.02265736
      2.21500000	      0.00541919	      0.01344023	      0.02238975
      2.22000000	      0.00535149	      0.01335601	      0.02234167
      2.22500000	      0.00546356	      0.01349514	      0.02216256
      2.23000000	      0.00533685	      0.01333772	      0.02211195
      2.23500000	      0.00534054	      0.01334234	      0.02241254
      2.24000000	      0.00527240	      0.01325695	      0.02225370
      2.24500000	      0.00521054	      0.01317895	      0.02209708
      2.25000000	      0.00519741	      0.01316233	      0.02189020
      2.25500000	      0.00510055	      0.01303911	      0.02166841
      2.26000000	      0.00512640	      0.01307211	      0.02214140
      2.26500000	      0.00502376	      0.01294058	      0.02186185
      2.27000000	      0.00501214	      0.01292561	      0.02164494
      2.27500000	      0.00491305	      0.01279721	      0.02124066
      2.28000000	      0.00491275	      0.01279682	      0.02135729
      2.28500000	      0.00490707	      0.01278942	      0.02138305
      2.29000000	      0.00489366	      0.01277193	      0.02136563
      2.29500000	      0.00480971	      0.01266190	      0.02096015
      2.30000000	      0.00478876	      0.01263430	      0.02086504
      2.30500000	      0.00489419	      0.01277261	      0.02130500
      2.31000000	      0.00482227	      0.01267843	      0.02096096
      2.31500000	      0.00475615	      0.01259120	      0.02065588
      2.32000000	      0.00475756	      0.01259307	      0.02060425
      2.32500000	      0.00488233	      0.01275713	      0.02103294
      2.33000000	      0.00481102	      0.01266363	      0.02063935
      2.33500000	      0.00490187	      0.01278263	      0.02086300
      2.34000000	      0.00488734	      0.01276367	      0.02065100
      2.34500000	      0.00493319	      0.01282341	      0.02058778
      2.35000000	      0.00490868	      0.01279151	      0.02040362
      2.35500000	      0.00503507	      0.01295514	      0.02067058
      2.36000000	      0.00507998	      0.01301279	      0.02062143
      2.36500000	      0.00511026	      0.01305151	      0.02063104
      2.37000000	      0.00517451	      0.01313330	      0.02078028
      2.37500000	      0.00518826	      0.01315074	      0.02077304
      2.38000000	      0.00522890	      0.01320214	      0.02088628
      2.38500000	      0.00536501	      0.01337287	      0.02135013
      2.39000000	      0.00525793	      0.01323875	      0.02082175
      2.39500000	      0.00531516	      0.01331060	      0.02089060
      2.40000000	      0.00543075	      0.01345455	      0.02120037
      2.40500000	      0.00539742	      0.01341321	      0.02079410
      2.41000000	      0.00544149	      0.01346785	      0.02073556
      2.41500000	      0.00546616	      0.01349834	      0.02061490
      2.42000000	      0.00558344	      0.01364239	      0.02081395
      2.42500000	      0.00550997	      0.01355233	      0.02027809
      2.43000000	      0.00564904	      0.01372230	      0.02054747
      2.43500000	      0.00577330	      0.01387240	      0.02075014
      2.44000000	      0.00562046	      0.01368754	      0.02006123
      2.44500000	      0.00578111	      0.01388178	      0.02047651
      2.45000000	      0.00574822	      0.01384223	      0.02038686
      2.45500000	      0.00574821	      0.01384222	      0.02034107
      2.46000000	      0.00574840	      0.01384245	      0.02031698
      2.46500000	      0.00574863	      0.01384273	      0.02030476
      2.47000000	      0.00576497	      0.01386238	      0.02045237
