IKResults
version=1
nRows=750
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.00000000	     11.29078203	      8.67305179	    -10.32849344	     -3.16565185	      0.74100031	      0.84740519	     -9.39779081	    -13.22832445	      8.81495032	    -59.16117546	     -5.00000000	      4.01379090	     -7.26444905	     -5.00000000	     -4.63657115	    -10.90139493	      1.65839334	     -0.85580492	      0.92620674	     11.85403363	     12.19768168	      0.64449150	    -33.74138459	      5.00000000	     -1.21184665	      9.80034110	      2.15766308	      3.38767909	     -4.51794954	      2.07781024	      0.02026364	     -0.93557426	    -18.01617976	    -17.31308656	      8.78134200	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     11.16884218	      8.40393886	    -10.23250101	     -3.15927823	      0.74252197	      0.84698998	     -7.97140816	    -12.69078331	      8.73273304	    -59.94122985	     -5.00000000	      3.90315965	     -6.06327398	     -5.00000000	     -4.11293347	    -11.02203154	      1.99314660	     -0.93981105	      1.09302814	     11.00950772	     12.09600476	      0.66954011	    -33.15038618	      5.00000000	     -0.99261550	     10.29288922	      2.10589738	      3.33750473	     -4.18536659	      2.44699463	      0.01720731	     -1.09945707	    -18.02895225	    -16.91329726	      8.68956077	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	     11.15169314	      8.26729715	    -10.16346077	     -3.15279893	      0.74420045	      0.84665390	     -6.69869061	    -12.32782315	      8.71071444	    -60.54135427	     -5.00000000	      3.86724731	     -5.74915005	     -5.00000000	     -4.00321026	    -11.07258438	      2.06916327	     -0.95740647	      1.13054574	      9.96957991	     12.14723322	      0.77018424	    -32.33966935	      5.00000000	     -0.80623921	     10.46760997	      2.07109638	      3.30864466	     -4.09926839	      2.52846549	      0.01495879	     -1.13523065	    -18.16961245	    -16.65786208	      8.26017978	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     11.16798466	      8.16982359	    -10.03078716	     -3.14655561	      0.74571976	      0.84613160	     -5.48220528	    -12.07521923	      8.68192723	    -61.19446727	     -5.00000000	      4.00095095	     -4.51757480	     -4.99711777	     -3.54480928	    -11.14240148	      2.34497638	     -1.00341122	      1.26263876	      8.95205993	     12.23980642	      0.57781110	    -31.57003534	      5.00000000	     -0.49297369	     10.79710044	      1.91875403	      3.32105303	     -3.77170645	      2.83703333	      0.00072070	     -1.26936432	    -18.35295196	    -16.42685241	      7.76991840	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     11.15861349	      8.01876517	     -9.85089006	     -3.14056191	      0.74726309	      0.84560633	     -4.26214885	    -11.74522121	      8.57105099	    -61.69721023	     -5.00000000	      4.08310159	     -4.37150386	     -4.99840202	     -3.49902971	    -11.14580736	      2.37543639	     -1.00757496	      1.27701136	      7.96361397	     12.24433965	      0.69244235	    -30.78961889	      5.00000000	     -0.35647616	     10.90616466	      1.86680413	      3.28284375	     -3.70692200	      2.86764319	     -0.00189361	     -1.28238821	    -18.57018063	    -16.17782983	      7.59222568	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     11.29234497	      7.84802315	     -9.97766896	     -3.13441370	      0.74887600	      0.84530116	     -3.23115384	    -11.44318625	      8.75512578	    -62.05839969	     -5.00000000	      4.13143108	     -2.97554260	     -4.80415206	     -2.98599205	    -10.98837616	      2.66774926	     -1.02005136	      1.40874945	      6.73607462	     12.28125734	      0.36747961	    -29.83161062	      5.00000000	     -0.00611614	     11.21217101	      1.73784942	      3.30449580	     -3.37284836	      3.18864383	     -0.02736574	     -1.41934530	    -18.80912968	    -15.90332494	      7.04778802	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     11.28833819	      7.66803893	     -9.95862849	     -3.12849066	      0.75039021	      0.84489581	     -2.05449516	    -11.07069718	      8.76953338	    -62.31719548	     -5.00000000	      4.13689333	     -2.76138433	     -4.74219982	     -2.89573065	    -10.93641553	      2.72835481	     -1.01951468	      1.43533832	      5.67475797	     12.28193423	      0.47354196	    -28.89949971	      5.00000000	      0.16683781	     11.33617748	      1.68439862	      3.27362541	     -3.27654783	      3.25357328	     -0.03427081	     -1.44662394	    -18.92174986	    -15.62436079	      6.71903626	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     11.55792415	      7.47586275	    -10.01683897	     -3.12267734	      0.75206828	      0.84448942	     -1.21246022	    -10.79318047	      8.85631210	    -62.47904708	     -5.00000000	      4.23882118	     -1.49193375	     -4.37041419	     -2.33991261	    -10.61060951	      3.07387079	     -1.00070406	      1.58331455	      4.30602042	     12.31316384	      0.08975752	    -27.88877090	      5.00000000	      0.54302108	     11.48442942	      1.58645676	      3.34588096	     -2.88826992	      3.62586206	     -0.07669622	     -1.60230535	    -19.40589365	    -15.37292043	      6.38095841	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     11.54080296	      7.29048477	     -9.99084907	     -3.11685307	      0.75340443	      0.84409926	     -0.03458406	    -10.41287850	      8.84518333	    -62.59643183	     -5.00000000	      4.26124465	     -1.32817194	     -4.30697989	     -2.26558565	    -10.55692786	      3.12797130	     -0.99619176	      1.60610583	      3.27499912	     12.29962030	      0.21415790	    -26.97255022	      5.00000000	      0.69330221	     11.59526598	      1.54037790	      3.31779638	     -2.80361214	      3.68127227	     -0.08431089	     -1.62515340	    -19.52288062	    -15.08632570	      6.05209926	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     11.52442519	      7.07994641	     -9.97728561	     -3.11104219	      0.75485388	      0.84364306	      1.03696367	     -9.96838204	      8.92420927	    -62.44925525	     -5.00000000	      4.29407080	     -0.79167879	     -4.08109532	     -2.07936496	    -10.41388134	      3.23298188	     -0.98362585	      1.64947240	      2.19091492	     12.24149048	      0.22521008	    -25.95109832	      5.00000000	      0.86939830	     11.68444444	      1.54238898	      3.31124407	     -2.70533851	      3.77891658	     -0.09745964	     -1.66546695	    -19.67169685	    -14.75555539	      5.58217624	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
