IKResults
version=1
nRows=1780
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.05000000	     -9.11407548	     -2.69730657	     -1.46935838	     -3.47506519	      0.61534359	      0.58336562	     32.14841324	     -7.08575254	     -4.54237784	    -66.46157754	     -5.00000000	      2.58206881	     21.98813277	     -4.94691147	     -5.00000000	    -19.76747355	      3.05080321	     -2.00000000	      2.00000000	     35.51465934	      1.14794221	     15.67106727	    -48.08428886	      5.00000000	     -1.15989040	     25.84563621	      2.83800747	      5.00000000	    -17.06138129	      3.59721417	      2.00000000	     -1.95442837	     -6.61564207	      1.80691540	      9.91734370	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	     -9.11814325	     -2.91848445	     -1.40703149	     -3.47417915	      0.61545728	      0.58303346	     32.72384529	     -7.19251569	     -4.46171877	    -66.87713936	     -5.00000000	      2.87735329	     22.09807578	     -4.97169475	     -5.00000000	    -19.85834732	      3.06671750	     -2.00000000	      2.00000000	     35.46428136	      1.20876180	     16.09151572	    -48.24918834	      5.00000000	     -1.05732666	     25.93958908	      2.95170020	      5.00000000	    -17.26665790	      3.56555710	      2.00000000	     -1.96007599	     -6.90264475	      2.07896911	      9.82640166	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	     -9.09886321	     -3.05938158	     -1.44809568	     -3.47224547	      0.61582791	      0.58315653	     33.14928835	     -7.27314313	     -4.48768950	    -67.19280161	     -5.00000000	      2.97634664	     22.13852884	     -4.98295125	     -5.00000000	    -19.89170010	      3.07252273	     -2.00000000	      2.00000000	     35.14205965	      1.15415120	     16.28288244	    -48.13506222	      5.00000000	     -0.96927442	     25.94888999	      2.97366530	      5.00000000	    -17.31018117	      3.55533933	      2.00000000	     -1.96043168	     -6.92683486	      2.24200592	      9.76105334	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	     -9.07847936	     -3.21768436	     -1.48782311	     -3.47074213	      0.61615134	      0.58320246	     33.65150762	     -7.35957023	     -4.51048298	    -67.49968150	     -5.00000000	      3.09061926	     22.19260223	     -4.99211692	     -5.00000000	    -19.93168537	      3.08051224	     -2.00000000	      2.00000000	     34.89380227	      1.12672283	     16.50635233	    -48.07432555	      5.00000000	     -0.84375057	     25.96646271	      3.01146990	      5.00000000	    -17.37097024	      3.54419315	      2.00000000	     -1.96143554	     -7.07579358	      2.42815349	      9.71925197	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	     -9.05161671	     -3.38105559	     -1.52853426	     -3.46923771	      0.61650693	      0.58324141	     34.16731379	     -7.45753283	     -4.55549338	    -67.80265151	     -5.00000000	      3.21154735	     22.24949802	     -5.00000000	     -5.00000000	    -19.97175878	      3.08903683	     -2.00000000	      2.00000000	     34.64300985	      1.08906545	     16.70439432	    -48.04860549	      5.00000000	     -0.72950438	     25.98291085	      3.05482502	      5.00000000	    -17.43213627	      3.53408895	      2.00000000	     -1.96257681	     -7.23375220	      2.61126389	      9.68702012	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	     -9.49451458	     -3.98030031	     -1.05563993	     -3.46818840	      0.61606234	      0.58291215	     35.05807889	     -7.47794216	     -4.14567102	    -68.13993651	     -5.00000000	      4.47745541	     22.95687181	     -4.95392762	     -5.00000000	    -20.47090640	      3.21034830	     -2.00000000	      2.00000000	     35.21470102	      0.95598744	     18.39872958	    -48.45674767	      5.00000000	     -1.30303821	     26.11816179	      3.78432682	      5.00000000	    -18.53644149	      3.32582921	      2.00000000	     -1.98034881	     -6.86488444	      3.37996261	      9.13856814	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	     -9.46549615	     -4.09548231	     -1.13759298	     -3.46655652	      0.61646144	      0.58305299	     35.58073953	     -7.63778912	     -4.28452411	    -68.37975349	     -5.00000000	      4.51548968	     22.95908047	     -4.97034840	     -5.00000000	    -20.49082418	      3.21064446	     -2.00000000	      2.00000000	     34.92128883	      0.89586275	     18.53633074	    -48.35654154	      5.00000000	     -1.21956668	     26.08202889	      3.75200632	      5.00000000	    -18.52771497	      3.31646717	      2.00000000	     -1.97872880	     -6.99429586	      3.53046258	      9.13918877	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	     -9.42702404	     -4.21920235	     -1.21098639	     -3.46503762	      0.61680877	      0.58327284	     36.12683839	     -7.78505109	     -4.43598766	    -68.62736078	     -5.00000000	      4.55051858	     22.97092954	     -4.98609922	     -5.00000000	    -20.51554506	      3.21233449	     -2.00000000	      2.00000000	     34.65093175	      0.83636340	     18.67540317	    -48.30283484	      5.00000000	     -1.11584875	     26.05667528	      3.74068252	      5.00000000	    -18.53772445	      3.30699181	      2.00000000	     -1.97800371	     -7.15158405	      3.66925862	      9.13875408	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	     -9.38463743	     -4.34361344	     -1.28749715	     -3.46353752	      0.61714337	      0.58351740	     36.67833787	     -7.94292398	     -4.59879562	    -68.85587881	     -5.00000000	      4.59015863	     22.99074395	     -5.00000000	     -5.00000000	    -20.54353965	      3.21492385	     -2.00000000	      2.00000000	     34.38422068	      0.76128889	     18.79761851	    -48.25444050	      5.00000000	     -1.02058795	     26.04194889	      3.74632544	      5.00000000	    -18.56039445	      3.29838334	      2.00000000	     -1.97799530	     -7.31130956	      3.81095378	      9.12980242	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	     -9.34352920	     -4.46858630	     -1.36370159	     -3.46208633	      0.61746006	      0.58379072	     37.24504760	     -8.10441496	     -4.77984077	    -69.06984148	     -5.00000000	      4.62486345	     23.01813552	     -5.00000000	     -5.00000000	    -20.57738924	      3.21827344	     -2.00000000	      2.00000000	     34.12676050	      0.67911785	     18.91449277	    -48.21403630	      5.00000000	     -0.93082945	     26.03541498	      3.76760450	      5.00000000	    -18.59826255	      3.28928333	      2.00000000	     -1.97869622	     -7.47751675	      3.95736018	      9.11640872	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
