IKResults
version=1
nRows=2201
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.00000000	     -4.19580396	     -7.82431475	     16.80556783	     -3.80430966	      0.61290901	      0.62380843	     27.65823469	      0.95985816	     -0.91618696	    -50.88445316	     -5.00000000	     -5.00000000	     22.77718681	     -5.00000000	     -2.73182379	    -22.12991912	      0.41451797	     -2.00000000	      1.81782398	     27.65419208	      5.95826901	     28.99040753	    -52.82131910	      5.00000000	      4.99962621	     30.31914520	      3.43618409	      4.15979883	    -17.02879293	      2.66571193	      2.00000000	     -1.82615383	     -9.07677451	      9.08980701	     -7.19497416	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     -4.21946684	     -7.79561800	     16.96882806	     -3.80412485	      0.61292510	      0.62363822	     27.70394404	      0.85209217	     -0.94010119	    -50.97873606	     -5.00000000	     -5.00000000	     22.75552184	     -5.00000000	     -2.70826595	    -22.12313036	      0.39750028	     -2.00000000	      1.81647674	     27.66949741	      5.95112529	     28.96875353	    -52.71015302	      5.00000000	      4.94614631	     30.28721780	      3.41555586	      4.15086634	    -16.99817816	      2.65134310	      2.00000000	     -1.82164738	     -9.11971904	      9.04664214	     -7.15469013	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	     -4.26027694	     -7.82073912	     16.98594158	     -3.80369396	      0.61309153	      0.62331735	     27.70353596	      0.83941371	     -0.93946487	    -50.99350629	     -5.00000000	     -5.00000000	     22.75339557	     -5.00000000	     -2.70628830	    -22.12234301	      0.39610405	     -2.00000000	      1.81636000	     27.65044282	      5.95077529	     28.96597116	    -52.71264357	      5.00000000	      4.94260435	     30.28466098	      3.41347545	      4.15011097	    -16.99545448	      2.65020301	      2.00000000	     -1.82128842	     -9.13764766	      9.03699257	     -7.15208035	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     -4.46203779	     -7.36887873	     17.62646193	     -3.80424362	      0.61281160	      0.62263591	     27.98449444	     -0.03725249	     -1.25849908	    -51.54569692	     -5.00000000	     -5.00000000	     22.25684167	     -5.00000000	     -2.22631357	    -21.86948838	      0.06508353	     -2.00000000	      1.79236965	     27.75935137	      6.77526306	     29.29217665	    -52.64795694	      5.00000000	      5.00000000	     29.82429325	      3.00539172	      4.01163118	    -16.45473694	      2.37315562	      2.00000000	     -1.74131670	     -9.16954358	      8.53635022	     -7.58271218	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     -4.48734973	     -7.39534671	     17.64967607	     -3.80382362	      0.61287908	      0.62240452	     27.98966092	     -0.05413149	     -1.24867747	    -51.55437666	     -5.00000000	     -5.00000000	     22.25654756	     -5.00000000	     -2.22466481	    -21.86910208	      0.06379940	     -2.00000000	      1.79244332	     27.74031378	      6.76288480	     29.28823880	    -52.65111715	      5.00000000	      4.99978168	     29.82388090	      3.00637907	      4.01162643	    -16.45464206	      2.37182477	      2.00000000	     -1.74106113	     -9.17870769	      8.53477651	     -7.57703987	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     -4.50566241	     -7.45593006	     17.84172582	     -3.80362210	      0.61287316	      0.62233127	     28.09698758	     -0.04203053	     -1.23153546	    -51.80744060	     -5.00000000	     -5.00000000	     22.22530631	     -5.00000000	     -2.17151103	    -21.83242772	      0.02749173	     -2.00000000	      1.79398078	     27.72643776	      6.73213532	     29.44038418	    -52.53867569	      5.00000000	      5.00000000	     29.81964837	      3.01806851	      4.01149955	    -16.44440924	      2.33431091	      2.00000000	     -1.73370449	     -9.20229815	      8.56187799	     -7.46830708	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     -4.52470326	     -7.49392340	     17.95207775	     -3.80330903	      0.61289932	      0.62203724	     28.12973309	     -0.06815350	     -1.16970488	    -51.92110756	     -5.00000000	     -5.00000000	     22.20825036	     -5.00000000	     -2.15173463	    -21.81181780	      0.01520609	     -2.00000000	      1.79442158	     27.71320033	      6.73796766	     29.48841823	    -52.51261747	      5.00000000	      5.00000000	     29.81979818	      3.02061709	      4.01164875	    -16.44052040	      2.32145619	      2.00000000	     -1.73124122	     -9.20845142	      8.61878576	     -7.42238906	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     -4.55271807	     -7.52375137	     17.96807665	     -3.80286573	      0.61297141	      0.62189457	     28.14523957	     -0.08602324	     -1.15726080	    -51.93697645	     -5.00000000	     -5.00000000	     22.20591067	     -4.99972231	     -2.14965303	    -21.80897045	      0.01403135	     -2.00000000	      1.79445399	     27.68708407	      6.72809530	     29.49841685	    -52.51878453	      5.00000000	      5.00000000	     29.81986758	      3.02084305	      4.01166468	    -16.44012752	      2.32019823	      2.00000000	     -1.73100696	     -9.22388723	      8.61796956	     -7.41841150	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     -4.85694041	     -7.91043306	     18.60764608	     -3.80321331	      0.61234530	      0.62127308	     28.72501700	     -0.15574610	     -1.64263221	    -52.38800590	     -5.00000000	     -5.00000000	     21.44232732	     -4.91848024	     -1.40148579	    -20.79299726	     -0.41498376	     -2.00000000	      1.84071817	     28.13387341	      6.91701868	     30.50227951	    -52.64340241	      5.00000000	      5.00000000	     29.92409292	      3.22132554	      4.05894829	    -16.38141398	      1.79636405	      2.00000000	     -1.63869164	     -8.77913736	      9.04648428	     -7.86749028	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     -4.88767053	     -7.94175957	     18.62692784	     -3.80274079	      0.61243432	      0.62116367	     28.74219272	     -0.18184381	     -1.62800972	    -52.40260417	     -5.00000000	     -5.00000000	     21.44477548	     -4.91991996	     -1.40140500	    -20.79375102	     -0.41538646	     -2.00000000	      1.84120450	     28.10616325	      6.90006137	     30.51001268	    -52.64610176	      5.00000000	      5.00000000	     29.92396332	      3.22104230	      4.05893034	    -16.38066161	      1.79517245	      2.00000000	     -1.63847615	     -8.79726203	      9.04958449	     -7.86070817	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
