Model Marker Errors from IK
version=1
nRows=1780
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.34000000	      0.00604808	      0.01419868	      0.02651161
      0.34500000	      0.00608874	      0.01424634	      0.02678620
      0.35000000	      0.00601374	      0.01415832	      0.02637911
      0.35500000	      0.00605056	      0.01420160	      0.02657467
      0.36000000	      0.00607347	      0.01422846	      0.02666224
      0.36500000	      0.00610096	      0.01426062	      0.02672199
      0.37000000	      0.00605175	      0.01420300	      0.02655086
      0.37500000	      0.00609760	      0.01425669	      0.02666194
      0.38000000	      0.00615794	      0.01432706	      0.02681100
      0.38500000	      0.00622033	      0.01439946	      0.02694327
      0.39000000	      0.00608059	      0.01423680	      0.02598084
      0.39500000	      0.00615825	      0.01432742	      0.02625749
      0.40000000	      0.00624207	      0.01442460	      0.02659484
      0.40500000	      0.00607192	      0.01422664	      0.02557049
      0.41000000	      0.00616416	      0.01433429	      0.02598689
      0.41500000	      0.00602685	      0.01417375	      0.02541830
      0.42000000	      0.00600550	      0.01414862	      0.02514999
      0.42500000	      0.00612612	      0.01428999	      0.02563657
      0.43000000	      0.00600598	      0.01414918	      0.02507725
      0.43500000	      0.00605820	      0.01421055	      0.02492205
      0.44000000	      0.00606405	      0.01421741	      0.02503465
      0.44500000	      0.00613022	      0.01429477	      0.02498636
      0.45000000	      0.00611000	      0.01427118	      0.02505566
      0.45500000	      0.00616710	      0.01433772	      0.02495592
      0.46000000	      0.00615249	      0.01432072	      0.02507237
      0.46500000	      0.00622064	      0.01439981	      0.02479872
      0.47000000	      0.00623695	      0.01441868	      0.02509602
      0.47500000	      0.00621204	      0.01438986	      0.02503338
      0.48000000	      0.00628999	      0.01447986	      0.02471158
      0.48500000	      0.00627215	      0.01445931	      0.02472979
      0.49000000	      0.00631441	      0.01450794	      0.02493736
      0.49500000	      0.00624324	      0.01442595	      0.02444624
      0.50000000	      0.00636309	      0.01456375	      0.02497003
      0.50500000	      0.00634069	      0.01453810	      0.02408808
      0.51000000	      0.00638035	      0.01458349	      0.02431931
      0.51500000	      0.00629477	      0.01448536	      0.02392952
      0.52000000	      0.00634198	      0.01453958	      0.02422777
      0.52500000	      0.00638724	      0.01459137	      0.02466633
      0.53000000	      0.00628318	      0.01447202	      0.02402272
      0.53500000	      0.00630430	      0.01449632	      0.02422113
      0.54000000	      0.00629964	      0.01449097	      0.02426863
      0.54500000	      0.00632125	      0.01451579	      0.02453788
      0.55000000	      0.00629674	      0.01448762	      0.02436882
      0.55500000	      0.00630368	      0.01449561	      0.02461613
      0.56000000	      0.00628645	      0.01447578	      0.02463309
      0.56500000	      0.00624016	      0.01442239	      0.02434920
      0.57000000	      0.00621704	      0.01439564	      0.02431580
      0.57500000	      0.00621035	      0.01438790	      0.02448613
      0.58000000	      0.00619134	      0.01436587	      0.02446648
      0.58500000	      0.00605097	      0.01420207	      0.02205141
      0.59000000	      0.00600050	      0.01414273	      0.02196227
      0.59500000	      0.00595677	      0.01409109	      0.02180395
      0.60000000	      0.00592943	      0.01405872	      0.02171107
      0.60500000	      0.00591080	      0.01403661	      0.02186303
      0.61000000	      0.00587823	      0.01399789	      0.02199697
      0.61500000	      0.00585597	      0.01397136	      0.02213513
      0.62000000	      0.00582597	      0.01393553	      0.02226385
      0.62500000	      0.00581614	      0.01392377	      0.02223816
      0.63000000	      0.00577565	      0.01387522	      0.02237630
      0.63500000	      0.00577083	      0.01386943	      0.02232706
      0.64000000	      0.00570371	      0.01378853	      0.02241696
      0.64500000	      0.00563643	      0.01370697	      0.02248469
      0.65000000	      0.00565277	      0.01372683	      0.02225724
      0.65500000	      0.00556122	      0.01361521	      0.02229506
      0.66000000	      0.00549696	      0.01353632	      0.02218172
      0.66500000	      0.00538740	      0.01340074	      0.02195553
      0.67000000	      0.00532049	      0.01331727	      0.02187740
      0.67500000	      0.00525582	      0.01323609	      0.02182985
      0.68000000	      0.00531831	      0.01331455	      0.02189777
      0.68500000	      0.00522034	      0.01319134	      0.02164888
      0.69000000	      0.00529865	      0.01328991	      0.02199997
      0.69500000	      0.00517979	      0.01314000	      0.02155890
      0.70000000	      0.00519496	      0.01315923	      0.02182448
      0.70500000	      0.00517364	      0.01313220	      0.02183040
      0.71000000	      0.00518398	      0.01314531	      0.02205008
      0.71500000	      0.00516151	      0.01311680	      0.02207832
      0.72000000	      0.00502841	      0.01294656	      0.02152010
      0.72500000	      0.00511545	      0.01305813	      0.02198502
      0.73000000	      0.00509998	      0.01303838	      0.02197137
      0.73500000	      0.00511602	      0.01305886	      0.02202423
      0.74000000	      0.00501931	      0.01293485	      0.02165063
      0.74500000	      0.00509063	      0.01302642	      0.02200799
      0.75000000	      0.00501203	      0.01292547	      0.02170414
      0.75500000	      0.00496857	      0.01286930	      0.02160412
      0.76000000	      0.00505226	      0.01297724	      0.02208733
      0.76500000	      0.00496019	      0.01285845	      0.02178943
      0.77000000	      0.00502701	      0.01294476	      0.02212242
      0.77500000	      0.00492805	      0.01281672	      0.02171942
      0.78000000	      0.00489853	      0.01277828	      0.02157367
      0.78500000	      0.00500788	      0.01292011	      0.02193854
      0.79000000	      0.00496388	      0.01286323	      0.02170513
      0.79500000	      0.00493064	      0.01282009	      0.02141500
      0.80000000	      0.00499206	      0.01289969	      0.02164153
      0.80500000	      0.00497835	      0.01288197	      0.02151152
      0.81000000	      0.00496762	      0.01286808	      0.02120941
      0.81500000	      0.00498849	      0.01289507	      0.02144611
      0.82000000	      0.00501640	      0.01293110	      0.02136695
      0.82500000	      0.00506292	      0.01299092	      0.02149765
      0.83000000	      0.00498668	      0.01289274	      0.02119923
      0.83500000	      0.00505253	      0.01297759	      0.02148585
      0.84000000	      0.00500463	      0.01291592	      0.02127670
      0.84500000	      0.00500295	      0.01291375	      0.02127970
      0.85000000	      0.00495612	      0.01285316	      0.02112589
      0.85500000	      0.00504744	      0.01297105	      0.02148982
      0.86000000	      0.00501187	      0.01292526	      0.02117841
      0.86500000	      0.00509281	      0.01302921	      0.02146239
      0.87000000	      0.00503236	      0.01295165	      0.02107010
      0.87500000	      0.00513228	      0.01307961	      0.02139161
      0.88000000	      0.00507974	      0.01301248	      0.02098850
      0.88500000	      0.00520205	      0.01316821	      0.02133756
      0.89000000	      0.00514461	      0.01309530	      0.02091483
      0.89500000	      0.00515803	      0.01311237	      0.02079687
      0.90000000	      0.00515408	      0.01310735	      0.02065434
      0.90500000	      0.00516797	      0.01312500	      0.02054183
      0.91000000	      0.00518387	      0.01314517	      0.02042138
      0.91500000	      0.00536035	      0.01336706	      0.02085376
      0.92000000	      0.00534397	      0.01334662	      0.02056102
      0.92500000	      0.00547983	      0.01351522	      0.02091385
      0.93000000	      0.00531815	      0.01331434	      0.02034537
      0.93500000	      0.00546889	      0.01350172	      0.02075187
      0.94000000	      0.00539488	      0.01341005	      0.02037656
      0.94500000	      0.00550892	      0.01355104	      0.02072002
      0.95000000	      0.00538557	      0.01339847	      0.02032802
      0.95500000	      0.00549853	      0.01353826	      0.02065884
      0.96000000	      0.00542638	      0.01344914	      0.02035201
      0.96500000	      0.00542194	      0.01344364	      0.02030567
      0.97000000	      0.00549254	      0.01353087	      0.02062657
      0.97500000	      0.00543661	      0.01346182	      0.02044384
      0.98000000	      0.00546000	      0.01349074	      0.02062668
      0.98500000	      0.00545351	      0.01348272	      0.02067253
      0.99000000	      0.00544249	      0.01346908	      0.02068544
      0.99500000	      0.00542181	      0.01344348	      0.02067376
      1.00000000	      0.00540314	      0.01342030	      0.02063451
      1.00500000	      0.00538672	      0.01339990	      0.02063631
      1.01000000	      0.00536662	      0.01337488	      0.02056798
      1.01500000	      0.00537215	      0.01338177	      0.02056872
      1.02000000	      0.00534240	      0.01334467	      0.02046993
      1.02500000	      0.00532836	      0.01332711	      0.02034358
      1.03000000	      0.00527362	      0.01325848	      0.02017655
      1.03500000	      0.00529029	      0.01327942	      0.02016463
      1.04000000	      0.00528006	      0.01326658	      0.02027041
      1.04500000	      0.00527938	      0.01326573	      0.02031822
      1.05000000	      0.00527830	      0.01326436	      0.02035179
      1.05500000	      0.00527461	      0.01325973	      0.02041230
      1.06000000	      0.00528072	      0.01326741	      0.02015903
      1.06500000	      0.00526548	      0.01324825	      0.02016882
      1.07000000	      0.00524914	      0.01322767	      0.02020457
      1.07500000	      0.00523630	      0.01321149	      0.02023108
      1.08000000	      0.00522576	      0.01319818	      0.02023850
      1.08500000	      0.00521719	      0.01318735	      0.02029227
      1.09000000	      0.00520684	      0.01317427	      0.02032419
      1.09500000	      0.00519662	      0.01316133	      0.02035160
      1.10000000	      0.00518419	      0.01314558	      0.02035542
      1.10500000	      0.00521533	      0.01318500	      0.01966760
      1.11000000	      0.00517818	      0.01313796	      0.01953903
      1.11500000	      0.00515327	      0.01310633	      0.01948240
      1.12000000	      0.00519301	      0.01315676	      0.01968873
      1.12500000	      0.00516917	      0.01312653	      0.01952327
      1.13000000	      0.00515594	      0.01310971	      0.01949486
      1.13500000	      0.00525761	      0.01323834	      0.02023162
      1.14000000	      0.00521518	      0.01318481	      0.01971484
      1.14500000	      0.00519696	      0.01316176	      0.01938791
      1.15000000	      0.00517641	      0.01313572	      0.01936742
      1.15500000	      0.00531162	      0.01330617	      0.02209094
      1.16000000	      0.00525357	      0.01323325	      0.02162500
      1.16500000	      0.00520293	      0.01316932	      0.02119330
      1.17000000	      0.00521738	      0.01318760	      0.02125156
      1.17500000	      0.00514776	      0.01309931	      0.02069972
      1.18000000	      0.00516629	      0.01312287	      0.02071221
      1.18500000	      0.00524662	      0.01322450	      0.02197835
      1.19000000	      0.00519469	      0.01315889	      0.02140701
      1.19500000	      0.00516755	      0.01312447	      0.02099407
      1.20000000	      0.00518630	      0.01314826	      0.02095854
      1.20500000	      0.00522996	      0.01320348	      0.02228607
      1.21000000	      0.00520162	      0.01316766	      0.02194086
      1.21500000	      0.00517978	      0.01313998	      0.02167455
      1.22000000	      0.00518594	      0.01314780	      0.02167810
      1.22500000	      0.00517912	      0.01313915	      0.02157560
      1.23000000	      0.00518682	      0.01314891	      0.02158360
      1.23500000	      0.00511071	      0.01305209	      0.02095576
      1.24000000	      0.00522496	      0.01319717	      0.02346294
      1.24500000	      0.00529904	      0.01329040	      0.02367985
      1.25000000	      0.00532996	      0.01332911	      0.02390948
      1.25500000	      0.00538559	      0.01339850	      0.02413956
      1.26000000	      0.00541922	      0.01344026	      0.02462792
      1.26500000	      0.00548334	      0.01351954	      0.02488859
      1.27000000	      0.00550962	      0.01355190	      0.02499355
      1.27500000	      0.00556558	      0.01362055	      0.02515721
      1.28000000	      0.00555351	      0.01360577	      0.02529215
      1.28500000	      0.00563248	      0.01370216	      0.02541650
      1.29000000	      0.00566679	      0.01374384	      0.02525311
      1.29500000	      0.00565562	      0.01373028	      0.02480817
      1.30000000	      0.00570809	      0.01379383	      0.02471067
      1.30500000	      0.00572404	      0.01381308	      0.02443444
      1.31000000	      0.00577951	      0.01387985	      0.02445314
      1.31500000	      0.00583525	      0.01394662	      0.02427750
      1.32000000	      0.00580041	      0.01390492	      0.02384807
      1.32500000	      0.00584622	      0.01395973	      0.02378840
      1.33000000	      0.00598104	      0.01411978	      0.02393655
      1.33500000	      0.00601307	      0.01415753	      0.02402622
      1.34000000	      0.00611023	      0.01427145	      0.02423001
      1.34500000	      0.00612847	      0.01429274	      0.02478936
      1.35000000	      0.00625282	      0.01443702	      0.02582281
      1.35500000	      0.00616607	      0.01433651	      0.02541655
      1.36000000	      0.00616190	      0.01433167	      0.02581798
      1.36500000	      0.00618552	      0.01435911	      0.02616578
      1.37000000	      0.00619435	      0.01436935	      0.02624580
      1.37500000	      0.00620525	      0.01438199	      0.02622578
      1.38000000	      0.00626981	      0.01445661	      0.02605005
      1.38500000	      0.00625475	      0.01443925	      0.02610879
      1.39000000	      0.00627757	      0.01446556	      0.02549767
      1.39500000	      0.00633931	      0.01453652	      0.02565181
      1.40000000	      0.00628288	      0.01447167	      0.02520462
      1.40500000	      0.00634037	      0.01453774	      0.02575340
      1.41000000	      0.00629188	      0.01448204	      0.02516868
      1.41500000	      0.00635483	      0.01455430	      0.02574824
      1.42000000	      0.00642193	      0.01463093	      0.02621686
      1.42500000	      0.00648654	      0.01470435	      0.02657181
      1.43000000	      0.00632070	      0.01451517	      0.02552076
      1.43500000	      0.00639900	      0.01460479	      0.02605664
      1.44000000	      0.00646364	      0.01467838	      0.02633647
      1.44500000	      0.00633479	      0.01453134	      0.02526945
      1.45000000	      0.00637799	      0.01458080	      0.02549758
      1.45500000	      0.00640919	      0.01461642	      0.02563230
      1.46000000	      0.00642900	      0.01463899	      0.02570505
      1.46500000	      0.00644586	      0.01465817	      0.02576271
      1.47000000	      0.00645509	      0.01466866	      0.02580115
      1.47500000	      0.00644745	      0.01465998	      0.02580536
      1.48000000	      0.00643775	      0.01464895	      0.02583659
      1.48500000	      0.00628226	      0.01447096	      0.02247670
      1.49000000	      0.00627913	      0.01446735	      0.02273381
      1.49500000	      0.00625627	      0.01444099	      0.02295623
      1.50000000	      0.00622997	      0.01441061	      0.02318296
      1.50500000	      0.00620001	      0.01437592	      0.02339626
      1.51000000	      0.00617298	      0.01434454	      0.02358537
      1.51500000	      0.00615148	      0.01431955	      0.02381733
      1.52000000	      0.00612569	      0.01428949	      0.02397781
      1.52500000	      0.00611240	      0.01427398	      0.02412077
      1.53000000	      0.00610359	      0.01426370	      0.02422311
      1.53500000	      0.00608831	      0.01424583	      0.02425651
      1.54000000	      0.00607231	      0.01422710	      0.02424350
      1.54500000	      0.00604899	      0.01419976	      0.02418329
      1.55000000	      0.00602603	      0.01417278	      0.02407868
      1.55500000	      0.00600291	      0.01414557	      0.02399647
      1.56000000	      0.00585690	      0.01397247	      0.02186172
      1.56500000	      0.00584406	      0.01395715	      0.02200498
      1.57000000	      0.00581326	      0.01392032	      0.02207151
      1.57500000	      0.00579721	      0.01390109	      0.02212181
      1.58000000	      0.00577088	      0.01386948	      0.02211106
      1.58500000	      0.00577551	      0.01387505	      0.02205980
      1.59000000	      0.00568788	      0.01376939	      0.02222333
      1.59500000	      0.00571808	      0.01380589	      0.02206353
      1.60000000	      0.00560516	      0.01366889	      0.02213595
      1.60500000	      0.00553060	      0.01357768	      0.02216077
      1.61000000	      0.00557883	      0.01363675	      0.02184112
      1.61500000	      0.00548087	      0.01351650	      0.02179831
      1.62000000	      0.00542156	      0.01344316	      0.02147637
      1.62500000	      0.00539254	      0.01340713	      0.02127944
      1.63000000	      0.00529890	      0.01329022	      0.02120078
      1.63500000	      0.00530932	      0.01330328	      0.02092264
      1.64000000	      0.00523396	      0.01320853	      0.02077275
      1.64500000	      0.00516950	      0.01312694	      0.02058944
      1.65000000	      0.00522009	      0.01319102	      0.02072351
      1.65500000	      0.00512631	      0.01307200	      0.02043783
      1.66000000	      0.00517741	      0.01313698	      0.02068712
      1.66500000	      0.00510217	      0.01304118	      0.02068898
      1.67000000	      0.00502133	      0.01293746	      0.02045302
      1.67500000	      0.00506213	      0.01298991	      0.02065823
      1.68000000	      0.00499563	      0.01290430	      0.02042368
      1.68500000	      0.00506177	      0.01298944	      0.02057230
      1.69000000	      0.00498523	      0.01289086	      0.02019045
      1.69500000	      0.00503583	      0.01295612	      0.02011330
      1.70000000	      0.00506912	      0.01299887	      0.02009497
      1.70500000	      0.00508784	      0.01302285	      0.01996783
      1.71000000	      0.00507897	      0.01301149	      0.01970057
      1.71500000	      0.00511064	      0.01305200	      0.01977611
      1.72000000	      0.00504629	      0.01296956	      0.01930190
      1.72500000	      0.00509034	      0.01302606	      0.01937174
      1.73000000	      0.00511833	      0.01306181	      0.01932537
      1.73500000	      0.00512647	      0.01307219	      0.01927419
      1.74000000	      0.00508762	      0.01302257	      0.01903841
      1.74500000	      0.00512165	      0.01306605	      0.01908706
      1.75000000	      0.00514616	      0.01309727	      0.01902193
      1.75500000	      0.00519304	      0.01315680	      0.01901000
      1.76000000	      0.00523790	      0.01321351	      0.01892381
      1.76500000	      0.00538780	      0.01340125	      0.01938575
      1.77000000	      0.00531520	      0.01331065	      0.01873567
      1.77500000	      0.00533404	      0.01333422	      0.01859614
      1.78000000	      0.00539830	      0.01341430	      0.01860894
      1.78500000	      0.00540438	      0.01342185	      0.01848901
      1.79000000	      0.00545054	      0.01347904	      0.01855112
      1.79500000	      0.00546040	      0.01349124	      0.01849101
      1.80000000	      0.00549958	      0.01353955	      0.01858337
      1.80500000	      0.00563142	      0.01370088	      0.01903306
      1.81000000	      0.00552059	      0.01356538	      0.01858917
      1.81500000	      0.00564010	      0.01371143	      0.01894715
      1.82000000	      0.00572428	      0.01381337	      0.01918532
      1.82500000	      0.00559397	      0.01365524	      0.01871217
      1.83000000	      0.00568559	      0.01376662	      0.01901616
      1.83500000	      0.00574679	      0.01384051	      0.01919197
      1.84000000	      0.00564566	      0.01371819	      0.01898670
      1.84500000	      0.00569546	      0.01377856	      0.01919600
      1.85000000	      0.00571855	      0.01380646	      0.01929937
      1.85500000	      0.00573778	      0.01382966	      0.01933763
      1.86000000	      0.00574442	      0.01383765	      0.01935360
      1.86500000	      0.00564530	      0.01371775	      0.01925135
      1.87000000	      0.00564774	      0.01372071	      0.01923285
      1.87500000	      0.00562126	      0.01368851	      0.01944381
      1.88000000	      0.00560194	      0.01366496	      0.01958063
      1.88500000	      0.00557713	      0.01363468	      0.01972657
      1.89000000	      0.00554881	      0.01360001	      0.01984706
      1.89500000	      0.00551891	      0.01356332	      0.01994344
      1.90000000	      0.00548280	      0.01351888	      0.01991625
      1.90500000	      0.00543576	      0.01346076	      0.01998961
      1.91000000	      0.00538767	      0.01340109	      0.02004718
      1.91500000	      0.00534952	      0.01335355	      0.02010079
      1.92000000	      0.00531845	      0.01331472	      0.02001555
      1.92500000	      0.00526169	      0.01324348	      0.02012729
      1.93000000	      0.00522449	      0.01319658	      0.02022383
      1.93500000	      0.00526760	      0.01325091	      0.02014628
      1.94000000	      0.00520242	      0.01316868	      0.02032067
      1.94500000	      0.00514916	      0.01310109	      0.02047908
      1.95000000	      0.00511158	      0.01305320	      0.02061180
      1.95500000	      0.00508257	      0.01301611	      0.02072471
      1.96000000	      0.00515506	      0.01310860	      0.02048642
      1.96500000	      0.00508095	      0.01301403	      0.02066807
      1.97000000	      0.00504112	      0.01296292	      0.02081616
      1.97500000	      0.00501428	      0.01292837	      0.02093459
      1.98000000	      0.00501053	      0.01292353	      0.02032578
      1.98500000	      0.00498174	      0.01288634	      0.02043629
      1.99000000	      0.00497622	      0.01287921	      0.02051049
      1.99500000	      0.00495264	      0.01284865	      0.02057419
      2.00000000	      0.00500525	      0.01291672	      0.02030227
      2.00500000	      0.00495931	      0.01285731	      0.02044235
      2.01000000	      0.00492909	      0.01281807	      0.02052989
      2.01500000	      0.00490183	      0.01278258	      0.02057844
      2.02000000	      0.00492941	      0.01281850	      0.02029865
      2.02500000	      0.00488497	      0.01276058	      0.02044135
      2.03000000	      0.00489521	      0.01277394	      0.02035904
      2.03500000	      0.00485686	      0.01272381	      0.02054134
      2.04000000	      0.00488273	      0.01275765	      0.02048515
      2.04500000	      0.00480588	      0.01265685	      0.02069511
      2.05000000	      0.00487140	      0.01274285	      0.02057378
      2.05500000	      0.00481871	      0.01267374	      0.02074783
      2.06000000	      0.00489928	      0.01277925	      0.02082399
      2.06500000	      0.00484907	      0.01271361	      0.02087844
      2.07000000	      0.00480739	      0.01265884	      0.02088673
      2.07500000	      0.00485685	      0.01272379	      0.02072638
      2.08000000	      0.00479000	      0.01263593	      0.02071306
      2.08500000	      0.00474506	      0.01257651	      0.02062354
      2.09000000	      0.00483684	      0.01269756	      0.02065385
      2.09500000	      0.00477524	      0.01261644	      0.02018388
      2.10000000	      0.00477006	      0.01260960	      0.01996158
      2.10500000	      0.00479809	      0.01264659	      0.02017309
      2.11000000	      0.00481899	      0.01267410	      0.02045647
      2.11500000	      0.00483209	      0.01269132	      0.02072421
      2.12000000	      0.00481857	      0.01267356	      0.02044214
      2.12500000	      0.00486131	      0.01272963	      0.02100193
      2.13000000	      0.00490775	      0.01279029	      0.02128270
      2.13500000	      0.00498539	      0.01289107	      0.02218817
      2.14000000	      0.00503431	      0.01295416	      0.02244220
      2.14500000	      0.00500687	      0.01291882	      0.02215156
      2.15000000	      0.00511354	      0.01305571	      0.02280070
      2.15500000	      0.00521084	      0.01317933	      0.02306371
      2.16000000	      0.00528129	      0.01326812	      0.02302652
      2.16500000	      0.00521903	      0.01318968	      0.02207571
      2.17000000	      0.00535779	      0.01336387	      0.02234566
      2.17500000	      0.00531534	      0.01331083	      0.02147474
      2.18000000	      0.00548479	      0.01352133	      0.02173692
      2.18500000	      0.00556670	      0.01362192	      0.02183933
      2.19000000	      0.00559313	      0.01365422	      0.02147573
      2.19500000	      0.00566419	      0.01374068	      0.02186043
      2.20000000	      0.00562212	      0.01368956	      0.02191369
      2.20500000	      0.00573461	      0.01382584	      0.02218289
      2.21000000	      0.00576607	      0.01386370	      0.02128095
      2.21500000	      0.00582911	      0.01393929	      0.02153258
      2.22000000	      0.00582292	      0.01393188	      0.02119351
      2.22500000	      0.00580395	      0.01390917	      0.02111323
      2.23000000	      0.00585839	      0.01397425	      0.02123803
      2.23500000	      0.00586661	      0.01398405	      0.02137526
      2.24000000	      0.00588909	      0.01401082	      0.02137434
      2.24500000	      0.00587610	      0.01399536	      0.02136278
      2.25000000	      0.00592638	      0.01405511	      0.02139764
      2.25500000	      0.00592115	      0.01404891	      0.02143768
      2.26000000	      0.00595640	      0.01409066	      0.02136784
      2.26500000	      0.00600640	      0.01414967	      0.02165432
      2.27000000	      0.00598122	      0.01411999	      0.02131705
      2.27500000	      0.00601978	      0.01416543	      0.02156926
      2.28000000	      0.00604392	      0.01419380	      0.02174372
      2.28500000	      0.00605912	      0.01421164	      0.02186807
      2.29000000	      0.00603851	      0.01418744	      0.02165490
      2.29500000	      0.00602427	      0.01417071	      0.02169753
      2.30000000	      0.00601953	      0.01416514	      0.02172124
      2.30500000	      0.00601794	      0.01416326	      0.02174752
      2.31000000	      0.00596169	      0.01409692	      0.02137719
      2.31500000	      0.00595611	      0.01409031	      0.02143189
      2.32000000	      0.00595352	      0.01408725	      0.02151928
      2.32500000	      0.00594532	      0.01407755	      0.02163346
      2.33000000	      0.00593902	      0.01407009	      0.02169966
      2.33500000	      0.00592808	      0.01405713	      0.02170161
      2.34000000	      0.00591091	      0.01403674	      0.02167052
      2.34500000	      0.00588032	      0.01400038	      0.02168191
      2.35000000	      0.00585424	      0.01396931	      0.02168523
      2.35500000	      0.00577933	      0.01387964	      0.02137616
      2.36000000	      0.00573340	      0.01382437	      0.02124127
      2.36500000	      0.00569794	      0.01378156	      0.02123922
      2.37000000	      0.00566749	      0.01374469	      0.02133763
      2.37500000	      0.00564388	      0.01371602	      0.02146629
      2.38000000	      0.00563156	      0.01370104	      0.02149089
      2.38500000	      0.00562418	      0.01369206	      0.02158865
      2.39000000	      0.00564602	      0.01371862	      0.02165595
      2.39500000	      0.00560265	      0.01366583	      0.02177212
      2.40000000	      0.00559273	      0.01365373	      0.02179587
      2.40500000	      0.00556077	      0.01361467	      0.02178503
      2.41000000	      0.00554089	      0.01359031	      0.02183295
      2.41500000	      0.00550703	      0.01354872	      0.02168559
      2.42000000	      0.00546921	      0.01350212	      0.02165129
      2.42500000	      0.00542238	      0.01344418	      0.02156384
      2.43000000	      0.00536988	      0.01337894	      0.02149880
      2.43500000	      0.00537377	      0.01338378	      0.02128113
      2.44000000	      0.00531119	      0.01330562	      0.02118970
      2.44500000	      0.00525181	      0.01323103	      0.02110348
      2.45000000	      0.00515582	      0.01310957	      0.02106742
      2.45500000	      0.00514255	      0.01309269	      0.02100821
      2.46000000	      0.00506576	      0.01299456	      0.02082542
      2.46500000	      0.00502493	      0.01294209	      0.02079873
      2.47000000	      0.00503437	      0.01295424	      0.02094798
