IKResults
version=1
nRows=700
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.00000000	     20.39326822	      4.58221595	     -6.12930536	     -2.36539560	      0.73311983	      0.87689231	     11.11704682	     -6.06645796	     10.03230000	    -24.25815802	     -5.00000000	      1.12256110	     -3.65719008	     -5.00000000	      3.75912960	     -1.36023599	      0.69814060	     -0.76131277	      0.47687501	    -36.85274353	      6.98913179	      4.13984185	    -22.87515887	      4.99997236	      1.26694621	      7.54900742	     -2.16235094	     -5.00000000	      7.14880195	      5.66208514	     -0.80756921	     -2.00000000	    -30.42336504	     -4.42140734	     -7.12545420	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     20.06106044	      4.18825420	     -5.73241307	     -2.35816813	      0.73348991	      0.87811946	     11.67688204	     -5.60545873	      9.15676415	    -26.02711211	     -5.00000000	      1.27708479	     -2.71786004	     -5.00000000	      4.97295314	     -0.94184357	      1.02894530	     -0.88340422	      0.65063788	    -35.61180594	      6.40722465	      3.90073843	    -25.14877880	      5.00000000	      1.44957750	      5.58115008	     -2.05337374	     -5.00000000	      7.57522605	      7.14499257	     -1.04981999	     -2.00000000	    -29.97064831	     -3.95389194	     -7.29744162	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	     20.42869219	      3.88814010	     -5.61529137	     -2.35181499	      0.73425234	      0.87947535	     11.54655507	     -5.34831645	      8.93562546	    -27.60568343	     -5.00000000	      1.68433524	     -2.81424450	     -4.88190087	      5.00000000	     -0.80248299	      1.06702134	     -0.89105487	      0.66921941	    -35.00012686	      5.91236197	      3.45840825	    -27.54080117	      4.99939032	      1.28597738	      4.53744178	     -2.06182210	     -4.81813918	      7.61824510	      7.30176501	     -1.07385855	     -2.00000000	    -30.48306775	     -3.73450055	     -7.03928320	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     19.90164421	      3.59148179	     -4.98478847	     -2.34476475	      0.73447968	      0.88037797	     12.07727685	     -4.98189557	      7.10857889	    -28.86588538	     -5.00000000	      1.25110595	     -2.40900539	     -5.00000000	      4.96090505	      1.06084471	      4.32010115	     -1.75763693	      2.00000000	    -33.44417469	      5.02519691	      3.90461355	    -29.91039952	      4.92238380	      0.74807587	      2.09515993	     -1.88947688	     -2.75839167	      8.14759744	     24.12422951	     -0.75922031	     -2.00000000	    -29.75738511	     -3.14727141	     -7.23520248	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     19.87443206	      2.82946391	     -4.79839187	     -2.33817370	      0.73494191	      0.88174082	     11.94416307	     -4.06298405	      7.16764188	    -29.77377207	     -5.00000000	      1.52645714	     -2.40738567	     -4.98209069	      4.94119318	      1.06626649	      4.39720337	     -1.77609365	      2.00000000	    -32.50785665	      3.98372823	      3.20494624	    -32.18066199	      5.00000000	      0.56497956	      0.58780632	     -1.97069523	     -2.63212969	      8.42519576	     24.45335145	     -0.74486721	     -2.00000000	    -29.71150726	     -2.28863041	     -7.02992449	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     20.09084616	      2.59725497	     -4.64616304	     -2.33231131	      0.73551465	      0.88314913	     11.57251446	     -3.67340641	      7.07506491	    -30.52047669	     -5.00000000	      1.57095172	     -2.31425138	     -5.00000000	      4.93674177	      1.03181163	      4.42427705	     -1.78425337	      2.00000000	    -31.67500341	      3.57911561	      2.78410076	    -34.47767292	      4.99995377	      0.64307798	     -0.31724150	     -1.93634492	     -2.44205502	      8.43923816	     24.54932960	     -0.73852594	     -2.00000000	    -30.07081254	     -2.17714593	     -6.80383391	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     19.09743241	      1.78781121	     -3.89664363	     -2.32545957	      0.73530954	      0.88420909	     12.06113624	     -2.53848065	      6.19537908	    -30.81469305	     -5.00000000	      1.35461765	     -1.90597163	     -4.46142057	      4.16635003	     -0.03796857	      4.79697910	     -1.95972580	      2.00000000	    -29.46913626	      2.10508583	      2.50033860	    -37.08472637	      5.00000000	      0.50364267	     -1.69534064	     -2.59902550	     -1.51781793	      8.73702210	     26.72870196	     -0.56408057	     -2.00000000	    -28.77300372	     -1.02630072	     -6.88488396	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     19.12864691	      1.37089369	     -3.44814380	     -2.31936812	      0.73586162	      0.88532076	     11.52540339	     -1.92505806	      6.17052717	    -31.09333765	     -5.00000000	      1.46721933	     -1.31628639	     -4.87212669	      4.18287244	     -0.34212986	      4.86099277	     -2.00000000	      2.00000000	    -28.41360423	      1.28005632	      2.25926046	    -39.28381873	      5.00000000	      0.49018598	     -3.16162623	     -2.64780394	     -1.15001624	      8.82845616	     27.01997472	     -0.52225253	     -2.00000000	    -28.80388590	     -0.51945943	     -6.78368189	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     18.84016665	      0.85972908	     -2.88491564	     -2.31326357	      0.73622047	      0.88636372	     11.05877710	     -1.10706071	      6.03522227	    -30.85021432	     -5.00000000	      1.38225093	     -0.77003717	     -5.00000000	      4.04895511	     -1.02472881	      4.94327805	     -2.00000000	      2.00000000	    -26.89645940	      0.31198834	      2.28705612	    -41.66739240	      5.00000000	      0.39270130	     -4.03872582	     -2.83495889	     -0.76930789	      8.92053527	     27.46953724	     -0.44449791	     -2.00000000	    -28.44279019	      0.17019316	     -6.88899709	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     18.41455387	      0.45374534	     -2.05526465	     -2.30739162	      0.73638122	      0.88735420	     10.79502269	     -0.28823283	      5.80596143	    -30.73007006	     -5.00000000	      1.16644685	     -0.34951330	     -5.00000000	      3.71371465	     -2.43921587	      5.04315647	     -2.00000000	      2.00000000	    -25.07794417	     -0.63260802	      2.89974252	    -44.17745942	      5.00000000	      0.19894754	     -4.30979101	     -2.95792864	     -0.29443935	      8.87761657	     28.16886743	     -0.28515029	     -2.00000000	    -27.94350291	      0.74802641	     -7.04247617	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
