Model Marker Errors from IK
version=1
nRows=1500
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.50000000	      0.00561457	      0.01368036	      0.02202238
      0.50500000	      0.00542855	      0.01345183	      0.02129164
      0.51000000	      0.00557584	      0.01363310	      0.02182871
      0.51500000	      0.00569668	      0.01378004	      0.02533588
      0.52000000	      0.00575925	      0.01385550	      0.02540716
      0.52500000	      0.00577677	      0.01387657	      0.02540227
      0.53000000	      0.00577587	      0.01387548	      0.02539887
      0.53500000	      0.00578370	      0.01388489	      0.02555285
      0.54000000	      0.00587582	      0.01399502	      0.02608543
      0.54500000	      0.00592885	      0.01405804	      0.02648658
      0.55000000	      0.00581805	      0.01392605	      0.02614748
      0.55500000	      0.00596062	      0.01409565	      0.02685370
      0.56000000	      0.00600575	      0.01414891	      0.02700371
      0.56500000	      0.00594783	      0.01408051	      0.02639586
      0.57000000	      0.00603651	      0.01418510	      0.02654384
      0.57500000	      0.00605998	      0.01421265	      0.02647099
      0.58000000	      0.00620399	      0.01438053	      0.02673970
      0.58500000	      0.00604499	      0.01419506	      0.02588412
      0.59000000	      0.00621653	      0.01439505	      0.02639541
      0.59500000	      0.00624447	      0.01442737	      0.02607781
      0.60000000	      0.00627280	      0.01446006	      0.02583987
      0.60500000	      0.00635743	      0.01455728	      0.02606550
      0.61000000	      0.00644902	      0.01466176	      0.02603327
      0.61500000	      0.00642974	      0.01463983	      0.02574253
      0.62000000	      0.00659088	      0.01482215	      0.02607493
      0.62500000	      0.00642708	      0.01463680	      0.02532428
      0.63000000	      0.00660319	      0.01483598	      0.02579888
      0.63500000	      0.00651065	      0.01473166	      0.02535675
      0.64000000	      0.00662793	      0.01486375	      0.02589194
      0.64500000	      0.00652128	      0.01474368	      0.02562435
      0.65000000	      0.00660753	      0.01484086	      0.02619399
      0.65500000	      0.00651061	      0.01473161	      0.02588461
      0.66000000	      0.00656676	      0.01479500	      0.02636662
      0.66500000	      0.00640263	      0.01460894	      0.02578390
      0.67000000	      0.00647770	      0.01469433	      0.02620173
      0.67500000	      0.00649821	      0.01471758	      0.02638993
      0.68000000	      0.00639484	      0.01460004	      0.02596933
      0.68500000	      0.00643265	      0.01464314	      0.02618101
      0.69000000	      0.00644145	      0.01465315	      0.02623599
      0.69500000	      0.00644500	      0.01465719	      0.02629409
      0.70000000	      0.00644321	      0.01465516	      0.02630930
      0.70500000	      0.00644426	      0.01465635	      0.02618920
      0.71000000	      0.00644030	      0.01465185	      0.02613023
      0.71500000	      0.00643644	      0.01464745	      0.02601614
      0.72000000	      0.00642598	      0.01463555	      0.02588043
      0.72500000	      0.00629107	      0.01448111	      0.02524801
      0.73000000	      0.00629773	      0.01448877	      0.02515478
      0.73500000	      0.00628396	      0.01447292	      0.02496923
      0.74000000	      0.00626917	      0.01445588	      0.02476001
      0.74500000	      0.00625157	      0.01443557	      0.02454056
      0.75000000	      0.00622549	      0.01440543	      0.02430788
      0.75500000	      0.00619941	      0.01437522	      0.02407342
      0.76000000	      0.00617618	      0.01434826	      0.02377207
      0.76500000	      0.00612267	      0.01428597	      0.02349666
      0.77000000	      0.00607242	      0.01422723	      0.02320133
      0.77500000	      0.00602581	      0.01417252	      0.02288773
      0.78000000	      0.00598773	      0.01412767	      0.02257447
      0.78500000	      0.00600948	      0.01415331	      0.02255002
      0.79000000	      0.00592624	      0.01405494	      0.02201790
      0.79500000	      0.00587059	      0.01398879	      0.02159982
      0.80000000	      0.00582313	      0.01393213	      0.02122635
      0.80500000	      0.00587075	      0.01398899	      0.02144189
      0.81000000	      0.00578813	      0.01389020	      0.02133010
      0.81500000	      0.00583885	      0.01395092	      0.02146214
      0.82000000	      0.00573456	      0.01382577	      0.02144950
      0.82500000	      0.00581939	      0.01392766	      0.02155203
      0.83000000	      0.00569834	      0.01378204	      0.02153359
      0.83500000	      0.00574606	      0.01383963	      0.02148059
      0.84000000	      0.00563752	      0.01370830	      0.02161349
      0.84500000	      0.00563194	      0.01370151	      0.02151626
      0.85000000	      0.00552029	      0.01356502	      0.02165191
      0.85500000	      0.00542448	      0.01344678	      0.02180120
      0.86000000	      0.00547479	      0.01350900	      0.02163614
      0.86500000	      0.00536429	      0.01337197	      0.02177698
      0.87000000	      0.00547033	      0.01350349	      0.02165977
      0.87500000	      0.00539651	      0.01341208	      0.02172920
      0.88000000	      0.00535557	      0.01336110	      0.02176591
      0.88500000	      0.00530600	      0.01329913	      0.02180382
      0.89000000	      0.00532521	      0.01332318	      0.02175171
      0.89500000	      0.00530766	      0.01330121	      0.02176663
      0.90000000	      0.00520944	      0.01317755	      0.02180618
      0.90500000	      0.00515640	      0.01311030	      0.02176873
      0.91000000	      0.00521432	      0.01318373	      0.02161540
      0.91500000	      0.00511215	      0.01305392	      0.02161637
      0.92000000	      0.00518814	      0.01315059	      0.02197485
      0.92500000	      0.00509825	      0.01303617	      0.02182303
      0.93000000	      0.00512929	      0.01307579	      0.02159284
      0.93500000	      0.00510876	      0.01304960	      0.02138825
      0.94000000	      0.00509059	      0.01302637	      0.02126520
      0.94500000	      0.00507127	      0.01300163	      0.02121929
      0.95000000	      0.00505892	      0.01298579	      0.02115247
      0.95500000	      0.00505321	      0.01297846	      0.02110228
      0.96000000	      0.00491716	      0.01280256	      0.02056270
      0.96500000	      0.00504360	      0.01296611	      0.02088045
      0.97000000	      0.00509268	      0.01302904	      0.02081346
      0.97500000	      0.00503768	      0.01295850	      0.02051037
      0.98000000	      0.00504361	      0.01296612	      0.02036915
      0.98500000	      0.00508720	      0.01302204	      0.02035112
      0.99000000	      0.00513443	      0.01308234	      0.02043173
      0.99500000	      0.00514045	      0.01309001	      0.02011412
      1.00000000	      0.00520737	      0.01317494	      0.02020037
      1.00500000	      0.00518051	      0.01314092	      0.01988010
      1.01000000	      0.00528838	      0.01327702	      0.02003796
      1.01500000	      0.00529019	      0.01327929	      0.01997491
      1.02000000	      0.00532214	      0.01331933	      0.02001354
      1.02500000	      0.00532767	      0.01332626	      0.02002878
      1.03000000	      0.00537711	      0.01338794	      0.02011288
      1.03500000	      0.00536465	      0.01337242	      0.02010039
      1.04000000	      0.00542460	      0.01344693	      0.02025481
      1.04500000	      0.00541375	      0.01343348	      0.02026629
      1.05000000	      0.00542053	      0.01344189	      0.02033870
      1.05500000	      0.00550096	      0.01354125	      0.02050522
      1.06000000	      0.00551053	      0.01355302	      0.02051715
      1.06500000	      0.00551300	      0.01355605	      0.02050603
      1.07000000	      0.00562480	      0.01369282	      0.02077892
      1.07500000	      0.00583330	      0.01394430	      0.02132790
      1.08000000	      0.00568691	      0.01376821	      0.02095091
      1.08500000	      0.00588034	      0.01400041	      0.02143752
      1.09000000	      0.00577956	      0.01387992	      0.02106893
      1.09500000	      0.00595252	      0.01408607	      0.02153797
      1.10000000	      0.00582509	      0.01393448	      0.02129887
      1.10500000	      0.00594820	      0.01408096	      0.02173583
      1.11000000	      0.00580835	      0.01391444	      0.02139216
      1.11500000	      0.00578397	      0.01388521	      0.02144062
      1.12000000	      0.00588444	      0.01400528	      0.02174940
      1.12500000	      0.00577866	      0.01387884	      0.02156691
      1.13000000	      0.00585031	      0.01396461	      0.02186450
      1.13500000	      0.00591392	      0.01404033	      0.02205432
      1.14000000	      0.00578223	      0.01388312	      0.02187673
      1.14500000	      0.00580850	      0.01391462	      0.02208700
      1.15000000	      0.00569526	      0.01377831	      0.02190207
      1.15500000	      0.00572604	      0.01381549	      0.02210990
      1.16000000	      0.00567358	      0.01375206	      0.02203566
      1.16500000	      0.00567784	      0.01375723	      0.02214349
      1.17000000	      0.00567298	      0.01375134	      0.02217636
      1.17500000	      0.00565993	      0.01373552	      0.02214374
      1.18000000	      0.00558374	      0.01364276	      0.02215704
      1.18500000	      0.00558617	      0.01364572	      0.02228121
      1.19000000	      0.00559321	      0.01365432	      0.02244799
      1.19500000	      0.00559495	      0.01365644	      0.02258550
      1.20000000	      0.00559044	      0.01365094	      0.02271960
      1.20500000	      0.00558036	      0.01363862	      0.02267797
      1.21000000	      0.00555939	      0.01361297	      0.02282951
      1.21500000	      0.00555445	      0.01360692	      0.02296594
      1.22000000	      0.00555408	      0.01360646	      0.02309415
      1.22500000	      0.00547301	      0.01350680	      0.02246197
      1.23000000	      0.00548477	      0.01352131	      0.02259282
      1.23500000	      0.00549793	      0.01353752	      0.02268304
      1.24000000	      0.00552099	      0.01356588	      0.02280159
      1.24500000	      0.00554532	      0.01359574	      0.02290611
      1.25000000	      0.00556986	      0.01362578	      0.02299422
      1.25500000	      0.00554646	      0.01359714	      0.02251867
      1.26000000	      0.00557380	      0.01363060	      0.02250024
      1.26500000	      0.00558093	      0.01363932	      0.02258065
      1.27000000	      0.00558570	      0.01364515	      0.02265388
      1.27500000	      0.00558427	      0.01364340	      0.02269293
      1.28000000	      0.00558058	      0.01363889	      0.02270908
      1.28500000	      0.00563219	      0.01370182	      0.02265478
      1.29000000	      0.00559932	      0.01366177	      0.02254999
      1.29500000	      0.00559874	      0.01366107	      0.02269463
      1.30000000	      0.00556189	      0.01361603	      0.02254881
      1.30500000	      0.00564030	      0.01371168	      0.02282577
      1.31000000	      0.00557863	      0.01363650	      0.02251852
      1.31500000	      0.00554697	      0.01359776	      0.02247155
      1.32000000	      0.00568507	      0.01376599	      0.02298301
      1.32500000	      0.00562635	      0.01369471	      0.02281335
      1.33000000	      0.00559126	      0.01365194	      0.02269253
      1.33500000	      0.00562827	      0.01369704	      0.02294240
      1.34000000	      0.00557355	      0.01363030	      0.02274523
      1.34500000	      0.00568268	      0.01376309	      0.02300003
      1.35000000	      0.00565543	      0.01373006	      0.02301437
      1.35500000	      0.00556799	      0.01362349	      0.02276160
      1.36000000	      0.00571809	      0.01380591	      0.02377340
      1.36500000	      0.00566389	      0.01374031	      0.02308019
      1.37000000	      0.00565334	      0.01372752	      0.02301342
      1.37500000	      0.00564436	      0.01371661	      0.02299322
      1.38000000	      0.00553008	      0.01357703	      0.02251518
      1.38500000	      0.00547998	      0.01351540	      0.02237596
      1.39000000	      0.00567977	      0.01375957	      0.02392947
      1.39500000	      0.00560168	      0.01366465	      0.02319975
      1.40000000	      0.00567837	      0.01375787	      0.02360945
      1.40500000	      0.00570005	      0.01378411	      0.02375790
      1.41000000	      0.00567939	      0.01375910	      0.02345661
      1.41500000	      0.00570724	      0.01379279	      0.02353687
      1.42000000	      0.00575780	      0.01385376	      0.02414326
      1.42500000	      0.00586318	      0.01397996	      0.02462698
      1.43000000	      0.00599382	      0.01413485	      0.02535967
      1.43500000	      0.00598337	      0.01412253	      0.02567393
      1.44000000	      0.00609862	      0.01425789	      0.02637211
      1.44500000	      0.00599990	      0.01414202	      0.02605344
      1.45000000	      0.00601814	      0.01416350	      0.02623525
      1.45500000	      0.00604543	      0.01419557	      0.02633377
      1.46000000	      0.00616281	      0.01433273	      0.02644272
      1.46500000	      0.00617194	      0.01434334	      0.02642069
      1.47000000	      0.00618169	      0.01435467	      0.02628559
      1.47500000	      0.00631907	      0.01451329	      0.02629250
      1.48000000	      0.00633514	      0.01453174	      0.02618256
      1.48500000	      0.00641704	      0.01462537	      0.02603063
      1.49000000	      0.00645725	      0.01467111	      0.02527797
      1.49500000	      0.00652171	      0.01474416	      0.02541383
      1.50000000	      0.00654852	      0.01477443	      0.02516212
      1.50500000	      0.00652697	      0.01475010	      0.02479433
      1.51000000	      0.00661425	      0.01484840	      0.02475455
      1.51500000	      0.00657913	      0.01480893	      0.02437976
      1.52000000	      0.00664792	      0.01488615	      0.02439158
      1.52500000	      0.00661042	      0.01484410	      0.02406373
      1.53000000	      0.00665605	      0.01489525	      0.02401408
      1.53500000	      0.00674378	      0.01499309	      0.02428359
      1.54000000	      0.00663703	      0.01487395	      0.02356429
      1.54500000	      0.00656587	      0.01479400	      0.02310793
      1.55000000	      0.00654742	      0.01477319	      0.02288168
      1.55500000	      0.00661699	      0.01485148	      0.02305788
      1.56000000	      0.00666015	      0.01489984	      0.02301908
      1.56500000	      0.00657311	      0.01480215	      0.02255027
      1.57000000	      0.00660152	      0.01483411	      0.02258829
      1.57500000	      0.00662308	      0.01485831	      0.02248682
      1.58000000	      0.00652004	      0.01474227	      0.02212842
      1.58500000	      0.00655774	      0.01478483	      0.02226238
      1.59000000	      0.00658208	      0.01481225	      0.02242934
      1.59500000	      0.00655663	      0.01478358	      0.02267368
      1.60000000	      0.00657343	      0.01480251	      0.02268788
      1.60500000	      0.00653671	      0.01476111	      0.02284807
      1.61000000	      0.00656260	      0.01479031	      0.02287125
      1.61500000	      0.00659689	      0.01482890	      0.02311899
      1.62000000	      0.00650680	      0.01472730	      0.02301925
      1.62500000	      0.00653059	      0.01475419	      0.02310667
      1.63000000	      0.00654140	      0.01476641	      0.02316964
      1.63500000	      0.00654068	      0.01476559	      0.02323794
      1.64000000	      0.00652671	      0.01474981	      0.02330467
      1.64500000	      0.00650201	      0.01472188	      0.02337355
      1.65000000	      0.00646929	      0.01468478	      0.02342893
      1.65500000	      0.00644264	      0.01465451	      0.02347863
      1.66000000	      0.00641379	      0.01462166	      0.02352321
      1.66500000	      0.00638817	      0.01459243	      0.02363063
      1.67000000	      0.00636239	      0.01456295	      0.02366543
      1.67500000	      0.00633631	      0.01453307	      0.02372646
      1.68000000	      0.00631119	      0.01450424	      0.02377555
      1.68500000	      0.00630965	      0.01450247	      0.02379245
      1.69000000	      0.00627555	      0.01446323	      0.02382434
      1.69500000	      0.00624987	      0.01443360	      0.02386300
      1.70000000	      0.00622941	      0.01440996	      0.02389222
      1.70500000	      0.00621036	      0.01438791	      0.02390253
      1.71000000	      0.00618724	      0.01436110	      0.02389926
      1.71500000	      0.00616831	      0.01433912	      0.02391810
      1.72000000	      0.00613716	      0.01430286	      0.02386231
      1.72500000	      0.00610528	      0.01426567	      0.02395726
      1.73000000	      0.00607403	      0.01422912	      0.02406059
      1.73500000	      0.00603795	      0.01418679	      0.02413233
      1.74000000	      0.00599483	      0.01413604	      0.02421887
      1.74500000	      0.00595475	      0.01408871	      0.02428900
      1.75000000	      0.00595730	      0.01409172	      0.02427885
      1.75500000	      0.00588751	      0.01400894	      0.02436401
      1.76000000	      0.00581707	      0.01392488	      0.02445747
      1.76500000	      0.00575524	      0.01385068	      0.02449344
      1.77000000	      0.00570013	      0.01378421	      0.02450995
      1.77500000	      0.00577559	      0.01387514	      0.02432731
      1.78000000	      0.00567064	      0.01374850	      0.02429824
      1.78500000	      0.00558265	      0.01364142	      0.02426511
      1.79000000	      0.00551363	      0.01355683	      0.02419700
      1.79500000	      0.00558634	      0.01364593	      0.02391366
      1.80000000	      0.00547027	      0.01350342	      0.02383544
      1.80500000	      0.00539430	      0.01340933	      0.02375482
      1.81000000	      0.00551462	      0.01355804	      0.02380003
      1.81500000	      0.00543128	      0.01345521	      0.02351938
      1.82000000	      0.00529098	      0.01328028	      0.02314388
      1.82500000	      0.00535632	      0.01336204	      0.02354154
      1.83000000	      0.00534298	      0.01334539	      0.02357219
      1.83500000	      0.00529905	      0.01329041	      0.02347661
      1.84000000	      0.00525950	      0.01324073	      0.02339551
      1.84500000	      0.00517116	      0.01312906	      0.02311705
      1.85000000	      0.00518300	      0.01314408	      0.02319928
      1.85500000	      0.00515238	      0.01310519	      0.02311661
      1.86000000	      0.00513056	      0.01307741	      0.02306520
      1.86500000	      0.00510540	      0.01304530	      0.02295102
      1.87000000	      0.00508259	      0.01301614	      0.02284392
      1.87500000	      0.00500908	      0.01292166	      0.02255165
      1.88000000	      0.00489423	      0.01277267	      0.02201486
      1.88500000	      0.00498171	      0.01288631	      0.02230199
      1.89000000	      0.00502143	      0.01293758	      0.02241487
      1.89500000	      0.00500419	      0.01291536	      0.02224061
      1.90000000	      0.00493713	      0.01282853	      0.02188371
      1.90500000	      0.00495332	      0.01284954	      0.02181177
      1.91000000	      0.00500086	      0.01291106	      0.02195216
      1.91500000	      0.00508698	      0.01302175	      0.02217377
      1.92000000	      0.00499412	      0.01290235	      0.02179540
      1.92500000	      0.00501823	      0.01293346	      0.02177931
      1.93000000	      0.00520399	      0.01317067	      0.02246960
      1.93500000	      0.00504952	      0.01297371	      0.02186136
      1.94000000	      0.00526449	      0.01324701	      0.02266573
      1.94500000	      0.00511456	      0.01305700	      0.02204672
      1.95000000	      0.00532714	      0.01332558	      0.02282930
      1.95500000	      0.00520593	      0.01317312	      0.02224454
      1.96000000	      0.00540227	      0.01341923	      0.02290746
      1.96500000	      0.00530624	      0.01329943	      0.02235275
      1.97000000	      0.00549387	      0.01353252	      0.02287293
      1.97500000	      0.00538751	      0.01340089	      0.02223003
      1.98000000	      0.00552142	      0.01356641	      0.02238473
      1.98500000	      0.00564876	      0.01372195	      0.02258415
      1.99000000	      0.00580086	      0.01390547	      0.02279470
      1.99500000	      0.00574489	      0.01383822	      0.02228955
      2.00000000	      0.00588804	      0.01400957	      0.02258595
      2.00500000	      0.00598605	      0.01412569	      0.02276651
      2.01000000	      0.00580567	      0.01391123	      0.02201514
      2.01500000	      0.00594440	      0.01407646	      0.02239402
      2.02000000	      0.00602938	      0.01417671	      0.02270321
      2.02500000	      0.00607309	      0.01422801	      0.02288970
      2.03000000	      0.00596107	      0.01409618	      0.02247345
      2.03500000	      0.00603721	      0.01418592	      0.02282318
      2.04000000	      0.00589776	      0.01402113	      0.02235870
      2.04500000	      0.00598648	      0.01412620	      0.02278685
      2.05000000	      0.00592964	      0.01405898	      0.02263180
      2.05500000	      0.00594519	      0.01407739	      0.02283562
      2.06000000	      0.00592073	      0.01404841	      0.02287557
      2.06500000	      0.00584369	      0.01395670	      0.02271015
      2.07000000	      0.00582121	      0.01392984	      0.02290211
      2.07500000	      0.00573703	      0.01382875	      0.02274820
      2.08000000	      0.00571878	      0.01380673	      0.02293984
      2.08500000	      0.00557756	      0.01363520	      0.02260371
      2.09000000	      0.00561753	      0.01368397	      0.02282385
      2.09500000	      0.00560985	      0.01367462	      0.02287031
      2.10000000	      0.00562149	      0.01368879	      0.02295713
      2.10500000	      0.00563575	      0.01370614	      0.02294899
      2.11000000	      0.00565931	      0.01373476	      0.02294467
      2.11500000	      0.00569389	      0.01377666	      0.02292987
      2.12000000	      0.00572822	      0.01381813	      0.02309525
      2.12500000	      0.00577330	      0.01387239	      0.02332087
      2.13000000	      0.00567261	      0.01375089	      0.02333961
      2.13500000	      0.00574220	      0.01383497	      0.02355783
      2.14000000	      0.00578625	      0.01388794	      0.02381346
      2.14500000	      0.00582213	      0.01393094	      0.02407257
      2.15000000	      0.00584753	      0.01396130	      0.02433757
      2.15500000	      0.00586411	      0.01398107	      0.02460543
      2.16000000	      0.00587058	      0.01398878	      0.02485150
      2.16500000	      0.00588374	      0.01400445	      0.02505869
      2.17000000	      0.00590041	      0.01402428	      0.02523360
      2.17500000	      0.00592434	      0.01405269	      0.02543161
      2.18000000	      0.00594344	      0.01407532	      0.02558112
      2.18500000	      0.00596549	      0.01410140	      0.02574486
      2.19000000	      0.00581914	      0.01392735	      0.02479447
      2.19500000	      0.00586304	      0.01397979	      0.02495292
      2.20000000	      0.00586430	      0.01398130	      0.02510322
      2.20500000	      0.00588922	      0.01401097	      0.02530339
      2.21000000	      0.00589220	      0.01401451	      0.02544692
      2.21500000	      0.00584085	      0.01395332	      0.02442090
      2.22000000	      0.00584912	      0.01396319	      0.02461050
      2.22500000	      0.00584439	      0.01395755	      0.02475794
      2.23000000	      0.00583391	      0.01394502	      0.02488189
      2.23500000	      0.00581802	      0.01392601	      0.02497005
      2.24000000	      0.00580151	      0.01390625	      0.02505741
      2.24500000	      0.00578252	      0.01388347	      0.02512294
      2.25000000	      0.00576106	      0.01385768	      0.02515794
      2.25500000	      0.00573906	      0.01383120	      0.02516659
      2.26000000	      0.00574687	      0.01384061	      0.02464659
      2.26500000	      0.00570547	      0.01379066	      0.02458344
      2.27000000	      0.00566185	      0.01373784	      0.02460618
      2.27500000	      0.00562441	      0.01369235	      0.02453683
      2.28000000	      0.00563360	      0.01370353	      0.02423531
      2.28500000	      0.00564031	      0.01371169	      0.02409261
      2.29000000	      0.00554473	      0.01359502	      0.02399954
      2.29500000	      0.00561344	      0.01367899	      0.02364961
      2.30000000	      0.00550814	      0.01355008	      0.02350287
      2.30500000	      0.00545022	      0.01347865	      0.02329090
      2.31000000	      0.00549052	      0.01352839	      0.02345442
      2.31500000	      0.00538465	      0.01339733	      0.02308881
      2.32000000	      0.00553544	      0.01358362	      0.02352749
      2.32500000	      0.00542243	      0.01344425	      0.02321644
      2.33000000	      0.00536847	      0.01337718	      0.02312358
      2.33500000	      0.00533248	      0.01333227	      0.02308798
      2.34000000	      0.00531644	      0.01331221	      0.02312230
      2.34500000	      0.00545632	      0.01348619	      0.02376212
      2.35000000	      0.00540376	      0.01342108	      0.02355721
      2.35500000	      0.00548523	      0.01352187	      0.02372106
      2.36000000	      0.00549826	      0.01353792	      0.02370441
      2.36500000	      0.00550481	      0.01354599	      0.02373554
      2.37000000	      0.00555449	      0.01360697	      0.02379254
      2.37500000	      0.00562998	      0.01369912	      0.02383226
      2.38000000	      0.00571854	      0.01380645	      0.02392098
      2.38500000	      0.00577869	      0.01387887	      0.02403773
      2.39000000	      0.00573791	      0.01382981	      0.02374466
      2.39500000	      0.00578083	      0.01388144	      0.02373999
      2.40000000	      0.00582696	      0.01393672	      0.02373454
      2.40500000	      0.00597750	      0.01411559	      0.02414246
      2.41000000	      0.00594145	      0.01407296	      0.02378442
      2.41500000	      0.00610825	      0.01426914	      0.02437609
      2.42000000	      0.00603667	      0.01418529	      0.02370798
      2.42500000	      0.00617310	      0.01434468	      0.02401090
      2.43000000	      0.00619966	      0.01437551	      0.02394869
      2.43500000	      0.00630825	      0.01450086	      0.02410831
      2.44000000	      0.00627960	      0.01446789	      0.02379401
      2.44500000	      0.00639271	      0.01459762	      0.02406483
      2.45000000	      0.00648339	      0.01470078	      0.02420915
      2.45500000	      0.00648413	      0.01470162	      0.02410211
      2.46000000	      0.00650281	      0.01472278	      0.02414524
      2.46500000	      0.00651645	      0.01473822	      0.02412987
      2.47000000	      0.00655031	      0.01477646	      0.02423912
