Model Marker Errors from IK
version=1
nRows=2327
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.31000000	      0.00808967	      0.01670192	      0.02938618
      0.31500000	      0.00809979	      0.01671236	      0.02941817
      0.32000000	      0.00797306	      0.01658111	      0.02900866
      0.32500000	      0.00786962	      0.01647320	      0.02867439
      0.33000000	      0.00799459	      0.01660348	      0.02984023
      0.33500000	      0.00781090	      0.01641162	      0.02921025
      0.34000000	      0.00790598	      0.01651121	      0.02938164
      0.34500000	      0.00772851	      0.01632483	      0.02881014
      0.35000000	      0.00786096	      0.01646413	      0.02919343
      0.35500000	      0.00784828	      0.01645085	      0.02925660
      0.36000000	      0.00781344	      0.01641429	      0.02935436
      0.36500000	      0.00767418	      0.01626736	      0.02908566
      0.37000000	      0.00783485	      0.01643677	      0.03106733
      0.37500000	      0.00761828	      0.01620800	      0.03056091
      0.38000000	      0.00785535	      0.01645825	      0.03150315
      0.38500000	      0.00772261	      0.01631860	      0.03129902
      0.39000000	      0.00779048	      0.01639015	      0.03154142
      0.39500000	      0.00775326	      0.01635096	      0.03145793
      0.40000000	      0.00776507	      0.01636340	      0.03139606
      0.40500000	      0.00785864	      0.01646170	      0.03235097
      0.41000000	      0.00782759	      0.01642915	      0.03190083
      0.41500000	      0.00774282	      0.01633994	      0.03159346
      0.42000000	      0.00779945	      0.01639959	      0.03129712
      0.42500000	      0.00765260	      0.01624447	      0.03054836
      0.43000000	      0.00774954	      0.01634703	      0.03022696
      0.43500000	      0.00784066	      0.01644286	      0.02991639
      0.44000000	      0.00760814	      0.01619721	      0.02944634
      0.44500000	      0.00775365	      0.01635137	      0.02939213
      0.45000000	      0.00788701	      0.01649139	      0.02931539
      0.45500000	      0.00779415	      0.01639402	      0.02970537
      0.46000000	      0.00795535	      0.01656268	      0.02979527
      0.46500000	      0.00811257	      0.01672555	      0.02996537
      0.47000000	      0.00785792	      0.01646094	      0.02937786
      0.47500000	      0.00805974	      0.01667099	      0.02975553
      0.48000000	      0.00786612	      0.01646953	      0.02896382
      0.48500000	      0.00807775	      0.01668961	      0.02940984
      0.49000000	      0.00782959	      0.01643125	      0.02845428
      0.49500000	      0.00781179	      0.01641255	      0.02772894
      0.50000000	      0.00804167	      0.01665229	      0.02832014
      0.50500000	      0.00783887	      0.01644098	      0.02745667
      0.51000000	      0.00805262	      0.01666363	      0.02794791
      0.51500000	      0.00773885	      0.01633575	      0.02666259
      0.52000000	      0.00796992	      0.01657784	      0.02712248
      0.52500000	      0.00769434	      0.01628871	      0.02587625
      0.53000000	      0.00777913	      0.01637822	      0.02550328
      0.53500000	      0.00795929	      0.01656679	      0.02592984
      0.54000000	      0.00771199	      0.01630738	      0.02491229
      0.54500000	      0.00788889	      0.01649335	      0.02538375
      0.55000000	      0.00764946	      0.01624114	      0.02438999
      0.55500000	      0.00774133	      0.01633837	      0.02455882
      0.56000000	      0.00764796	      0.01623954	      0.02425125
      0.56500000	      0.00773331	      0.01632991	      0.02459409
      0.57000000	      0.00766330	      0.01625582	      0.02455684
      0.57500000	      0.00770149	      0.01629627	      0.02475859
      0.58000000	      0.00748108	      0.01606140	      0.02461093
      0.58500000	      0.00747454	      0.01605437	      0.02467467
      0.59000000	      0.00749904	      0.01608065	      0.02477813
      0.59500000	      0.00742456	      0.01600061	      0.02462739
      0.60000000	      0.00738286	      0.01595560	      0.02457640
      0.60500000	      0.00740144	      0.01597567	      0.02463155
      0.61000000	      0.00736009	      0.01593099	      0.02459558
      0.61500000	      0.00716827	      0.01572202	      0.02446352
      0.62000000	      0.00722728	      0.01578660	      0.02468337
      0.62500000	      0.00723449	      0.01579447	      0.02475952
      0.63000000	      0.00723095	      0.01579060	      0.02477581
      0.63500000	      0.00724640	      0.01580746	      0.02499897
      0.64000000	      0.00721952	      0.01577812	      0.02511599
      0.64500000	      0.00722070	      0.01577941	      0.02509470
      0.65000000	      0.00719920	      0.01575590	      0.02529979
      0.65500000	      0.00720109	      0.01575797	      0.02577649
      0.66000000	      0.00717310	      0.01572730	      0.02608810
      0.66500000	      0.00716261	      0.01571581	      0.02657363
      0.67000000	      0.00713652	      0.01568716	      0.02689964
      0.67500000	      0.00710216	      0.01564935	      0.02733271
      0.68000000	      0.00707764	      0.01562230	      0.02622863
      0.68500000	      0.00698034	      0.01551455	      0.02573278
      0.69000000	      0.00690289	      0.01542825	      0.02576798
      0.69500000	      0.00698082	      0.01551508	      0.02666042
      0.70000000	      0.00693182	      0.01546054	      0.02630303
      0.70500000	      0.00683198	      0.01534880	      0.02625739
      0.71000000	      0.00689335	      0.01541757	      0.02693719
      0.71500000	      0.00690284	      0.01542818	      0.02713441
      0.72000000	      0.00676770	      0.01527642	      0.02678368
      0.72500000	      0.00685750	      0.01537744	      0.02654593
      0.73000000	      0.00679008	      0.01530165	      0.02660679
      0.73500000	      0.00665512	      0.01514882	      0.02595756
      0.74000000	      0.00660911	      0.01509636	      0.02585950
      0.74500000	      0.00677180	      0.01528104	      0.02625092
      0.75000000	      0.00672008	      0.01522258	      0.02606497
      0.75500000	      0.00671633	      0.01521833	      0.02619675
      0.76000000	      0.00673811	      0.01524299	      0.02624818
      0.76500000	      0.00678776	      0.01529904	      0.02634510
      0.77000000	      0.00677434	      0.01528391	      0.02573565
      0.77500000	      0.00681958	      0.01533486	      0.02603250
      0.78000000	      0.00683218	      0.01534902	      0.02607836
      0.78500000	      0.00697043	      0.01550353	      0.02648768
      0.79000000	      0.00708688	      0.01563251	      0.02697363
      0.79500000	      0.00697512	      0.01550875	      0.02629318
      0.80000000	      0.00711294	      0.01566121	      0.02664352
      0.80500000	      0.00706035	      0.01560321	      0.02628760
      0.81000000	      0.00720428	      0.01576145	      0.02691714
      0.81500000	      0.00722918	      0.01578867	      0.02659597
      0.82000000	      0.00739535	      0.01596910	      0.02724509
      0.82500000	      0.00727813	      0.01584203	      0.02673748
      0.83000000	      0.00747687	      0.01605687	      0.02747527
      0.83500000	      0.00734899	      0.01591896	      0.02697710
      0.84000000	      0.00751365	      0.01609631	      0.02748463
      0.84500000	      0.00752537	      0.01610887	      0.02793242
      0.85000000	      0.00769655	      0.01629105	      0.02847406
      0.85500000	      0.00763400	      0.01622471	      0.02803611
      0.86000000	      0.00777630	      0.01637523	      0.02843368
      0.86500000	      0.00751271	      0.01609530	      0.02746290
      0.87000000	      0.00768664	      0.01628056	      0.02790925
      0.87500000	      0.00751110	      0.01609359	      0.02736581
      0.88000000	      0.00757903	      0.01616619	      0.02795353
      0.88500000	      0.00772315	      0.01631917	      0.02832731
      0.89000000	      0.00759101	      0.01617896	      0.02761200
      0.89500000	      0.00771310	      0.01630855	      0.02793123
      0.90000000	      0.00780534	      0.01640578	      0.02800939
      0.90500000	      0.00786244	      0.01646568	      0.02790776
      0.91000000	      0.00762743	      0.01621773	      0.02735396
      0.91500000	      0.00769643	      0.01629092	      0.02725962
      0.92000000	      0.00773635	      0.01633312	      0.02702637
      0.92500000	      0.00775724	      0.01635516	      0.02665818
      0.93000000	      0.00776734	      0.01636580	      0.02627848
      0.93500000	      0.00774572	      0.01634301	      0.02612578
      0.94000000	      0.00747003	      0.01604952	      0.02463857
      0.94500000	      0.00745243	      0.01603061	      0.02478056
      0.95000000	      0.00744654	      0.01602427	      0.02488115
      0.95500000	      0.00742990	      0.01600636	      0.02492033
      0.96000000	      0.00740196	      0.01597623	      0.02489840
      0.96500000	      0.00732086	      0.01588847	      0.02447610
      0.97000000	      0.00729181	      0.01585692	      0.02463694
      0.97500000	      0.00726839	      0.01583143	      0.02481764
      0.98000000	      0.00725157	      0.01581310	      0.02498270
      0.98500000	      0.00723043	      0.01579003	      0.02514792
      0.99000000	      0.00720503	      0.01576227	      0.02526394
      0.99500000	      0.00722370	      0.01578269	      0.02534472
      1.00000000	      0.00717240	      0.01572654	      0.02549420
      1.00500000	      0.00719096	      0.01574688	      0.02556998
      1.01000000	      0.00703096	      0.01557071	      0.02508307
      1.01500000	      0.00705093	      0.01559280	      0.02518525
      1.02000000	      0.00703546	      0.01557569	      0.02535379
      1.02500000	      0.00702810	      0.01556754	      0.02548699
      1.03000000	      0.00701689	      0.01555512	      0.02561824
      1.03500000	      0.00699986	      0.01553623	      0.02573100
      1.04000000	      0.00697342	      0.01550687	      0.02583046
      1.04500000	      0.00693857	      0.01546806	      0.02591611
      1.05000000	      0.00689893	      0.01542382	      0.02595534
      1.05500000	      0.00689511	      0.01541955	      0.02577387
      1.06000000	      0.00682917	      0.01534564	      0.02581332
      1.06500000	      0.00675087	      0.01525741	      0.02585177
      1.07000000	      0.00667553	      0.01517204	      0.02586092
      1.07500000	      0.00660571	      0.01509248	      0.02585274
      1.08000000	      0.00669260	      0.01519142	      0.02551089
      1.08500000	      0.00656395	      0.01504470	      0.02550538
      1.09000000	      0.00650495	      0.01497693	      0.02538035
      1.09500000	      0.00643729	      0.01489884	      0.02525834
      1.10000000	      0.00636653	      0.01481673	      0.02508939
      1.10500000	      0.00630075	      0.01473998	      0.02487139
      1.11000000	      0.00632370	      0.01476681	      0.02457907
      1.11500000	      0.00620362	      0.01462594	      0.02434701
      1.12000000	      0.00604218	      0.01443436	      0.02419470
      1.12500000	      0.00612600	      0.01453415	      0.02425114
      1.13000000	      0.00609224	      0.01449405	      0.02421733
      1.13500000	      0.00596151	      0.01433769	      0.02384872
      1.14000000	      0.00600156	      0.01438577	      0.02401549
      1.14500000	      0.00598583	      0.01436691	      0.02390517
      1.15000000	      0.00596934	      0.01434710	      0.02377087
      1.15500000	      0.00600083	      0.01438490	      0.02372252
      1.16000000	      0.00593209	      0.01430226	      0.02328068
      1.16500000	      0.00602843	      0.01441793	      0.02334711
      1.17000000	      0.00608202	      0.01448188	      0.02324696
      1.17500000	      0.00610281	      0.01450661	      0.02295003
      1.18000000	      0.00613262	      0.01454199	      0.02284766
      1.18500000	      0.00615657	      0.01457036	      0.02247186
      1.19000000	      0.00628434	      0.01472078	      0.02277630
      1.19500000	      0.00631920	      0.01476155	      0.02243371
      1.20000000	      0.00630289	      0.01474249	      0.02220772
      1.20500000	      0.00629253	      0.01473037	      0.02204180
      1.21000000	      0.00649613	      0.01496678	      0.02272383
      1.21500000	      0.00645654	      0.01492111	      0.02226378
      1.22000000	      0.00645946	      0.01492448	      0.02212039
      1.22500000	      0.00657138	      0.01505322	      0.02225192
      1.23000000	      0.00663622	      0.01512730	      0.02231997
      1.23500000	      0.00673998	      0.01524510	      0.02231742
      1.24000000	      0.00696119	      0.01549326	      0.02294975
      1.24500000	      0.00683025	      0.01534685	      0.02228254
      1.25000000	      0.00706516	      0.01560853	      0.02295239
      1.25500000	      0.00695494	      0.01548630	      0.02231753
      1.26000000	      0.00700896	      0.01554633	      0.02233247
      1.26500000	      0.00700359	      0.01554037	      0.02221500
      1.27000000	      0.00709187	      0.01563801	      0.02243511
      1.27500000	      0.00718219	      0.01573727	      0.02258696
      1.28000000	      0.00739866	      0.01597267	      0.02322212
      1.28500000	      0.00722075	      0.01577946	      0.02291692
      1.29000000	      0.00726711	      0.01583003	      0.02300756
      1.29500000	      0.00740735	      0.01598205	      0.02356973
      1.30000000	      0.00726478	      0.01582750	      0.02327921
      1.30500000	      0.00736274	      0.01593385	      0.02379618
      1.31000000	      0.00721112	      0.01576894	      0.02362354
      1.31500000	      0.00727091	      0.01583418	      0.02401022
      1.32000000	      0.00728661	      0.01585125	      0.02422162
      1.32500000	      0.00709386	      0.01564020	      0.02387190
      1.33000000	      0.00707254	      0.01561668	      0.02401952
      1.33500000	      0.00707301	      0.01561720	      0.02411647
      1.34000000	      0.00699392	      0.01552964	      0.02400814
      1.34500000	      0.00694699	      0.01547745	      0.02405151
      1.35000000	      0.00690051	      0.01542558	      0.02402149
      1.35500000	      0.00678704	      0.01529823	      0.02393617
      1.36000000	      0.00674920	      0.01525553	      0.02386279
      1.36500000	      0.00670609	      0.01520672	      0.02381939
      1.37000000	      0.00666238	      0.01515709	      0.02377864
      1.37500000	      0.00662123	      0.01511020	      0.02389616
      1.38000000	      0.00655876	      0.01503876	      0.02375952
      1.38500000	      0.00650698	      0.01497928	      0.02363180
      1.39000000	      0.00646321	      0.01492881	      0.02354265
      1.39500000	      0.00642261	      0.01488184	      0.02345217
      1.40000000	      0.00639110	      0.01484529	      0.02343519
      1.40500000	      0.00635529	      0.01480365	      0.02334700
      1.41000000	      0.00633063	      0.01477490	      0.02328914
      1.41500000	      0.00636470	      0.01481460	      0.02347156
      1.42000000	      0.00631681	      0.01475877	      0.02331329
      1.42500000	      0.00628113	      0.01471702	      0.02320908
      1.43000000	      0.00626889	      0.01470268	      0.02317759
      1.43500000	      0.00625487	      0.01468622	      0.02313414
      1.44000000	      0.00624967	      0.01468012	      0.02312563
      1.44500000	      0.00624109	      0.01467004	      0.02313553
      1.45000000	      0.00633583	      0.01478096	      0.02364428
      1.45500000	      0.00625347	      0.01468458	      0.02332958
      1.46000000	      0.00632755	      0.01477130	      0.02361813
      1.46500000	      0.00624272	      0.01467195	      0.02336691
      1.47000000	      0.00628285	      0.01471904	      0.02361786
      1.47500000	      0.00617722	      0.01459477	      0.02330860
      1.48000000	      0.00612262	      0.01453013	      0.02315012
      1.48500000	      0.00609044	      0.01449190	      0.02310482
      1.49000000	      0.00618941	      0.01460918	      0.02357990
      1.49500000	      0.00609275	      0.01449465	      0.02333448
      1.50000000	      0.00613125	      0.01454037	      0.02357007
      1.50500000	      0.00615970	      0.01457407	      0.02363955
      1.51000000	      0.00610734	      0.01451200	      0.02352996
      1.51500000	      0.00600044	      0.01438442	      0.02324202
      1.52000000	      0.00606062	      0.01445638	      0.02348174
      1.52500000	      0.00592735	      0.01429655	      0.02315520
      1.53000000	      0.00602006	      0.01440792	      0.02349016
      1.53500000	      0.00604175	      0.01443386	      0.02364792
      1.54000000	      0.00602403	      0.01441267	      0.02364281
      1.54500000	      0.00582413	      0.01417153	      0.02291847
      1.55000000	      0.00598774	      0.01436920	      0.02363161
      1.55500000	      0.00600778	      0.01439322	      0.02369830
      1.56000000	      0.00603171	      0.01442185	      0.02392061
      1.56500000	      0.00598989	      0.01437178	      0.02350479
      1.57000000	      0.00607004	      0.01446761	      0.02400149
      1.57500000	      0.00610101	      0.01450447	      0.02406861
      1.58000000	      0.00617978	      0.01459780	      0.02435532
      1.58500000	      0.00606532	      0.01446198	      0.02392050
      1.59000000	      0.00618268	      0.01460123	      0.02438279
      1.59500000	      0.00617067	      0.01458704	      0.02453568
      1.60000000	      0.00627311	      0.01470762	      0.02464090
      1.60500000	      0.00620127	      0.01462316	      0.02403290
      1.61000000	      0.00622562	      0.01465185	      0.02381043
      1.61500000	      0.00628956	      0.01472690	      0.02366766
      1.62000000	      0.00645339	      0.01491747	      0.02380906
      1.62500000	      0.00639172	      0.01484601	      0.02326485
      1.63000000	      0.00656302	      0.01504364	      0.02350267
      1.63500000	      0.00649983	      0.01497104	      0.02301980
      1.64000000	      0.00668149	      0.01517881	      0.02346937
      1.64500000	      0.00660100	      0.01508710	      0.02289602
      1.65000000	      0.00667605	      0.01517263	      0.02292925
      1.65500000	      0.00683698	      0.01535441	      0.02374118
      1.66000000	      0.00672623	      0.01522954	      0.02324263
      1.66500000	      0.00672404	      0.01522707	      0.02350855
      1.67000000	      0.00687554	      0.01539765	      0.02407514
      1.67500000	      0.00671835	      0.01522062	      0.02336733
      1.68000000	      0.00669720	      0.01519664	      0.02322757
      1.68500000	      0.00674128	      0.01524657	      0.02353901
      1.69000000	      0.00674242	      0.01524787	      0.02322086
      1.69500000	      0.00673403	      0.01523837	      0.02292420
      1.70000000	      0.00671296	      0.01521451	      0.02291739
      1.70500000	      0.00669604	      0.01519533	      0.02293333
      1.71000000	      0.00675434	      0.01526134	      0.02329152
      1.71500000	      0.00662697	      0.01511675	      0.02312164
      1.72000000	      0.00668452	      0.01518225	      0.02332833
      1.72500000	      0.00664931	      0.01514221	      0.02338995
      1.73000000	      0.00664282	      0.01513482	      0.02356107
      1.73500000	      0.00662963	      0.01511979	      0.02366374
      1.74000000	      0.00661010	      0.01509750	      0.02372629
      1.74500000	      0.00659380	      0.01507888	      0.02380064
      1.75000000	      0.00657423	      0.01505648	      0.02381620
      1.75500000	      0.00642227	      0.01488145	      0.02378066
      1.76000000	      0.00642867	      0.01488886	      0.02387598
      1.76500000	      0.00642754	      0.01488756	      0.02398874
      1.77000000	      0.00641427	      0.01487218	      0.02393569
      1.77500000	      0.00641037	      0.01486766	      0.02399289
      1.78000000	      0.00629342	      0.01473141	      0.02419929
      1.78500000	      0.00630648	      0.01474669	      0.02429092
      1.79000000	      0.00630098	      0.01474025	      0.02456466
      1.79500000	      0.00631894	      0.01476125	      0.02484787
      1.80000000	      0.00630042	      0.01473960	      0.02487309
      1.80500000	      0.00629806	      0.01473684	      0.02511970
      1.81000000	      0.00629308	      0.01473101	      0.02529521
      1.81500000	      0.00628750	      0.01472448	      0.02543683
      1.82000000	      0.00627992	      0.01471560	      0.02554795
      1.82500000	      0.00626566	      0.01469888	      0.02562074
      1.83000000	      0.00625053	      0.01468113	      0.02567416
      1.83500000	      0.00623116	      0.01465836	      0.02570107
      1.84000000	      0.00621071	      0.01463429	      0.02570135
      1.84500000	      0.00618123	      0.01459952	      0.02565991
      1.85000000	      0.00611657	      0.01452296	      0.02443248
      1.85500000	      0.00602128	      0.01440938	      0.02442382
      1.86000000	      0.00601598	      0.01440304	      0.02436586
      1.86500000	      0.00590431	      0.01426873	      0.02439430
      1.87000000	      0.00592345	      0.01429184	      0.02425122
      1.87500000	      0.00587073	      0.01422811	      0.02419378
      1.88000000	      0.00576845	      0.01410361	      0.02421145
      1.88500000	      0.00575614	      0.01408856	      0.02396252
      1.89000000	      0.00571131	      0.01403359	      0.02380376
      1.89500000	      0.00564905	      0.01395690	      0.02359843
      1.90000000	      0.00559332	      0.01388787	      0.02346577
      1.90500000	      0.00549958	      0.01377100	      0.02328284
      1.91000000	      0.00543283	      0.01368718	      0.02315235
      1.91500000	      0.00536825	      0.01360559	      0.02310410
      1.92000000	      0.00525241	      0.01345800	      0.02280493
      1.92500000	      0.00522153	      0.01341837	      0.02281324
      1.93000000	      0.00519934	      0.01338983	      0.02277583
      1.93500000	      0.00516527	      0.01334588	      0.02271326
      1.94000000	      0.00499228	      0.01312050	      0.02199482
      1.94500000	      0.00506488	      0.01321556	      0.02252855
      1.95000000	      0.00497995	      0.01310428	      0.02210291
      1.95500000	      0.00509158	      0.01325035	      0.02230322
      1.96000000	      0.00504455	      0.01318901	      0.02201475
      1.96500000	      0.00511843	      0.01328524	      0.02196034
      1.97000000	      0.00514844	      0.01332413	      0.02200638
      1.97500000	      0.00517834	      0.01336277	      0.02185278
      1.98000000	      0.00529686	      0.01351482	      0.02223109
      1.98500000	      0.00525586	      0.01346242	      0.02172069
      1.99000000	      0.00533208	      0.01355968	      0.02185967
      1.99500000	      0.00552250	      0.01379968	      0.02258817
      2.00000000	      0.00537037	      0.01360828	      0.02178888
      2.00500000	      0.00547238	      0.01373691	      0.02201311
      2.01000000	      0.00552046	      0.01379712	      0.02214078
      2.01500000	      0.00550401	      0.01377656	      0.02202112
      2.02000000	      0.00568437	      0.01400045	      0.02269787
      2.02500000	      0.00560717	      0.01390506	      0.02223031
      2.03000000	      0.00564474	      0.01395157	      0.02222732
      2.03500000	      0.00569256	      0.01401054	      0.02236311
      2.04000000	      0.00572547	      0.01405098	      0.02234465
      2.04500000	      0.00574863	      0.01407937	      0.02234356
      2.05000000	      0.00576502	      0.01409943	      0.02230795
      2.05500000	      0.00591872	      0.01428614	      0.02276487
      2.06000000	      0.00582128	      0.01416805	      0.02236475
      2.06500000	      0.00588906	      0.01425030	      0.02262517
      2.07000000	      0.00587883	      0.01423792	      0.02258806
      2.07500000	      0.00595277	      0.01432718	      0.02291212
      2.08000000	      0.00587025	      0.01422753	      0.02263035
      2.08500000	      0.00593587	      0.01430682	      0.02282526
      2.09000000	      0.00586662	      0.01422312	      0.02281854
      2.09500000	      0.00589898	      0.01426230	      0.02303138
      2.10000000	      0.00590512	      0.01426971	      0.02311410
      2.10500000	      0.00590789	      0.01427306	      0.02316701
      2.11000000	      0.00590532	      0.01426996	      0.02320787
      2.11500000	      0.00590170	      0.01426558	      0.02324252
      2.12000000	      0.00591756	      0.01428474	      0.02329421
      2.12500000	      0.00578074	      0.01411864	      0.02303795
      2.13000000	      0.00582147	      0.01416829	      0.02314813
      2.13500000	      0.00583305	      0.01418237	      0.02319816
      2.14000000	      0.00583311	      0.01418244	      0.02318581
      2.14500000	      0.00571325	      0.01403598	      0.02321094
      2.15000000	      0.00576310	      0.01409708	      0.02317960
      2.15500000	      0.00578607	      0.01412515	      0.02326812
      2.16000000	      0.00579523	      0.01413632	      0.02335051
      2.16500000	      0.00579575	      0.01413696	      0.02342006
      2.17000000	      0.00579161	      0.01413190	      0.02347773
      2.17500000	      0.00578642	      0.01412557	      0.02353765
      2.18000000	      0.00577999	      0.01411772	      0.02360098
      2.18500000	      0.00573143	      0.01405829	      0.02323476
      2.19000000	      0.00572901	      0.01405532	      0.02341256
      2.19500000	      0.00572237	      0.01404717	      0.02355891
      2.20000000	      0.00572405	      0.01404923	      0.02371687
      2.20500000	      0.00572751	      0.01405348	      0.02388900
      2.21000000	      0.00573066	      0.01405734	      0.02401329
      2.21500000	      0.00573501	      0.01406268	      0.02409147
      2.22000000	      0.00576350	      0.01409756	      0.02327237
      2.22500000	      0.00574364	      0.01407325	      0.02340263
      2.23000000	      0.00570804	      0.01402957	      0.02337010
      2.23500000	      0.00569174	      0.01400953	      0.02331914
      2.24000000	      0.00566117	      0.01397186	      0.02321034
      2.24500000	      0.00569934	      0.01401888	      0.02305239
      2.25000000	      0.00562187	      0.01392327	      0.02298590
      2.25500000	      0.00557154	      0.01386081	      0.02304195
      2.26000000	      0.00559106	      0.01388507	      0.02291977
      2.26500000	      0.00550382	      0.01377631	      0.02287259
      2.27000000	      0.00556873	      0.01385731	      0.02244678
      2.27500000	      0.00547819	      0.01374421	      0.02235207
      2.28000000	      0.00548615	      0.01375419	      0.02230136
      2.28500000	      0.00545345	      0.01371313	      0.02230464
      2.29000000	      0.00542073	      0.01367193	      0.02228939
      2.29500000	      0.00540539	      0.01365257	      0.02233104
      2.30000000	      0.00538460	      0.01362630	      0.02228948
      2.30500000	      0.00538738	      0.01362980	      0.02219986
      2.31000000	      0.00530459	      0.01352467	      0.02179546
      2.31500000	      0.00539205	      0.01363572	      0.02206851
      2.32000000	      0.00538685	      0.01362914	      0.02191396
      2.32500000	      0.00541552	      0.01366536	      0.02189586
      2.33000000	      0.00546275	      0.01372482	      0.02201614
      2.33500000	      0.00555191	      0.01383637	      0.02218621
      2.34000000	      0.00555226	      0.01383681	      0.02192426
      2.34500000	      0.00564027	      0.01394605	      0.02210873
      2.35000000	      0.00571004	      0.01403204	      0.02222235
      2.35500000	      0.00576372	      0.01409784	      0.02228970
      2.36000000	      0.00575384	      0.01408575	      0.02205387
      2.36500000	      0.00584426	      0.01419600	      0.02217952
      2.37000000	      0.00582754	      0.01417567	      0.02191542
      2.37500000	      0.00592878	      0.01429828	      0.02189628
      2.38000000	      0.00602696	      0.01441618	      0.02199222
      2.38500000	      0.00613149	      0.01454066	      0.02190038
      2.39000000	      0.00621257	      0.01463648	      0.02200915
      2.39500000	      0.00626312	      0.01469590	      0.02185825
      2.40000000	      0.00634288	      0.01478919	      0.02191473
      2.40500000	      0.00640199	      0.01485793	      0.02198768
      2.41000000	      0.00640333	      0.01485949	      0.02196817
      2.41500000	      0.00647562	      0.01494313	      0.02236568
      2.42000000	      0.00646709	      0.01493329	      0.02319859
      2.42500000	      0.00653414	      0.01501050	      0.02357716
      2.43000000	      0.00646303	      0.01492860	      0.02362414
      2.43500000	      0.00648861	      0.01495811	      0.02434869
      2.44000000	      0.00658445	      0.01506818	      0.02486897
      2.44500000	      0.00667889	      0.01517585	      0.02523307
      2.45000000	      0.00660117	      0.01508730	      0.02565019
      2.45500000	      0.00669539	      0.01519459	      0.02589570
      2.46000000	      0.00662952	      0.01511966	      0.02562551
      2.46500000	      0.00672758	      0.01523107	      0.02577492
      2.47000000	      0.00668262	      0.01518009	      0.02556764
