IKResults
version=1
nRows=1897
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.00000000	     -4.03777411	     -0.53853027	      3.90647357	     -2.95383195	      0.60205402	      0.59149907	     16.58801322	    -13.99866555	     -6.48043373	    -51.79562212	     -5.00000000	     -1.07179708	     21.71339619	     -5.00000000	     -1.69307983	    -25.44763207	     -0.49927370	     -2.00000000	      1.69680498	     38.76416663	     -0.88893098	      9.74387309	    -50.27395790	      5.00000000	      0.20237771	     22.96924905	      1.64425260	      5.00000000	    -17.54228664	      0.00000000	      0.00000000	      0.00000000	     -9.88784511	     -2.82225461	     12.22191354	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     -3.89665203	     -0.21644792	      4.19108033	     -2.95107391	      0.60107721	      0.59003678	     16.41140618	    -14.42356517	     -7.43670495	    -52.27967495	     -5.00000000	     -1.94218786	     21.54749893	     -5.00000000	     -1.07820186	    -26.00245127	     -1.06225478	     -2.00000000	      1.72627272	     38.65170147	     -0.36160560	      9.96584791	    -50.90426689	      5.00000000	     -0.09840399	     21.43785154	      2.05957189	      5.00000000	    -17.92543408	      0.00000000	      0.00000000	      0.00000000	    -10.03136473	     -3.32384283	     12.03602151	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	     -3.81689241	     -0.27256749	      4.39845313	     -2.94840853	      0.60000998	      0.58849957	     16.30254375	    -14.45687063	     -7.42223438	    -52.79576340	     -5.00000000	     -1.97010538	     21.50082704	     -5.00000000	     -1.01205286	    -26.00337644	     -1.11273097	     -2.00000000	      1.73144833	     38.67746457	     -0.19891305	      9.92124467	    -51.56679531	      5.00000000	     -0.06362711	     21.43253519	      2.09310611	      5.00000000	    -18.01450906	      0.00000000	      0.00000000	      0.00000000	    -10.06248975	     -3.37641089	     12.10291704	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     -3.76009473	     -0.26400611	      4.57741938	     -2.94578812	      0.59896725	      0.58697343	     16.24165088	    -14.58283179	     -7.43162569	    -53.32902037	     -5.00000000	     -2.01457095	     21.42228623	     -5.00000000	     -0.94152149	    -26.01705702	     -1.17015803	     -2.00000000	      1.73756454	     38.68396353	     -0.00443262	      9.88556414	    -52.16865475	      5.00000000	     -0.07432440	     21.48009541	      2.11335436	      5.00000000	    -18.11823786	      0.00000000	      0.00000000	      0.00000000	    -10.07581368	     -3.48639974	     12.08772881	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     -3.72921995	     -0.23260361	      4.75066138	     -2.94317016	      0.59804128	      0.58559848	     16.17368665	    -14.69515542	     -7.43583472	    -53.77280883	     -5.00000000	     -2.05980542	     21.33485220	     -5.00000000	     -0.88610444	    -26.03379246	     -1.21742847	     -2.00000000	      1.74300877	     38.66769349	      0.18188248	      9.84031362	    -52.69542169	      5.00000000	     -0.10648544	     21.55719316	      2.11781640	      5.00000000	    -18.20714723	      0.00000000	      0.00000000	      0.00000000	    -10.02921919	     -3.64783174	     12.06798054	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     -3.73183156	     -0.27253525	      4.84565855	     -2.94011032	      0.59736167	      0.58425937	     16.06941361	    -14.69709511	     -7.41267045	    -54.09293300	     -5.00000000	     -2.12429220	     21.31136997	     -5.00000000	     -0.87546494	    -26.04038636	     -1.22730785	     -2.00000000	      1.74447058	     38.52175011	      0.23637572	      9.79913495	    -52.97248992	      5.00000000	     -0.13164254	     21.57958038	      2.11775736	      5.00000000	    -18.22744488	      0.00000000	      0.00000000	      0.00000000	     -9.85775653	     -3.71184918	     12.06570184	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     -3.90086593	      0.25992049	      5.31160302	     -2.93791623	      0.59627007	      0.58215270	     16.22177198	    -15.60923769	     -7.37495923	    -54.73615108	     -5.00000000	     -1.92137226	     20.50808458	     -5.00000000	     -0.56573280	    -26.16908167	     -1.51503402	     -2.00000000	      1.79150804	     38.66328114	      1.21194762	      9.81375859	    -53.39760245	      5.00000000	     -0.13058906	     22.42350139	      1.91645332	      5.00000000	    -18.76418422	      0.00000000	      0.00000000	      0.00000000	     -9.74454576	     -4.34521113	     11.57752532	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     -3.91029245	      0.20675138	      5.40860022	     -2.93511682	      0.59574790	      0.58081534	     16.13008098	    -15.60175070	     -7.36830860	    -54.98526173	     -5.00000000	     -1.95461878	     20.50000339	     -5.00000000	     -0.56402080	    -26.18402509	     -1.52019798	     -2.00000000	      1.79485136	     38.52839807	      1.21719415	      9.72416066	    -53.64689771	      5.00000000	     -0.19063462	     22.43805447	      1.91003940	      5.00000000	    -18.77579462	      0.00000000	      0.00000000	      0.00000000	     -9.60249173	     -4.37358205	     11.59401866	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     -3.89165399	      0.17355848	      5.54430444	     -2.93298828	      0.59509161	      0.57981975	     16.12017653	    -15.62537249	     -7.40785349	    -55.34158348	     -5.00000000	     -1.93346803	     20.43934468	     -5.00000000	     -0.55407546	    -26.21807359	     -1.53858758	     -2.00000000	      1.80564124	     38.54546875	      1.22888684	      9.59930379	    -54.13234894	      5.00000000	     -0.20459717	     22.51901539	      1.86871766	      5.00000000	    -18.81572687	      0.00000000	      0.00000000	      0.00000000	     -9.66350472	     -4.51773339	     11.57285769	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     -3.91662791	      0.12412771	      5.67555652	     -2.93048929	      0.59474373	      0.57842969	     16.08612155	    -15.60829237	     -7.37374812	    -55.59040003	     -5.00000000	     -1.99545785	     20.41811796	     -5.00000000	     -0.55233877	    -26.22614448	     -1.54284591	     -2.00000000	      1.80880859	     38.42128764	      1.26273183	      9.51735789	    -54.29366884	      5.00000000	     -0.26193107	     22.54344554	      1.85424944	      5.00000000	    -18.82517047	      0.00000000	      0.00000000	      0.00000000	     -9.58257024	     -4.52320943	     11.56777162	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
