Model Marker Errors from IK
version=1
nRows=850
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.49000000	      0.00652536	      0.01474829	      0.02453432
      0.49500000	      0.00647540	      0.01469173	      0.02446649
      0.50000000	      0.00644992	      0.01466279	      0.02461779
      0.50500000	      0.00644175	      0.01465350	      0.02473601
      0.51000000	      0.00643268	      0.01464318	      0.02473018
      0.51500000	      0.00644179	      0.01465354	      0.02477623
      0.52000000	      0.00645087	      0.01466386	      0.02462729
      0.52500000	      0.00645064	      0.01466361	      0.02457763
      0.53000000	      0.00646121	      0.01467561	      0.02446195
      0.53500000	      0.00646876	      0.01468418	      0.02429259
      0.54000000	      0.00646450	      0.01467935	      0.02421460
      0.54500000	      0.00646497	      0.01467988	      0.02416142
      0.55000000	      0.00644233	      0.01465416	      0.02409207
      0.55500000	      0.00644590	      0.01465821	      0.02397380
      0.56000000	      0.00644877	      0.01466148	      0.02394026
      0.56500000	      0.00643741	      0.01464857	      0.02393350
      0.57000000	      0.00644769	      0.01466025	      0.02382899
      0.57500000	      0.00645636	      0.01467010	      0.02383875
      0.58000000	      0.00646621	      0.01468129	      0.02385276
      0.58500000	      0.00647865	      0.01469541	      0.02384669
      0.59000000	      0.00642997	      0.01464009	      0.02390290
      0.59500000	      0.00643567	      0.01464659	      0.02400007
      0.60000000	      0.00644910	      0.01466185	      0.02423034
      0.60500000	      0.00646258	      0.01467717	      0.02451737
      0.61000000	      0.00641114	      0.01461864	      0.02482519
      0.61500000	      0.00640883	      0.01461601	      0.02504147
      0.62000000	      0.00641076	      0.01461821	      0.02538528
      0.62500000	      0.00636114	      0.01456153	      0.02556386
      0.63000000	      0.00635643	      0.01455614	      0.02589160
      0.63500000	      0.00635298	      0.01455218	      0.02619507
      0.64000000	      0.00634943	      0.01454811	      0.02644389
      0.64500000	      0.00631733	      0.01451130	      0.02621009
      0.65000000	      0.00633846	      0.01453554	      0.02656897
      0.65500000	      0.00634848	      0.01454702	      0.02672154
      0.66000000	      0.00633048	      0.01452639	      0.02650554
      0.66500000	      0.00633889	      0.01453604	      0.02616572
      0.67000000	      0.00632981	      0.01452562	      0.02611116
      0.67500000	      0.00630694	      0.01449936	      0.02612391
      0.68000000	      0.00626716	      0.01445356	      0.02591360
      0.68500000	      0.00621587	      0.01439429	      0.02572221
      0.69000000	      0.00616567	      0.01433606	      0.02565647
      0.69500000	      0.00602652	      0.01417335	      0.02489130
      0.70000000	      0.00596287	      0.01409831	      0.02485584
      0.70500000	      0.00589847	      0.01402197	      0.02464654
      0.71000000	      0.00586456	      0.01398161	      0.02472222
      0.71500000	      0.00582070	      0.01392923	      0.02455846
      0.72000000	      0.00582741	      0.01393726	      0.02482786
      0.72500000	      0.00581941	      0.01392768	      0.02461113
      0.73000000	      0.00580174	      0.01390653	      0.02493935
      0.73500000	      0.00580022	      0.01390470	      0.02475675
      0.74000000	      0.00571453	      0.01380161	      0.02518085
      0.74500000	      0.00568587	      0.01376695	      0.02495566
      0.75000000	      0.00564804	      0.01372108	      0.02475613
      0.75500000	      0.00562236	      0.01368986	      0.02502630
      0.76000000	      0.00551713	      0.01356114	      0.02461874
      0.76500000	      0.00542681	      0.01344967	      0.02469604
      0.77000000	      0.00523998	      0.01321613	      0.02493230
      0.77500000	      0.00514450	      0.01309517	      0.02439381
      0.78000000	      0.00507174	      0.01300223	      0.02415802
      0.78500000	      0.00502752	      0.01294543	      0.02365102
      0.79000000	      0.00498002	      0.01288412	      0.02358144
      0.79500000	      0.00500099	      0.01291122	      0.02309018
      0.80000000	      0.00501811	      0.01293330	      0.02294929
      0.80500000	      0.00507339	      0.01300435	      0.02246154
      0.81000000	      0.00509078	      0.01302661	      0.02245363
      0.81500000	      0.00513075	      0.01307765	      0.02231217
      0.82000000	      0.00519280	      0.01315649	      0.02216537
      0.82500000	      0.00524991	      0.01322864	      0.02217450
      0.83000000	      0.00522989	      0.01320340	      0.02228869
      0.83500000	      0.00526831	      0.01325180	      0.02228940
      0.84000000	      0.00527011	      0.01325406	      0.02192815
      0.84500000	      0.00528617	      0.01327425	      0.02206576
      0.85000000	      0.00522519	      0.01319746	      0.02211863
      0.85500000	      0.00522030	      0.01319128	      0.02216007
      0.86000000	      0.00517817	      0.01313795	      0.02194862
      0.86500000	      0.00516756	      0.01312448	      0.02180421
      0.87000000	      0.00509640	      0.01303380	      0.02152399
      0.87500000	      0.00506854	      0.01299813	      0.02138371
      0.88000000	      0.00503873	      0.01295985	      0.02130382
      0.88500000	      0.00500145	      0.01291181	      0.02124038
      0.89000000	      0.00500036	      0.01291041	      0.02131474
      0.89500000	      0.00499747	      0.01290667	      0.02136790
      0.90000000	      0.00499717	      0.01290629	      0.02138025
      0.90500000	      0.00500397	      0.01291507	      0.02137156
      0.91000000	      0.00502599	      0.01294346	      0.02150908
      0.91500000	      0.00501994	      0.01293566	      0.02126238
      0.92000000	      0.00502881	      0.01294708	      0.02116354
      0.92500000	      0.00503392	      0.01295366	      0.02102733
      0.93000000	      0.00505391	      0.01297935	      0.02095548
      0.93500000	      0.00507728	      0.01300934	      0.02088318
      0.94000000	      0.00508483	      0.01301900	      0.02078849
      0.94500000	      0.00509448	      0.01303135	      0.02096623
      0.95000000	      0.00510015	      0.01303859	      0.02129413
      0.95500000	      0.00510843	      0.01304917	      0.02153747
      0.96000000	      0.00512727	      0.01307322	      0.02176106
      0.96500000	      0.00512986	      0.01307652	      0.02194388
      0.97000000	      0.00514063	      0.01309024	      0.02216794
      0.97500000	      0.00515671	      0.01311069	      0.02228004
      0.98000000	      0.00517145	      0.01312942	      0.02240580
      0.98500000	      0.00520297	      0.01316937	      0.02255857
      0.99000000	      0.00522000	      0.01319091	      0.02254853
      0.99500000	      0.00525574	      0.01323599	      0.02265055
      1.00000000	      0.00527088	      0.01325504	      0.02253529
      1.00500000	      0.00532358	      0.01332114	      0.02260502
      1.01000000	      0.00536665	      0.01337492	      0.02254929
      1.01500000	      0.00541835	      0.01343918	      0.02259460
      1.02000000	      0.00547363	      0.01350756	      0.02264726
      1.02500000	      0.00553581	      0.01358407	      0.02260453
      1.03000000	      0.00560322	      0.01366653	      0.02267199
      1.03500000	      0.00567110	      0.01374906	      0.02269245
      1.04000000	      0.00575547	      0.01385096	      0.02270911
      1.04500000	      0.00584650	      0.01396006	      0.02273242
      1.05000000	      0.00595786	      0.01409239	      0.02263652
      1.05500000	      0.00605290	      0.01420434	      0.02265009
      1.06000000	      0.00613472	      0.01430002	      0.02276475
      1.06500000	      0.00621653	      0.01439506	      0.02316780
      1.07000000	      0.00628569	      0.01447491	      0.02385292
      1.07500000	      0.00637619	      0.01457875	      0.02384102
      1.08000000	      0.00639356	      0.01459858	      0.02401851
      1.08500000	      0.00644667	      0.01465909	      0.02398243
      1.09000000	      0.00644583	      0.01465814	      0.02426429
      1.09500000	      0.00643784	      0.01464905	      0.02432050
      1.10000000	      0.00641215	      0.01461980	      0.02395753
      1.10500000	      0.00637516	      0.01457757	      0.02354212
      1.11000000	      0.00629634	      0.01448717	      0.02369327
      1.11500000	      0.00622601	      0.01440603	      0.02299816
      1.12000000	      0.00615536	      0.01432406	      0.02254630
      1.12500000	      0.00609145	      0.01424950	      0.02253857
      1.13000000	      0.00601810	      0.01416346	      0.02259721
      1.13500000	      0.00598645	      0.01412616	      0.02280393
      1.14000000	      0.00598361	      0.01412281	      0.02290316
      1.14500000	      0.00600065	      0.01414290	      0.02416302
      1.15000000	      0.00607257	      0.01422740	      0.02325968
      1.15500000	      0.00614329	      0.01431001	      0.02353178
      1.16000000	      0.00623977	      0.01442193	      0.02408757
      1.16500000	      0.00634677	      0.01454507	      0.02472807
      1.17000000	      0.00642826	      0.01463815	      0.02439235
      1.17500000	      0.00651232	      0.01473355	      0.02452507
      1.18000000	      0.00650028	      0.01471992	      0.02478843
      1.18500000	      0.00650795	      0.01472860	      0.02512539
      1.19000000	      0.00649241	      0.01471100	      0.02533621
      1.19500000	      0.00651842	      0.01474044	      0.02572679
      1.20000000	      0.00628321	      0.01447205	      0.02595255
      1.20500000	      0.00625422	      0.01443863	      0.02606804
      1.21000000	      0.00622322	      0.01440281	      0.02612822
      1.21500000	      0.00618081	      0.01435364	      0.02620046
      1.22000000	      0.00617605	      0.01434811	      0.02633677
      1.22500000	      0.00622255	      0.01440202	      0.02636065
      1.23000000	      0.00619442	      0.01436943	      0.02647266
      1.23500000	      0.00623984	      0.01442202	      0.02651665
      1.24000000	      0.00629813	      0.01448922	      0.02643499
      1.24500000	      0.00631419	      0.01450769	      0.02650479
      1.25000000	      0.00635968	      0.01455985	      0.02653013
      1.25500000	      0.00639226	      0.01459710	      0.02645857
      1.26000000	      0.00640246	      0.01460874	      0.02637609
      1.26500000	      0.00628808	      0.01447767	      0.02625534
      1.27000000	      0.00628621	      0.01447551	      0.02612388
      1.27500000	      0.00621901	      0.01439793	      0.02598797
      1.28000000	      0.00620320	      0.01437961	      0.02583315
      1.28500000	      0.00615398	      0.01432246	      0.02563602
      1.29000000	      0.00615019	      0.01431804	      0.02553782
      1.29500000	      0.00611463	      0.01427659	      0.02539654
      1.30000000	      0.00612886	      0.01429319	      0.02536641
      1.30500000	      0.00613670	      0.01430233	      0.02529486
      1.31000000	      0.00615214	      0.01432031	      0.02520677
      1.31500000	      0.00617372	      0.01434541	      0.02510526
      1.32000000	      0.00618797	      0.01436195	      0.02500094
      1.32500000	      0.00622411	      0.01440383	      0.02495905
      1.33000000	      0.00625505	      0.01443958	      0.02479447
      1.33500000	      0.00629007	      0.01447995	      0.02463742
      1.34000000	      0.00633262	      0.01452885	      0.02449795
      1.34500000	      0.00637895	      0.01458190	      0.02429961
      1.35000000	      0.00642452	      0.01463389	      0.02416219
      1.35500000	      0.00646979	      0.01468536	      0.02398833
      1.36000000	      0.00649984	      0.01471942	      0.02384533
      1.36500000	      0.00654291	      0.01476810	      0.02373755
      1.37000000	      0.00657338	      0.01480246	      0.02354183
      1.37500000	      0.00657922	      0.01480903	      0.02342463
      1.38000000	      0.00661700	      0.01485149	      0.02334981
      1.38500000	      0.00664503	      0.01488290	      0.02359639
      1.39000000	      0.00666685	      0.01490732	      0.02378410
      1.39500000	      0.00668508	      0.01492769	      0.02397387
      1.40000000	      0.00673575	      0.01498416	      0.02403100
      1.40500000	      0.00668303	      0.01492541	      0.02456576
      1.41000000	      0.00669638	      0.01494030	      0.02457419
      1.41500000	      0.00667407	      0.01491539	      0.02446567
      1.42000000	      0.00668223	      0.01492451	      0.02449518
      1.42500000	      0.00670234	      0.01494695	      0.02451627
      1.43000000	      0.00669738	      0.01494142	      0.02446864
      1.43500000	      0.00666790	      0.01490850	      0.02419377
      1.44000000	      0.00663951	      0.01487672	      0.02411365
      1.44500000	      0.00666269	      0.01490267	      0.02419028
      1.45000000	      0.00664078	      0.01487815	      0.02425086
      1.45500000	      0.00666346	      0.01490353	      0.02438022
      1.46000000	      0.00667364	      0.01491492	      0.02449492
      1.46500000	      0.00664934	      0.01488774	      0.02454834
      1.47000000	      0.00666914	      0.01490989	      0.02466995
      1.47500000	      0.00669620	      0.01494011	      0.02487773
      1.48000000	      0.00670351	      0.01494825	      0.02531134
      1.48500000	      0.00673806	      0.01498673	      0.02535760
      1.49000000	      0.00677704	      0.01503002	      0.02551142
      1.49500000	      0.00681401	      0.01507096	      0.02573966
      1.50000000	      0.00684620	      0.01510651	      0.02591004
      1.50500000	      0.00687657	      0.01513998	      0.02614317
      1.51000000	      0.00683139	      0.01509016	      0.02591902
      1.51500000	      0.00683501	      0.01509415	      0.02612196
      1.52000000	      0.00683923	      0.01509882	      0.02631745
      1.52500000	      0.00683956	      0.01509919	      0.02656568
      1.53000000	      0.00683499	      0.01509414	      0.02672401
      1.53500000	      0.00683403	      0.01509308	      0.02688727
      1.54000000	      0.00683047	      0.01508915	      0.02692876
      1.54500000	      0.00683237	      0.01509124	      0.02697132
      1.55000000	      0.00684013	      0.01509982	      0.02690424
      1.55500000	      0.00681688	      0.01507413	      0.02689845
      1.56000000	      0.00679034	      0.01504476	      0.02686495
      1.56500000	      0.00672674	      0.01497413	      0.02665405
      1.57000000	      0.00665332	      0.01489219	      0.02658657
      1.57500000	      0.00659988	      0.01483226	      0.02653054
      1.58000000	      0.00655427	      0.01478092	      0.02639991
      1.58500000	      0.00641632	      0.01462454	      0.02605323
      1.59000000	      0.00640634	      0.01461317	      0.02593488
      1.59500000	      0.00641562	      0.01462375	      0.02583022
      1.60000000	      0.00641347	      0.01462129	      0.02611201
      1.60500000	      0.00639022	      0.01459477	      0.02611870
      1.61000000	      0.00639762	      0.01460322	      0.02621350
      1.61500000	      0.00639283	      0.01459775	      0.02635130
      1.62000000	      0.00631036	      0.01450328	      0.02629047
      1.62500000	      0.00627049	      0.01445740	      0.02652622
      1.63000000	      0.00612735	      0.01429143	      0.02640121
      1.63500000	      0.00603099	      0.01417861	      0.02653527
      1.64000000	      0.00589202	      0.01401430	      0.02639051
      1.64500000	      0.00571926	      0.01380731	      0.02609381
      1.65000000	      0.00554766	      0.01359861	      0.02649311
      1.65500000	      0.00541932	      0.01344039	      0.02586817
      1.66000000	      0.00532543	      0.01332345	      0.02552930
      1.66500000	      0.00519027	      0.01315329	      0.02573257
      1.67000000	      0.00513726	      0.01308595	      0.02509000
      1.67500000	      0.00511079	      0.01305219	      0.02506837
      1.68000000	      0.00512083	      0.01306501	      0.02476560
      1.68500000	      0.00513122	      0.01307825	      0.02497491
      1.69000000	      0.00521767	      0.01318796	      0.02492692
      1.69500000	      0.00530359	      0.01329611	      0.02538791
      1.70000000	      0.00540910	      0.01342770	      0.02524404
      1.70500000	      0.00544984	      0.01347818	      0.02575995
      1.71000000	      0.00553508	      0.01358318	      0.02584912
      1.71500000	      0.00555593	      0.01360874	      0.02591864
      1.72000000	      0.00560949	      0.01367417	      0.02606043
      1.72500000	      0.00557886	      0.01363679	      0.02618384
      1.73000000	      0.00558362	      0.01364260	      0.02617751
      1.73500000	      0.00561335	      0.01367888	      0.02639940
      1.74000000	      0.00563374	      0.01370370	      0.02644820
      1.74500000	      0.00557216	      0.01362860	      0.02599059
      1.75000000	      0.00558563	      0.01364506	      0.02637216
      1.75500000	      0.00562625	      0.01369458	      0.02641769
      1.76000000	      0.00564397	      0.01371614	      0.02617253
      1.76500000	      0.00560008	      0.01366270	      0.02560505
      1.77000000	      0.00560920	      0.01367381	      0.02537610
      1.77500000	      0.00562446	      0.01369241	      0.02528892
      1.78000000	      0.00563224	      0.01370188	      0.02508075
      1.78500000	      0.00568302	      0.01376351	      0.02507151
      1.79000000	      0.00565856	      0.01373385	      0.02496035
      1.79500000	      0.00566116	      0.01373701	      0.02480088
      1.80000000	      0.00569510	      0.01377813	      0.02462437
      1.80500000	      0.00566429	      0.01374080	      0.02475272
      1.81000000	      0.00565164	      0.01372545	      0.02457472
      1.81500000	      0.00563561	      0.01370597	      0.02440271
      1.82000000	      0.00562727	      0.01369582	      0.02438668
      1.82500000	      0.00560950	      0.01367419	      0.02400225
      1.83000000	      0.00558831	      0.01364833	      0.02373093
      1.83500000	      0.00556963	      0.01362550	      0.02350998
      1.84000000	      0.00559471	      0.01365615	      0.02345132
      1.84500000	      0.00553785	      0.01358658	      0.02307424
      1.85000000	      0.00553051	      0.01357756	      0.02274803
      1.85500000	      0.00552035	      0.01356509	      0.02285365
      1.86000000	      0.00551873	      0.01356310	      0.02289257
      1.86500000	      0.00551675	      0.01356066	      0.02295436
      1.87000000	      0.00551885	      0.01356324	      0.02301618
      1.87500000	      0.00553131	      0.01357855	      0.02308571
      1.88000000	      0.00556784	      0.01362331	      0.02321036
      1.88500000	      0.00557604	      0.01363334	      0.02323594
      1.89000000	      0.00562506	      0.01369314	      0.02334262
      1.89500000	      0.00566272	      0.01373890	      0.02339921
      1.90000000	      0.00570832	      0.01379410	      0.02349540
      1.90500000	      0.00573675	      0.01382841	      0.02353871
      1.91000000	      0.00580495	      0.01391037	      0.02367433
      1.91500000	      0.00587556	      0.01399472	      0.02380697
      1.92000000	      0.00594979	      0.01408284	      0.02391874
      1.92500000	      0.00603647	      0.01418504	      0.02404092
      1.93000000	      0.00612667	      0.01429063	      0.02417884
      1.93500000	      0.00623262	      0.01441368	      0.02426055
      1.94000000	      0.00635071	      0.01454958	      0.02434339
      1.94500000	      0.00650019	      0.01471982	      0.02450286
      1.95000000	      0.00660820	      0.01484160	      0.02451858
      1.95500000	      0.00670878	      0.01495412	      0.02452260
      1.96000000	      0.00677482	      0.01502755	      0.02447943
      1.96500000	      0.00683330	      0.01509227	      0.02438601
      1.97000000	      0.00684857	      0.01510912	      0.02438873
      1.97500000	      0.00683490	      0.01509404	      0.02440194
      1.98000000	      0.00683637	      0.01509566	      0.02421007
      1.98500000	      0.00675092	      0.01500102	      0.02393342
      1.99000000	      0.00667705	      0.01491873	      0.02385736
      1.99500000	      0.00660398	      0.01483687	      0.02376129
      2.00000000	      0.00651300	      0.01473432	      0.02361294
      2.00500000	      0.00637820	      0.01458104	      0.02326447
      2.01000000	      0.00627613	      0.01446389	      0.02317749
      2.01500000	      0.00618232	      0.01435539	      0.02303463
      2.02000000	      0.00607970	      0.01423575	      0.02277698
      2.02500000	      0.00602368	      0.01417002	      0.02276519
      2.03000000	      0.00600348	      0.01414624	      0.02279547
      2.03500000	      0.00603091	      0.01417851	      0.02296479
      2.04000000	      0.00612205	      0.01428524	      0.02304126
      2.04500000	      0.00620184	      0.01437804	      0.02381725
      2.05000000	      0.00630746	      0.01449995	      0.02384375
      2.05500000	      0.00639576	      0.01460110	      0.02425786
      2.06000000	      0.00647272	      0.01468868	      0.02409791
      2.06500000	      0.00647806	      0.01469473	      0.02398865
      2.07000000	      0.00644934	      0.01466213	      0.02412503
      2.07500000	      0.00632681	      0.01452218	      0.02434509
      2.08000000	      0.00620654	      0.01438348	      0.02440361
      2.08500000	      0.00607971	      0.01423576	      0.02434843
      2.09000000	      0.00598822	      0.01412824	      0.02434246
      2.09500000	      0.00590644	      0.01403144	      0.02421561
      2.10000000	      0.00584040	      0.01395278	      0.02415593
      2.10500000	      0.00581216	      0.01391900	      0.02405116
      2.11000000	      0.00581216	      0.01391900	      0.02389874
      2.11500000	      0.00583673	      0.01394839	      0.02382866
      2.12000000	      0.00588130	      0.01400154	      0.02377810
      2.12500000	      0.00594597	      0.01407831	      0.02379000
      2.13000000	      0.00602369	      0.01417003	      0.02372336
      2.13500000	      0.00611595	      0.01427813	      0.02374632
      2.14000000	      0.00618510	      0.01435862	      0.02386201
      2.14500000	      0.00624096	      0.01442331	      0.02404713
      2.15000000	      0.00622895	      0.01440943	      0.02419481
      2.15500000	      0.00625196	      0.01443602	      0.02441759
      2.16000000	      0.00626152	      0.01444705	      0.02447461
      2.16500000	      0.00627035	      0.01445723	      0.02478543
      2.17000000	      0.00625125	      0.01443519	      0.02484203
      2.17500000	      0.00623391	      0.01441517	      0.02504951
      2.18000000	      0.00624222	      0.01442477	      0.02525940
      2.18500000	      0.00625315	      0.01443739	      0.02532750
      2.19000000	      0.00627734	      0.01446529	      0.02558551
      2.19500000	      0.00627593	      0.01446366	      0.02566110
      2.20000000	      0.00631202	      0.01450519	      0.02579641
      2.20500000	      0.00633922	      0.01453642	      0.02586755
      2.21000000	      0.00639484	      0.01460004	      0.02597274
      2.21500000	      0.00642555	      0.01463506	      0.02601678
      2.22000000	      0.00646940	      0.01468491	      0.02603613
      2.22500000	      0.00652038	      0.01474265	      0.02605272
      2.23000000	      0.00656983	      0.01479846	      0.02608608
      2.23500000	      0.00662381	      0.01485913	      0.02607226
      2.24000000	      0.00666617	      0.01490657	      0.02600521
      2.24500000	      0.00671099	      0.01495660	      0.02597880
      2.25000000	      0.00673989	      0.01498876	      0.02594149
      2.25500000	      0.00675732	      0.01500814	      0.02584457
      2.26000000	      0.00675939	      0.01501043	      0.02580100
      2.26500000	      0.00677622	      0.01502910	      0.02572360
      2.27000000	      0.00677798	      0.01503105	      0.02591490
      2.27500000	      0.00678556	      0.01503945	      0.02586155
      2.28000000	      0.00678393	      0.01503765	      0.02585748
      2.28500000	      0.00678889	      0.01504315	      0.02583708
      2.29000000	      0.00679713	      0.01505227	      0.02636404
      2.29500000	      0.00681205	      0.01506878	      0.02630069
      2.30000000	      0.00683361	      0.01509261	      0.02622003
      2.30500000	      0.00685605	      0.01511738	      0.02610181
      2.31000000	      0.00687791	      0.01514145	      0.02628107
      2.31500000	      0.00690782	      0.01517434	      0.02617024
      2.32000000	      0.00692590	      0.01519419	      0.02605267
      2.32500000	      0.00691641	      0.01518377	      0.02582095
      2.33000000	      0.00692693	      0.01519532	      0.02579333
      2.33500000	      0.00691848	      0.01518605	      0.02571954
      2.34000000	      0.00687047	      0.01513327	      0.02548992
      2.34500000	      0.00686283	      0.01512485	      0.02555174
      2.35000000	      0.00684247	      0.01510240	      0.02554592
      2.35500000	      0.00681741	      0.01507472	      0.02549606
      2.36000000	      0.00675922	      0.01501024	      0.02545662
      2.36500000	      0.00674392	      0.01499324	      0.02536759
      2.37000000	      0.00673188	      0.01497986	      0.02521271
      2.37500000	      0.00672521	      0.01497243	      0.02500205
      2.38000000	      0.00672768	      0.01497518	      0.02477746
      2.38500000	      0.00673371	      0.01498189	      0.02452437
      2.39000000	      0.00672233	      0.01496922	      0.02444565
      2.39500000	      0.00672161	      0.01496842	      0.02442179
      2.40000000	      0.00672083	      0.01496755	      0.02438292
      2.40500000	      0.00671151	      0.01495717	      0.02453691
      2.41000000	      0.00668766	      0.01493058	      0.02443441
      2.41500000	      0.00665675	      0.01489602	      0.02436593
      2.42000000	      0.00662403	      0.01485937	      0.02429471
      2.42500000	      0.00659544	      0.01482727	      0.02429113
      2.43000000	      0.00655862	      0.01478583	      0.02414029
      2.43500000	      0.00652270	      0.01474528	      0.02398441
      2.44000000	      0.00649387	      0.01471266	      0.02380615
      2.44500000	      0.00647344	      0.01468950	      0.02360154
      2.45000000	      0.00647205	      0.01468792	      0.02362337
      2.45500000	      0.00643188	      0.01464227	      0.02314189
      2.46000000	      0.00641769	      0.01462610	      0.02298111
      2.46500000	      0.00636479	      0.01456570	      0.02279598
      2.47000000	      0.00628763	      0.01447714	      0.02269502
