Model Marker Errors from IK
version=1
nRows=677
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.55000000	      0.00458260	      0.01235934	      0.01965008
      0.55500000	      0.00456138	      0.01233069	      0.01941907
      0.56000000	      0.00452165	      0.01227687	      0.01922447
      0.56500000	      0.00455201	      0.01231802	      0.01936136
      0.57000000	      0.00462188	      0.01241220	      0.01979737
      0.57500000	      0.00465963	      0.01246279	      0.01968312
      0.58000000	      0.00471733	      0.01253971	      0.01917239
      0.58500000	      0.00477043	      0.01261009	      0.01956231
      0.59000000	      0.00482008	      0.01267554	      0.01954045
      0.59500000	      0.00482630	      0.01268371	      0.01890223
      0.60000000	      0.00487172	      0.01274326	      0.01940905
      0.60500000	      0.00490564	      0.01278755	      0.01989022
      0.61000000	      0.00485996	      0.01272787	      0.01934015
      0.61500000	      0.00487523	      0.01274785	      0.01984164
      0.62000000	      0.00483798	      0.01269905	      0.01922830
      0.62500000	      0.00484364	      0.01270648	      0.01955533
      0.63000000	      0.00480023	      0.01264941	      0.01955738
      0.63500000	      0.00480520	      0.01265596	      0.01969566
      0.64000000	      0.00475330	      0.01258742	      0.01948429
      0.64500000	      0.00473506	      0.01256325	      0.01945740
      0.65000000	      0.00469940	      0.01251586	      0.01934969
      0.65500000	      0.00467904	      0.01248872	      0.01945289
      0.66000000	      0.00464743	      0.01244646	      0.01942573
      0.66500000	      0.00462936	      0.01242223	      0.01950356
      0.67000000	      0.00461173	      0.01239856	      0.01937303
      0.67500000	      0.00462297	      0.01241366	      0.01945037
      0.68000000	      0.00459584	      0.01237719	      0.01893866
      0.68500000	      0.00459652	      0.01237810	      0.01888615
      0.69000000	      0.00459504	      0.01237610	      0.01895222
      0.69500000	      0.00460131	      0.01238454	      0.01902516
      0.70000000	      0.00460035	      0.01238325	      0.01906112
      0.70500000	      0.00460648	      0.01239150	      0.01902606
      0.71000000	      0.00460168	      0.01238504	      0.01906974
      0.71500000	      0.00461119	      0.01239783	      0.01905851
      0.72000000	      0.00462291	      0.01241358	      0.01894632
      0.72500000	      0.00463997	      0.01243646	      0.01903370
      0.73000000	      0.00465144	      0.01245183	      0.01894456
      0.73500000	      0.00465911	      0.01246209	      0.01897618
      0.74000000	      0.00466809	      0.01247410	      0.01882033
      0.74500000	      0.00467757	      0.01248675	      0.01874311
      0.75000000	      0.00467194	      0.01247924	      0.01881802
      0.75500000	      0.00467825	      0.01248766	      0.01869224
      0.76000000	      0.00469095	      0.01250461	      0.01882060
      0.76500000	      0.00471600	      0.01253795	      0.01884969
      0.77000000	      0.00473432	      0.01256227	      0.01893340
      0.77500000	      0.00476307	      0.01260036	      0.01896633
      0.78000000	      0.00480218	      0.01265198	      0.01901028
      0.78500000	      0.00484440	      0.01270748	      0.01911572
      0.79000000	      0.00489013	      0.01276732	      0.01938965
      0.79500000	      0.00494713	      0.01284151	      0.01947432
      0.80000000	      0.00501369	      0.01292760	      0.01952136
      0.80500000	      0.00508809	      0.01302317	      0.01950078
      0.81000000	      0.00517542	      0.01313446	      0.01971823
      0.81500000	      0.00527301	      0.01325771	      0.01947243
      0.82000000	      0.00537080	      0.01338008	      0.02024741
      0.82500000	      0.00548344	      0.01351966	      0.02054587
      0.83000000	      0.00559728	      0.01365928	      0.02140310
      0.83500000	      0.00571898	      0.01380697	      0.02216178
      0.84000000	      0.00583927	      0.01395143	      0.02230343
      0.84500000	      0.00596945	      0.01410609	      0.02295511
      0.85000000	      0.00605337	      0.01420489	      0.02345978
      0.85500000	      0.00617276	      0.01434429	      0.02378795
      0.86000000	      0.00632817	      0.01452374	      0.02371133
      0.86500000	      0.00635084	      0.01454973	      0.02460560
      0.87000000	      0.00644685	      0.01465930	      0.02444919
      0.87500000	      0.00651242	      0.01473365	      0.02430664
      0.88000000	      0.00654335	      0.01476860	      0.02416743
      0.88500000	      0.00653662	      0.01476101	      0.02401923
      0.89000000	      0.00650164	      0.01472146	      0.02377532
      0.89500000	      0.00644617	      0.01465853	      0.02346748
      0.90000000	      0.00634657	      0.01454484	      0.02379898
      0.90500000	      0.00627779	      0.01446582	      0.02315769
      0.91000000	      0.00620791	      0.01438507	      0.02316663
      0.91500000	      0.00616140	      0.01433109	      0.02293037
      0.92000000	      0.00613481	      0.01430012	      0.02284610
      0.92500000	      0.00611530	      0.01427737	      0.02322833
      0.93000000	      0.00619484	      0.01436992	      0.02335254
      0.93500000	      0.00629056	      0.01448051	      0.02383180
      0.94000000	      0.00634473	      0.01454273	      0.02454468
      0.94500000	      0.00651867	      0.01474073	      0.02538220
      0.95000000	      0.00670887	      0.01495423	      0.02626144
      0.95500000	      0.00693966	      0.01520927	      0.02668150
      0.96000000	      0.00712959	      0.01541600	      0.02700232
      0.96500000	      0.00726433	      0.01556099	      0.02702933
      0.97000000	      0.00728493	      0.01558303	      0.02685768
      0.97500000	      0.00718728	      0.01547825	      0.02644559
      0.98000000	      0.00705587	      0.01533609	      0.02547577
      0.98500000	      0.00681090	      0.01506751	      0.02437277
      0.99000000	      0.00653696	      0.01476139	      0.02319037
      0.99500000	      0.00625083	      0.01443472	      0.02211746
      1.00000000	      0.00600070	      0.01414296	      0.02123885
      1.00500000	      0.00579518	      0.01389866	      0.02167929
      1.01000000	      0.00564974	      0.01372315	      0.02154532
      1.01500000	      0.00558220	      0.01364087	      0.02156176
      1.02000000	      0.00558055	      0.01363886	      0.02165070
      1.02500000	      0.00562629	      0.01369464	      0.02169768
      1.03000000	      0.00567517	      0.01375400	      0.02183219
      1.03500000	      0.00576939	      0.01386770	      0.02196014
      1.04000000	      0.00589260	      0.01401499	      0.02220367
      1.04500000	      0.00598866	      0.01412876	      0.02189633
      1.05000000	      0.00609192	      0.01425005	      0.02157221
      1.05500000	      0.00616812	      0.01433889	      0.02175552
      1.06000000	      0.00624470	      0.01442764	      0.02178265
      1.06500000	      0.00628080	      0.01446928	      0.02187463
      1.07000000	      0.00626700	      0.01445337	      0.02200066
      1.07500000	      0.00626530	      0.01445142	      0.02177460
      1.08000000	      0.00623196	      0.01441291	      0.02159417
      1.08500000	      0.00615607	      0.01432488	      0.02194968
      1.09000000	      0.00609839	      0.01425762	      0.02226055
      1.09500000	      0.00602367	      0.01417000	      0.02275379
      1.10000000	      0.00597148	      0.01410848	      0.02306875
      1.10500000	      0.00592067	      0.01404834	      0.02334226
      1.11000000	      0.00587406	      0.01399292	      0.02348790
      1.11500000	      0.00585267	      0.01396742	      0.02375448
      1.12000000	      0.00584065	      0.01395307	      0.02395203
      1.12500000	      0.00585757	      0.01397327	      0.02395152
      1.13000000	      0.00586203	      0.01397859	      0.02412211
      1.13500000	      0.00585118	      0.01396564	      0.02399406
      1.14000000	      0.00587020	      0.01398833	      0.02404595
      1.14500000	      0.00586961	      0.01398762	      0.02409802
      1.15000000	      0.00588217	      0.01400258	      0.02423918
      1.15500000	      0.00587255	      0.01399112	      0.02418815
      1.16000000	      0.00586169	      0.01397818	      0.02430417
      1.16500000	      0.00586249	      0.01397914	      0.02449578
      1.17000000	      0.00583686	      0.01394854	      0.02439273
      1.17500000	      0.00583022	      0.01394061	      0.02465229
      1.18000000	      0.00582879	      0.01393891	      0.02481191
      1.18500000	      0.00580662	      0.01391237	      0.02497254
      1.19000000	      0.00581357	      0.01392069	      0.02507848
      1.19500000	      0.00580634	      0.01391203	      0.02489198
      1.20000000	      0.00582418	      0.01393339	      0.02496476
      1.20500000	      0.00584413	      0.01395723	      0.02501838
      1.21000000	      0.00583876	      0.01395081	      0.02470762
      1.21500000	      0.00585229	      0.01396697	      0.02468582
      1.22000000	      0.00587488	      0.01399390	      0.02470171
      1.22500000	      0.00587363	      0.01399242	      0.02450123
      1.23000000	      0.00586836	      0.01398613	      0.02408338
      1.23500000	      0.00587065	      0.01398886	      0.02394706
      1.24000000	      0.00587454	      0.01399350	      0.02379781
      1.24500000	      0.00587554	      0.01399469	      0.02375448
      1.25000000	      0.00587600	      0.01399523	      0.02345233
      1.25500000	      0.00586827	      0.01398603	      0.02326373
      1.26000000	      0.00587753	      0.01399706	      0.02302914
      1.26500000	      0.00589152	      0.01401371	      0.02284026
      1.27000000	      0.00590465	      0.01402932	      0.02266801
      1.27500000	      0.00592097	      0.01404869	      0.02254603
      1.28000000	      0.00593402	      0.01406416	      0.02241311
      1.28500000	      0.00591559	      0.01404231	      0.02249057
      1.29000000	      0.00592552	      0.01405409	      0.02232066
      1.29500000	      0.00594163	      0.01407317	      0.02226412
      1.30000000	      0.00596788	      0.01410424	      0.02224655
      1.30500000	      0.00602076	      0.01416658	      0.02238025
      1.31000000	      0.00605561	      0.01420752	      0.02230016
      1.31500000	      0.00611266	      0.01427429	      0.02228446
      1.32000000	      0.00620278	      0.01437913	      0.02230722
      1.32500000	      0.00627646	      0.01446428	      0.02227262
      1.33000000	      0.00637196	      0.01457390	      0.02215279
      1.33500000	      0.00646777	      0.01468306	      0.02207462
      1.34000000	      0.00654873	      0.01477468	      0.02201019
      1.34500000	      0.00663321	      0.01486966	      0.02226409
      1.35000000	      0.00667496	      0.01491639	      0.02252458
      1.35500000	      0.00675053	      0.01500059	      0.02260825
      1.36000000	      0.00676887	      0.01502096	      0.02252076
      1.36500000	      0.00677561	      0.01502843	      0.02242674
      1.37000000	      0.00675764	      0.01500849	      0.02262826
      1.37500000	      0.00670935	      0.01495476	      0.02227432
      1.38000000	      0.00662418	      0.01485955	      0.02222294
      1.38500000	      0.00657193	      0.01480082	      0.02194501
      1.39000000	      0.00649272	      0.01471136	      0.02160305
      1.39500000	      0.00643225	      0.01464269	      0.02153163
      1.40000000	      0.00635809	      0.01455803	      0.02144894
      1.40500000	      0.00626626	      0.01445251	      0.02105810
      1.41000000	      0.00618680	      0.01436060	      0.02107810
      1.41500000	      0.00612664	      0.01429060	      0.02100305
      1.42000000	      0.00604029	      0.01418954	      0.02068127
      1.42500000	      0.00602521	      0.01417181	      0.02111126
      1.43000000	      0.00599240	      0.01413318	      0.02127609
      1.43500000	      0.00596666	      0.01410278	      0.02128806
      1.44000000	      0.00599719	      0.01413883	      0.02173017
      1.44500000	      0.00603845	      0.01418737	      0.02214003
      1.45000000	      0.00609440	      0.01425296	      0.02251688
      1.45500000	      0.00617005	      0.01434114	      0.02285663
      1.46000000	      0.00617957	      0.01435221	      0.02317588
      1.46500000	      0.00609897	      0.01425830	      0.02315891
      1.47000000	      0.00605740	      0.01420962	      0.02311952
      1.47500000	      0.00590488	      0.01402958	      0.02302799
      1.48000000	      0.00569593	      0.01377912	      0.02261791
      1.48500000	      0.00550939	      0.01355162	      0.02224660
      1.49000000	      0.00536326	      0.01337069	      0.02183411
      1.49500000	      0.00524699	      0.01322497	      0.02181766
      1.50000000	      0.00512449	      0.01306967	      0.02164158
      1.50500000	      0.00511078	      0.01305217	      0.02219045
      1.51000000	      0.00509116	      0.01302710	      0.02197706
      1.51500000	      0.00508575	      0.01302017	      0.02257368
      1.52000000	      0.00514683	      0.01309813	      0.02260497
      1.52500000	      0.00520060	      0.01316637	      0.02321013
      1.53000000	      0.00528873	      0.01327746	      0.02361022
      1.53500000	      0.00539459	      0.01340969	      0.02352758
      1.54000000	      0.00546765	      0.01350019	      0.02378040
      1.54500000	      0.00554301	      0.01359291	      0.02347113
      1.55000000	      0.00555745	      0.01361060	      0.02392722
      1.55500000	      0.00557388	      0.01363070	      0.02343428
      1.56000000	      0.00561716	      0.01368352	      0.02340687
      1.56500000	      0.00556848	      0.01362409	      0.02312056
      1.57000000	      0.00557296	      0.01362957	      0.02295204
      1.57500000	      0.00547420	      0.01350827	      0.02246203
      1.58000000	      0.00546325	      0.01349475	      0.02232149
      1.58500000	      0.00536518	      0.01337309	      0.02154472
      1.59000000	      0.00530065	      0.01329242	      0.02100890
      1.59500000	      0.00522791	      0.01320089	      0.02072025
      1.60000000	      0.00517968	      0.01313986	      0.02060297
      1.60500000	      0.00513260	      0.01308001	      0.02049428
      1.61000000	      0.00509475	      0.01303169	      0.02031711
      1.61500000	      0.00505597	      0.01298200	      0.02012872
      1.62000000	      0.00503774	      0.01295858	      0.02012576
      1.62500000	      0.00501220	      0.01292568	      0.02033254
      1.63000000	      0.00499680	      0.01290581	      0.02047010
      1.63500000	      0.00497811	      0.01288166	      0.02068902
      1.64000000	      0.00496327	      0.01286244	      0.02077177
      1.64500000	      0.00494767	      0.01284220	      0.02087869
      1.65000000	      0.00493492	      0.01282565	      0.02120297
      1.65500000	      0.00492116	      0.01280776	      0.02142017
      1.66000000	      0.00491367	      0.01279801	      0.02146341
      1.66500000	      0.00491009	      0.01279335	      0.02170491
      1.67000000	      0.00490826	      0.01279096	      0.02163645
      1.67500000	      0.00489990	      0.01278006	      0.02126837
      1.68000000	      0.00489813	      0.01277776	      0.02117232
      1.68500000	      0.00490276	      0.01278379	      0.02094028
      1.69000000	      0.00490976	      0.01279291	      0.02074650
      1.69500000	      0.00491137	      0.01279501	      0.02043849
      1.70000000	      0.00492180	      0.01280859	      0.02036494
      1.70500000	      0.00492730	      0.01281575	      0.02007629
      1.71000000	      0.00493520	      0.01282601	      0.01977205
      1.71500000	      0.00494717	      0.01284156	      0.01941115
      1.72000000	      0.00496138	      0.01286000	      0.01928564
      1.72500000	      0.00498008	      0.01288421	      0.01922972
      1.73000000	      0.00501973	      0.01293539	      0.01969821
      1.73500000	      0.00504617	      0.01296941	      0.01972051
      1.74000000	      0.00509376	      0.01303043	      0.02005223
      1.74500000	      0.00516217	      0.01311764	      0.02047467
      1.75000000	      0.00522383	      0.01319575	      0.02061770
      1.75500000	      0.00530277	      0.01329508	      0.02088425
      1.76000000	      0.00536075	      0.01336756	      0.02084715
      1.76500000	      0.00546182	      0.01349298	      0.02107844
      1.77000000	      0.00557468	      0.01363168	      0.02111155
      1.77500000	      0.00569121	      0.01377342	      0.02122611
      1.78000000	      0.00582239	      0.01393125	      0.02123126
      1.78500000	      0.00595020	      0.01408333	      0.02124417
      1.79000000	      0.00609360	      0.01425202	      0.02151592
      1.79500000	      0.00622332	      0.01440292	      0.02251024
      1.80000000	      0.00635634	      0.01455603	      0.02285949
      1.80500000	      0.00644838	      0.01466104	      0.02369764
      1.81000000	      0.00654329	      0.01476853	      0.02389195
      1.81500000	      0.00657571	      0.01480507	      0.02424795
      1.82000000	      0.00658648	      0.01481720	      0.02464291
      1.82500000	      0.00659590	      0.01482779	      0.02483635
      1.83000000	      0.00656862	      0.01479710	      0.02498790
      1.83500000	      0.00656977	      0.01479839	      0.02474163
      1.84000000	      0.00651023	      0.01473118	      0.02478057
      1.84500000	      0.00640859	      0.01461574	      0.02489409
      1.85000000	      0.00635643	      0.01455614	      0.02444781
      1.85500000	      0.00629954	      0.01449085	      0.02414241
      1.86000000	      0.00625465	      0.01443913	      0.02398634
      1.86500000	      0.00619341	      0.01436827	      0.02401467
      1.87000000	      0.00616405	      0.01433416	      0.02395207
      1.87500000	      0.00611524	      0.01427731	      0.02431087
      1.88000000	      0.00613417	      0.01429939	      0.02417951
      1.88500000	      0.00614485	      0.01431182	      0.02421056
      1.89000000	      0.00614449	      0.01431141	      0.02421062
      1.89500000	      0.00608655	      0.01424377	      0.02427662
      1.90000000	      0.00603502	      0.01418335	      0.02421539
      1.90500000	      0.00593316	      0.01406314	      0.02343293
      1.91000000	      0.00574641	      0.01384004	      0.02342481
      1.91500000	      0.00561236	      0.01367767	      0.02256538
      1.92000000	      0.00547188	      0.01350540	      0.02202150
      1.92500000	      0.00533300	      0.01333292	      0.02140540
      1.93000000	      0.00523487	      0.01320968	      0.02079050
      1.93500000	      0.00520363	      0.01317020	      0.02046784
      1.94000000	      0.00514141	      0.01309123	      0.02008583
      1.94500000	      0.00518518	      0.01314684	      0.01984502
      1.95000000	      0.00528560	      0.01327354	      0.02020568
      1.95500000	      0.00539110	      0.01340535	      0.02037565
      1.96000000	      0.00538916	      0.01340293	      0.02061107
      1.96500000	      0.00549562	      0.01353468	      0.02075417
      1.97000000	      0.00560356	      0.01366695	      0.02115629
      1.97500000	      0.00567679	      0.01375596	      0.02138047
      1.98000000	      0.00572374	      0.01381272	      0.02139322
      1.98500000	      0.00575776	      0.01385371	      0.02141903
      1.99000000	      0.00577155	      0.01387029	      0.02147037
      1.99500000	      0.00577708	      0.01387694	      0.02132429
      2.00000000	      0.00579973	      0.01390412	      0.02137426
      2.00500000	      0.00583053	      0.01394099	      0.02169670
      2.01000000	      0.00586041	      0.01397666	      0.02206602
      2.01500000	      0.00589421	      0.01401691	      0.02231257
      2.02000000	      0.00592113	      0.01404887	      0.02248544
      2.02500000	      0.00593669	      0.01406732	      0.02268306
      2.03000000	      0.00594771	      0.01408038	      0.02289402
      2.03500000	      0.00596494	      0.01410075	      0.02285239
      2.04000000	      0.00598086	      0.01411956	      0.02299039
      2.04500000	      0.00600100	      0.01414332	      0.02307061
      2.05000000	      0.00602634	      0.01417314	      0.02304528
      2.05500000	      0.00604660	      0.01419695	      0.02268100
      2.06000000	      0.00607217	      0.01422694	      0.02276563
      2.06500000	      0.00609514	      0.01425382	      0.02284174
      2.07000000	      0.00609840	      0.01425763	      0.02253482
      2.07500000	      0.00610261	      0.01426255	      0.02248667
      2.08000000	      0.00610856	      0.01426950	      0.02262748
      2.08500000	      0.00611455	      0.01427650	      0.02270303
      2.09000000	      0.00608473	      0.01424164	      0.02277933
      2.09500000	      0.00605608	      0.01420807	      0.02285609
      2.10000000	      0.00603047	      0.01417800	      0.02287752
      2.10500000	      0.00600294	      0.01414560	      0.02296717
      2.11000000	      0.00596573	      0.01410169	      0.02299065
      2.11500000	      0.00592717	      0.01405604	      0.02299020
      2.12000000	      0.00591715	      0.01404415	      0.02304580
      2.12500000	      0.00586729	      0.01398486	      0.02291293
      2.13000000	      0.00586622	      0.01398359	      0.02307017
      2.13500000	      0.00582138	      0.01393005	      0.02305401
      2.14000000	      0.00581889	      0.01392706	      0.02312173
      2.14500000	      0.00581376	      0.01392092	      0.02309389
      2.15000000	      0.00580467	      0.01391003	      0.02305248
      2.15500000	      0.00579535	      0.01389887	      0.02296958
      2.16000000	      0.00574638	      0.01384001	      0.02287605
      2.16500000	      0.00574631	      0.01383993	      0.02276458
      2.17000000	      0.00574518	      0.01383857	      0.02280256
      2.17500000	      0.00574475	      0.01383805	      0.02281434
      2.18000000	      0.00574527	      0.01383868	      0.02279318
      2.18500000	      0.00574891	      0.01384306	      0.02275640
      2.19000000	      0.00575475	      0.01385009	      0.02267926
      2.19500000	      0.00572881	      0.01381884	      0.02288925
      2.20000000	      0.00574545	      0.01383890	      0.02271864
      2.20500000	      0.00578033	      0.01388084	      0.02256695
      2.21000000	      0.00583315	      0.01394411	      0.02243633
      2.21500000	      0.00590482	      0.01402951	      0.02228783
      2.22000000	      0.00588156	      0.01400185	      0.02231992
      2.22500000	      0.00596045	      0.01409545	      0.02208897
      2.23000000	      0.00603009	      0.01417755	      0.02204632
      2.23500000	      0.00610203	      0.01426188	      0.02201958
      2.24000000	      0.00618436	      0.01435777	      0.02187573
      2.24500000	      0.00623978	      0.01442195	      0.02192553
      2.25000000	      0.00628898	      0.01447870	      0.02183954
      2.25500000	      0.00632873	      0.01452438	      0.02165762
      2.26000000	      0.00636003	      0.01456026	      0.02199673
      2.26500000	      0.00632691	      0.01452229	      0.02188452
      2.27000000	      0.00628526	      0.01447441	      0.02175984
      2.27500000	      0.00611371	      0.01427552	      0.02196336
      2.28000000	      0.00602524	      0.01417185	      0.02175974
      2.28500000	      0.00593932	      0.01407045	      0.02155108
      2.29000000	      0.00581998	      0.01392837	      0.02155832
      2.29500000	      0.00573541	      0.01382679	      0.02148072
      2.30000000	      0.00568535	      0.01376633	      0.02132816
      2.30500000	      0.00561536	      0.01368132	      0.02124886
      2.31000000	      0.00557724	      0.01363481	      0.02112616
      2.31500000	      0.00551917	      0.01356364	      0.02108545
      2.32000000	      0.00547056	      0.01350377	      0.02126314
      2.32500000	      0.00549922	      0.01353910	      0.02084414
      2.33000000	      0.00545912	      0.01348964	      0.02039104
      2.33500000	      0.00546669	      0.01349900	      0.02039696
      2.34000000	      0.00552304	      0.01356839	      0.02020143
      2.34500000	      0.00550610	      0.01354757	      0.01998961
      2.35000000	      0.00544553	      0.01347285	      0.02008635
      2.35500000	      0.00543700	      0.01346229	      0.01992905
      2.36000000	      0.00521499	      0.01318458	      0.01973239
      2.36500000	      0.00514418	      0.01309476	      0.01993014
      2.37000000	      0.00505546	      0.01298134	      0.02009267
      2.37500000	      0.00496945	      0.01287045	      0.02015894
      2.38000000	      0.00476370	      0.01260119	      0.01998830
      2.38500000	      0.00470488	      0.01252315	      0.02029196
      2.39000000	      0.00464622	      0.01244484	      0.02056488
      2.39500000	      0.00455547	      0.01232271	      0.02022846
      2.40000000	      0.00455231	      0.01231843	      0.02050099
      2.40500000	      0.00453562	      0.01229583	      0.02022337
      2.41000000	      0.00458420	      0.01236151	      0.02051931
      2.41500000	      0.00462450	      0.01241571	      0.01977127
      2.42000000	      0.00469606	      0.01251141	      0.02012041
      2.42500000	      0.00474227	      0.01257281	      0.01981983
      2.43000000	      0.00481395	      0.01266748	      0.02023656
      2.43500000	      0.00486245	      0.01273113	      0.02054508
      2.44000000	      0.00488277	      0.01275771	      0.02046894
      2.44500000	      0.00490513	      0.01278688	      0.02074968
      2.45000000	      0.00491159	      0.01279530	      0.02094282
      2.45500000	      0.00490127	      0.01278185	      0.02129006
      2.46000000	      0.00491587	      0.01280087	      0.02141508
      2.46500000	      0.00486074	      0.01272889	      0.02139009
      2.47000000	      0.00482848	      0.01268658	      0.02138351
