Inverse Dynamics Generalized Forces
version=1
nRows=560
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	    200.48191647	     92.64543701	     -8.87047808	    133.99832027	    853.23891104	   -167.69441634	    -48.40838209	     41.81346439	     -0.19853430	     -6.60035657	     21.90689263	      3.52623410	    310.50110196	     42.90384535	     55.88209972	      1.94031200	     -0.33995105	      0.71627622	      1.81290836	      0.97966951	      3.16532758	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      3.65975301	     -0.47062299	      0.38486412	     -0.03553835	      1.47135753	      0.46645743	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.43364848	     -1.05420321	      0.00000000	      0.00000000	      0.33317486	     -0.05223208	      0.41263807	      0.06049905	      0.17005739	     -0.03276782	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	    127.07405274	     53.84774982	    -12.92039343	     80.98694235	    646.46963052	    -68.65290708	    -24.43700166	     24.76255992	     -0.33987644	     -8.26009341	     18.39981749	      0.70234492	    200.30992936	     38.29296896	     25.14619462	      0.76284631	     -0.26151520	      0.44335616	      0.27286457	      0.14150261	     -0.42748658	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.23420698	     -0.29742584	      0.20944157	     -0.03782198	      0.54629460	      0.20185269	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.29401949	     -0.40350766	      0.00000000	      0.00000000	      0.18795401	     -0.03186219	      0.23989599	      0.04007832	      0.06381994	     -0.02024007	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	   -117.63386443	    -45.23644344	    -13.80577937	   -176.14926685	   -124.15921853	     99.78832663	     39.51276456	    -27.00246494	     -0.39097105	    -19.38495974	    -14.75156167	      0.97468640	   -148.35255201	     -2.83681165	    -52.52742853	     -2.01744606	     -0.02038438	     -1.55117717	     -9.32968855	     -1.30105527	      1.58057748	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.13773609	      0.16030608	     -0.30877177	      0.53525540	     -0.83338050	     -0.23694169	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.12403736	      0.45560375	      0.00000000	      0.00000000	     -0.22657131	      0.02724772	     -0.26353991	      0.00352571	     -0.12524568	     -0.04087820	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     19.92203287	     15.69336605	     31.19411005	    -46.15437185	    367.68083064	   -199.64481928	    -26.38027555	     22.05393429	      1.25598915	      2.08566264	     13.12965749	      1.01801037	     74.88600038	    -39.81130379	     63.69484814	      5.09072413	      0.49657441	      2.30063792	     -4.82427221	      0.63102016	      0.68045368	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.58622096	      0.19339387	      0.34828179	      0.79216224	      1.40634507	      0.39878438	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.17839123	     -1.16813166	      0.00000000	      0.00000000	      0.17563432	      0.00809124	      0.19806339	      0.09842105	      0.14679059	     -0.10804796	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     -4.40873404	    -18.92362435	    -21.00160537	   -102.87105018	    126.46204230	    134.24673286	     32.40831685	    -14.80968082	     -1.14748327	    -22.58953440	    -12.41616017	      0.31630802	    -15.90136190	     32.25480634	    -57.75264391	     -2.31664494	     -0.18951396	      0.84852376	     -5.75327462	     -1.43614477	      1.00059211	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.95311634	      0.09804774	     -0.22658574	     -0.22340946	     -1.33085462	     -0.34070127	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.02582883	      0.94919645	      0.00000000	      0.00000000	     -0.15090921	      0.00685044	     -0.15807432	     -0.07095489	     -0.17770767	      0.05191212	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     -5.91765465	      4.43963834	      8.92206824	      0.72852331	    218.30880679	    -91.88730239	     -8.13162546	     10.19468029	      1.62366793	      2.79199502	     10.22303869	      0.06902484	     11.16853407	    -15.20133197	     26.92245206	      2.90178705	      0.31649240	      0.92604520	     -3.04099820	      0.14402692	      0.16288611	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.63522265	     -0.05334463	      0.15105253	      0.73438086	      0.54235158	      0.18364932	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.01149324	     -0.55484109	      0.00000000	      0.00000000	      0.06886813	     -0.00843183	      0.08129251	      0.11286989	      0.05372362	     -0.11363466	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	    -14.98266168	      8.36863250	     -4.26367736	    -18.60884644	    252.97259302	     26.42936588	      8.18150323	      6.88899844	     -3.28704379	    -10.37764876	     -6.95436483	      3.28162519	     16.58096863	      8.81473631	    -11.43277108	      0.62703733	     -0.20034238	      3.33627893	     -3.27161683	     -0.63044574	      2.58504246	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.07904238	      0.52650124	     -0.06159611	      0.20674650	     -0.23437664	     -0.01294580	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.20451815	      0.04542293	      0.00000000	      0.00000000	     -0.04158360	      0.02980782	     -0.04464364	     -0.15873520	     -0.03680554	      0.08800564	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     20.47914339	    -28.04758397	     16.97976945	     65.24320924	     64.92431315	   -251.71677466	     -3.31009114	     -8.12440486	     14.02805626	     20.70149359	     21.97752661	     -6.66651662	    -54.38531770	    -43.01321338	     42.34999740	     -0.93257405	      1.65096724	     -4.20865339	      0.58737828	      1.36012081	     -1.90696224	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.04691419	     -1.36225540	      0.38500114	      1.49692393	      0.81973945	      0.20068050	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.37410563	     -0.74569496	      0.00000000	      0.00000000	      0.11520153	     -0.05827748	      0.14062982	      0.75482238	      0.07883432	     -0.56206272	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	    -12.80094399	      3.60754280	    -22.98711534	    -35.84300776	    381.87729599	    248.29951635	     16.89039663	      7.02209516	    -14.70144139	    -17.43452623	    -11.54899457	      4.91781598	     74.44801497	     42.28910578	    -52.83529777	      4.62729304	     -1.65887378	      4.23517242	     -1.28154973	     -2.26354411	     -2.81304936	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.31803089	      1.51140094	     -0.33826187	     -0.61934787	     -1.59018183	     -0.30485951	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.45286302	      1.01849503	      0.00000000	      0.00000000	     -0.12228879	      0.06720410	     -0.13990505	     -0.69280989	     -0.17588992	      0.47327569	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	    -14.48257864	     -5.60874401	      9.84214095	     41.73651558	    147.59019908	   -117.41630320	     -0.07562398	      9.00391307	      4.05469673	      3.50703451	      9.11451123	      0.22132970	    -25.60388672	    -22.26137649	     21.52044808	     -0.80867064	      0.66443850	      1.96368469	     -2.02625217	      0.52980110	      2.55329884	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.11087791	     -0.19178482	      0.13704182	      0.88195126	      0.62646594	      0.20686630	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00382800	     -0.62285012	      0.00000000	      0.00000000	      0.03442233	     -0.00207390	      0.04256271	      0.20187555	      0.06187196	     -0.17578750	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
