Inverse Dynamics Generalized Forces
version=1
nRows=1780
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	    -78.99690565	     -9.93462532	     14.77085492	  -1436.77134014	   -548.47644561	   -440.56291028	     -5.63222876	     -0.43938612	      3.45325432	    -15.78489341	     -1.62013384	      6.12674417	    -99.32656125	    -14.41874747	     18.86767933	      0.54017423	     -0.10011875	     -1.08267294	     -1.28167993	     -0.39286586	      3.72303814	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.01048421	     -0.15464827	     -0.15968649	      1.06206878	      0.24252328	      0.20675868	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.45814772	     -0.56735790	      0.00000000	      0.00000000	      0.06148177	     -0.06879879	      0.09268447	      0.04328668	      0.07485266	     -0.07691329	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	    -37.97230054	     -7.62077451	      6.50859471	   -764.09015740	   -172.23948764	   -209.13583862	     -2.74253317	      0.09634215	      1.04535703	     -6.22931983	      1.19970302	      2.50533750	    -46.79081441	     -8.28212294	     11.13068719	     -0.69081730	     -0.16929793	     -0.53051312	     -0.77922630	     -0.22271404	      1.48627297	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.57391749	     -0.14582655	     -0.10633143	      0.55953420	      0.04394252	      0.10455173	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.29914464	     -0.25031999	      0.00000000	      0.00000000	      0.02749394	     -0.04095698	      0.04713873	      0.02397882	      0.03061759	     -0.04182732	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	     66.49696413	      5.88849058	    -11.50104783	   1008.42306506	    802.01894084	    366.65490480	      7.36810343	     -3.11539636	     -1.79973815	     14.90226106	      3.14609633	     -4.86022149	     91.21549838	     14.41838404	    -15.01738844	     -1.98024918	      0.02280447	     -0.41358972	     -1.06336054	      0.30164888	     -2.75348894	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.48049696	      0.06578737	      0.05343554	     -0.43293553	     -0.18812425	     -0.08808498	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.19734065	      0.28744452	      0.00000000	      0.00000000	     -0.03764993	      0.03940064	     -0.05006148	     -0.01802567	     -0.04685770	      0.02968135	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	    -74.59056130	     -3.05129389	      5.47897825	   -983.05807256	   -404.70028469	   -469.25653594	      3.04360154	     -0.69287901	      7.74509941	    -15.68010099	     -4.92556822	      7.89656822	    -83.75351226	     -2.14262649	    -10.91740473	      1.38539258	      0.95576560	      0.41390589	      0.11171020	     -0.41446844	      2.80660171	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.32620167	      0.49683569	     -0.12178108	      1.41180761	      0.59618728	      0.26022523	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.20931765	     -0.90027124	      0.00000000	      0.00000000	      0.13382911	     -0.02711063	      0.16738149	      0.05227021	      0.13916031	     -0.09843306	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	     80.84565240	    -17.61943564	    -17.24100239	    862.90383583	    794.74770878	    511.51224023	      3.59213484	     -6.64092219	     -8.08836783	     18.86218441	     10.88337740	     -6.98902407	     94.73038460	     -3.91731227	      4.81123604	     -1.57827224	     -1.11842133	     -0.58615761	     -3.19624175	      0.21495936	     -2.07021208	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.93520098	     -0.56711464	      0.05870658	     -0.97665527	     -0.61556181	     -0.16012157	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.02699125	      0.72163263	      0.00000000	      0.00000000	     -0.12611883	      0.00067473	     -0.14314920	     -0.03302221	     -0.13375059	      0.06382864	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	    -59.49798738	     22.58678899	     17.33927671	   -868.11494725	   -149.81334478	   -306.80322247	      3.77103915	      2.67209012	      4.18219695	    -10.04897217	     -2.33679070	      2.32170829	    -65.98204764	     17.33527166	     13.53942108	      2.50869565	      0.11162857	     -2.02412421	      3.77133365	     -0.18737976	      0.78130699	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.81892229	      0.12399194	     -0.13305356	      0.64962603	     -0.03725205	      0.06330551	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.24330295	     -0.20055793	      0.00000000	      0.00000000	      0.05663522	     -0.04125104	      0.07882907	      0.03714479	      0.05100278	     -0.05440206	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     40.95626514	    -37.61122655	    -13.23696901	    359.64342785	    195.19214565	    134.36388586	      6.36343597	     -8.67519489	     -0.17550788	      9.30423922	      2.18037025	     -0.90670327	     33.12302887	    -19.10448398	    -14.26342273	     -3.10794018	     -0.07987254	     -0.08930424	     -6.91458563	      0.35839311	      0.10204017	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.04730669	     -0.16385808	     -0.03547023	      0.34176246	      0.38909371	      0.15054348	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.12949534	     -0.39874334	      0.00000000	      0.00000000	     -0.01327774	     -0.00339395	     -0.00625286	     -0.00633582	      0.02276835	     -0.01299773	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     16.02953625	     37.53683604	     -6.47543608	    238.30319705	    591.15485573	    161.28795647	     12.01412000	     -0.23801450	     -1.09520504	      2.58266962	      0.62247301	      0.24548071	     32.45034610	     30.34984071	     -9.84975826	      3.26245801	      0.01798830	      0.48807310	      5.27005488	     -0.42141352	     -0.55754977	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.16437223	      0.23455778	     -0.00373030	     -0.32945123	     -0.48426550	     -0.14579930	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.07974450	      0.44053988	      0.00000000	      0.00000000	      0.00967329	     -0.00146146	      0.01416562	      0.00450593	     -0.03924667	      0.01212483	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	    -49.39009545	    -51.47379445	      1.09145259	   -503.44920026	   -175.00614367	   -241.59550654	     -0.21685896	     -5.47313675	      2.20553513	     -0.78222674	      3.11871828	      1.30803244	    -58.65235539	    -32.73375439	      8.94417950	      0.48480639	     -0.11066214	     -1.18582933	     -5.46505484	      0.25695023	      1.73761856	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.44731171	     -0.08121542	     -0.07224412	      0.95494581	      0.41306197	      0.24899411	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.21079943	     -0.64019289	      0.00000000	      0.00000000	      0.01940409	     -0.03362788	      0.03475476	      0.02861853	      0.06423183	     -0.06451227	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     89.67165722	     60.66123500	      1.23322030	    680.32035903	    603.99169106	    404.92137881	     14.47606635	     -1.11656798	     -1.91690751	      9.78952292	     -2.46862470	     -1.50084824	     90.94034498	     47.46072567	    -11.70009065	     -2.02001533	      0.03942507	      0.46229907	      2.82446256	     -0.13287752	     -1.41837867	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.05771696	      0.02089924	     -0.02915392	     -0.66802391	     -0.31908179	     -0.16846676	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00270890	      0.45941416	      0.00000000	      0.00000000	     -0.01446633	      0.01564276	     -0.01270801	     -0.02707241	     -0.05287335	      0.04955641	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
