Inverse Dynamics Generalized Forces
version=1
nRows=2327
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      9.18500000	      7.48815907	      5.74772461	      2.43636653	    -38.62798580	   -388.21174454	    -68.80727844	     -6.03119022	    -13.59731794	     12.87122905	    -17.95157691	    -14.18317468	      2.34140172	     11.03587992	     11.97586813	      2.22490298	     24.35936134	    -25.74685977	    -20.59518300	     25.25447189	     -0.67682799	      0.59757697	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      3.25761252	    -10.65123531	    -45.93813854	    -15.31473498	     -1.21117684	     -3.01624178	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -42.23914614	      6.85799776	      0.00000000	      0.00000000	      0.01100059	     -0.00777741	      0.01746443	      0.00460465	      0.01046614	     -0.01163271	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.19000000	    -13.46899716	    -12.02937506	      3.27947302	      2.62997308	   -403.86422483	    -53.74298132	    -10.85745434	    -16.28731634	     14.26384535	    -21.20073986	    -13.81118575	      2.82996982	      1.47377638	     -0.88299166	      2.51678935	     23.49061466	    -25.82594667	    -22.29701111	     22.91828008	     -0.73798262	      1.14102655	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      4.53367869	    -10.69782864	    -46.03258605	    -15.50928954	     -1.07989274	     -3.02332285	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -42.59151892	      6.84593757	      0.00000000	      0.00000000	      0.00450327	     -0.01254907	      0.00907364	      0.00303814	      0.01101681	     -0.01062065	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.19500000	      1.13307758	     -5.23088542	     -4.36296303	     63.70047793	   -347.37549420	    -31.08569796	     -6.89164204	    -15.11085504	     13.35100200	    -18.78780678	    -12.80948542	      2.41840763	     10.81313790	      7.29340478	     -5.01458726	     25.15911164	    -25.72584293	    -21.41256288	     24.16408524	     -0.65899884	      0.93113002	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      5.89731438	    -10.44334989	    -46.17288822	    -15.74005629	     -1.09040770	     -3.04928438	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -42.83570610	      6.93357844	      0.00000000	      0.00000000	      0.01159712	     -0.00622965	      0.01660851	      0.00238602	      0.01371041	     -0.00925456	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.20000000	    -15.88360036	     -6.92686396	     15.31449264	   -138.67737365	   -475.83361482	    -75.01641278	     -9.73828422	    -15.62096754	     14.31869485	    -19.98904259	    -13.50093153	      2.91308569	     -7.82277957	     -1.37528495	     14.48263810	     25.69059784	    -25.79560555	    -22.41451689	     24.45721970	     -0.93077722	      0.44371803	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      7.20882130	    -10.40801342	    -46.32609670	    -15.94926567	     -1.23196131	     -3.05456579	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -43.19460970	      7.05662799	      0.00000000	      0.00000000	      0.00101432	     -0.01467705	      0.00737795	      0.00909652	      0.00523652	     -0.01792064	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.20500000	     44.08313454	    -13.91129394	    -52.03615653	    595.10952556	    -38.37063152	     98.39420324	      1.20140189	    -14.94289667	     11.16831767	    -14.58696237	     -9.76370392	      1.50215386	     56.41383726	     21.84360903	    -52.24288728	     26.73838321	    -25.38236300	    -19.87915223	     24.02645895	     -0.00876167	      2.64548892	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      8.64120309	     -9.84451189	    -46.54062383	    -16.19790966	     -0.66717594	     -3.09384506	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -43.34237177	      6.89113515	      0.00000000	      0.00000000	      0.04158999	      0.01680307	      0.04320339	     -0.01461135	      0.04133335	      0.01281730	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.21000000	    -65.91160030	    -19.16226447	     80.06578202	   -846.08983045	   -869.94925726	   -167.56377381	    -21.03313207	    -18.74161313	     15.93938270	    -28.50562163	    -15.81051107	      4.08858422	    -55.95095896	    -30.25526301	     77.87062010	     24.76626698	    -25.87444955	    -24.44780432	     24.42952978	     -1.69044629	     -0.74797863	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      9.84770720	    -10.31637400	    -46.67868597	    -16.35270452	     -1.57054727	     -2.96678291	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -43.92876114	      7.24598548	      0.00000000	      0.00000000	     -0.02772118	     -0.03381774	     -0.01596325	      0.02685511	     -0.01284395	     -0.04049024	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.21500000	     12.61103121	     24.39218103	    -30.67427848	    183.82211366	   -331.66291352	    -81.71211398	     -6.11212439	    -10.84131916	     14.48334133	    -15.36002103	    -15.06603898	      3.15349049	     14.50857261	     18.49879128	    -27.53798955	     28.26336781	    -25.58326634	    -22.95291563	     24.29891174	     -1.40257076	     -0.53371678	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     11.09877573	     -9.79014479	    -46.82981757	    -16.78485004	     -1.27040767	     -3.03606877	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -44.01176464	      7.26079765	      0.00000000	      0.00000000	     -0.01270086	     -0.00755770	     -0.00933098	     -0.00026135	     -0.00856422	     -0.00428080	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.22000000	     14.81391476	    -79.10019269	     -6.08375421	    391.50810058	    -45.82474092	    -22.50558169	      2.34327964	    -22.59984726	     13.09749088	    -19.93829120	     -3.50482331	     -3.62159513	     46.25537825	     16.96784866	    -10.33164429	     28.60335886	    -25.10057712	    -23.78870412	     26.22873746	      0.91268029	      1.77831842	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     13.44607831	     -9.13125892	    -47.37336538	    -16.51801369	     -0.67850240	     -2.91434969	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -44.51413521	      6.86851022	      0.00000000	      0.00000000	      0.13762990	     -0.01372179	      0.14616661	      0.01326218	      0.07492745	     -0.02221237	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.22500000	    -15.27977280	     76.75787016	    -12.69820342	   -199.16864218	   -634.62158286	     25.28859268	    -16.91166191	     -7.57117905	     15.67502476	    -14.53106425	    -19.97643795	      9.92285519	    -28.67303563	     -2.10337772	    -11.51794882	     29.28767655	    -25.37626232	    -23.49267907	     24.19893230	     -3.79549643	     -1.96966891	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     12.89414920	     -9.45902224	    -47.01600621	    -17.51811334	     -2.09981709	     -2.99950354	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -44.34756189	      7.77510318	      0.00000000	      0.00000000	     -0.13434323	      0.00356440	     -0.13952628	      0.01772006	     -0.08295719	     -0.02018127	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.23000000	    -14.09408202	    -68.36083781	     31.34465978	   -287.15024525	   -547.99263902	   -170.82838000	     -5.60319493	    -21.29692714	     12.59512244	    -24.38886689	     -9.07726968	     -1.31726925	     -5.10951272	    -21.07164995	     34.52762817	     26.71221330	    -24.76010664	    -22.53306975	     26.43133862	     -0.20232316	     -0.73556436	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     15.77033012	     -8.73372779	    -47.72414611	    -17.19830332	     -0.81003592	     -2.91706073	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.06320116	      7.07090266	      0.00000000	      0.00000000	      0.04857512	     -0.01502408	      0.06956826	     -0.01587349	      0.06019503	      0.00617617	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.23500000	      3.63948513	     37.92165097	    -18.35112143	    102.17838284	   -289.91779695	    -17.44345800	    -10.98341033	     -9.47574977	     15.99394791	    -16.28682785	    -13.04252441	      2.75656138	     14.82067338	     25.95519390	    -18.15898558	     31.65343896	    -24.62065068	    -25.33487721	     23.62267302	     -1.75624877	     -1.15379944	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     16.37426739	     -8.53775099	    -47.63891949	    -17.59140975	     -1.42936422	     -2.93395272	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.01006020	      7.45543036	      0.00000000	      0.00000000	     -0.00701024	     -0.00166101	     -0.01024061	      0.01069718	     -0.01039052	     -0.01821458	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.24000000	     -7.17379248	    -43.96837049	      1.53504292	    -16.79738854	   -435.85808275	    -58.23056784	     -5.22250057	    -18.77676457	     13.41766761	    -19.70872376	     -8.70681424	      1.89215734	      0.60959997	     -9.87268559	      0.86960841	     29.61535179	    -24.36635102	    -23.67304899	     25.90488145	     -1.18807177	     -0.87463471	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     18.05347464	     -8.19606681	    -47.92696782	    -17.62734242	     -1.23819736	     -2.92498165	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.38740344	      7.38193139	      0.00000000	      0.00000000	      0.02105797	     -0.00727268	      0.02824198	      0.00989809	      0.02708318	     -0.02055031	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.24500000	     34.39066253	     51.12918342	    -24.57932143	    484.13111581	   -180.31259676	   -125.95684227	    -11.19523536	     -6.69896673	     19.04053778	    -12.41072172	    -18.05456954	      1.07936792	     46.96623777	     24.09366722	    -18.17490747	     30.16733130	    -24.17601872	    -28.85278951	     22.75714504	     -1.60885486	     -1.27627292	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     18.95070468	     -8.03092601	    -48.01057774	    -18.40200189	     -1.33837705	     -3.07221325	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.53986821	      7.72107485	      0.00000000	      0.00000000	     -0.02292742	     -0.00056887	     -0.02449519	     -0.01523667	     -0.03137545	      0.02183097	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.25000000	    -42.11671927	   -164.66695051	     38.76423466	   -256.22816293	   -386.81012574	    334.72522803	      7.36921764	    -38.80306737	      9.28521040	    -33.09532735	     10.48742206	      4.48142069	    -11.31578014	    -11.99964923	      4.41213375	     31.01341260	    -23.49564909	    -20.86265851	     30.53769004	     -1.21390932	     -2.91929203	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     20.80786412	     -7.36314598	    -48.41170720	    -16.84126601	     -1.38058216	     -2.70577419	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.84050123	      7.10726390	      0.00000000	      0.00000000	      0.10131760	     -0.00357616	      0.09341296	      0.09214537	      0.13046160	     -0.14533386	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      9.25500000	     18.83787298	     94.38263751	    -16.94347828	   -487.09133438	   -864.13295806	   -439.27818260	    -18.69408624	      1.52726558	     15.43314626	      2.37692406	    -20.55910514	     -2.58472014	    -34.54674051	    -11.45163072	     27.64190523	     32.13938994	    -23.66998593	    -25.90602232	     28.43860553	     -1.11245400	     -1.22706377	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     21.67151500	     -7.15663513	    -48.34265477	    -19.69361795	     -1.57558837	     -3.31722764	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	    -45.99217008	      8.36469297	      0.00000000	      0.00000000	     -0.07525559	     -0.01412418	     -0.03673864	     -0.08262997	     -0.09354311	      0.12088210	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
