Inverse Dynamics Generalized Forces
version=1
nRows=750
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.05000000	     42.08460696	     37.63323102	    -30.03685491	     60.01698664	    414.37762485	    429.53006962	     -4.14843961	    -25.47861302	      1.75262805	     31.52309031	    -40.45698097	      5.13305716	     48.47494865	     76.48173547	      2.35337959	     -1.53695177	     -0.23431353	     -0.09737837	      5.69383126	      1.19865459	      8.12677177	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      3.36298888	     -0.72658060	      0.12127208	      0.83308776	      0.87142070	     -0.15719680	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.83366055	     -0.49498980	      0.00000000	      0.00000000	      0.27947951	     -0.11484315	      0.36961877	      0.04736868	      0.09959751	     -0.08722905	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	    -35.97314142	    -32.78811247	    -10.02335540	   -303.92525866	    290.82097288	   -643.25096228	      1.59557783	     37.09795888	     -0.84266343	    -10.95103081	     33.30976213	     -8.28354810	    -22.84686851	    -96.32535857	    -30.08672204	      1.54523589	     -0.22367736	     -2.61437974	      2.37045939	     -0.86964969	    -12.01589100	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.84496230	      0.26338172	     -0.29828781	      1.03995559	     -0.65830181	     -0.35882990	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.37791299	      0.47610193	      0.00000000	      0.00000000	     -0.26752322	      0.06501856	     -0.33962823	      0.02769953	     -0.02112583	     -0.04432716	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	    -11.93054015	    -18.79108752	     54.21249199	    246.05971320	    388.51549127	    193.02504964	      6.56288428	     -4.55609785	     -3.47503968	      7.96609042	      5.81947448	      1.57703541	     -8.68224629	     -1.79022627	     52.82065106	     -1.09499142	      0.68784260	      7.36781605	     -2.72002279	      1.22060011	      8.82865237	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.31597855	      0.67378977	      0.43995362	      0.13387417	      0.62073883	      0.11771053	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.49600189	     -0.43532834	      0.00000000	      0.00000000	      0.09451737	      0.06671487	      0.13865294	     -0.05209347	      0.02496945	      0.00743689	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	    -17.32850777	     71.04959011	    -16.31665846	   -632.51083840	    613.08775911	    140.38045363	     -2.64783723	     -8.02995822	      9.48671577	      9.91202153	    -37.92107558	     20.44985804	     89.59756801	     70.75006672	     -6.74954525	     -4.62626573	      0.13655495	     -6.03818885	     11.75287436	     -3.54701611	     -6.25901594	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.39341939	     -1.30437056	     -0.90234313	      1.54635519	     -0.31856042	     -0.02294740	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.86696720	     -0.02846612	      0.00000000	      0.00000000	      0.25074232	     -0.19725003	      0.26405954	      0.31887869	      0.03974627	     -0.22284611	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	     57.65791636	    -68.32530336	    -51.93065373	    468.94864123	     88.43956624	   -140.05372777	     11.72353260	      3.40725699	     -7.93577910	     28.82354466	     37.51825515	    -29.00773192	    -71.94000239	    -65.66416767	    -55.07477351	      6.37722261	     -1.25515371	     -1.79071409	      7.48642310	      3.15540508	     -4.44129245	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.47366934	      0.60938831	      0.72902739	      0.52501160	     -0.35435604	     -0.82965055	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.40367483	      0.68632860	      0.00000000	      0.00000000	     -0.31473668	      0.14635646	     -0.31334980	     -0.24450334	     -0.00441343	      0.10628096	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	    -20.09232561	    -10.49083587	    117.05889283	   -106.66966181	    441.76987896	    -74.16979814	     -4.88625819	    -10.94014098	      3.54195805	      2.61710146	     -7.94309440	     11.46487327	     53.93217213	      4.40794163	    127.19075249	     -7.26756626	      0.49774510	      0.92670334	      1.98948282	     -0.20862076	      5.50418550	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      3.45243764	     -0.50644059	     -0.13040992	      0.49774244	      0.55824693	      0.20842778	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.98790363	     -0.51232217	      0.00000000	      0.00000000	      0.31161349	     -0.09675220	      0.39033211	      0.10498774	      0.04946663	     -0.08611323	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	      8.27096888	     37.43552668	   -128.33320594	   -122.26258274	    294.42294793	    134.24181405	     16.17471629	     13.24560422	     -2.01553195	      5.84191612	     -3.77486291	     -5.87645849	    -27.18055162	     14.51210208	   -135.73598886	      6.17834064	     -0.31557265	     -1.26544090	      1.82876455	     -0.24146948	     -4.62592889	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.48547535	      0.40130977	     -0.06274180	      0.75072278	     -0.53892186	     -0.35549389	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.60549001	      0.42292960	      0.00000000	      0.00000000	     -0.25710528	      0.07370679	     -0.31357033	      0.00431412	     -0.01775525	     -0.03016800	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	      0.79117373	      1.76344936	     32.62738716	    113.58617013	    305.06050666	    -83.65341439	      0.98640183	     -2.82562442	     -1.17935029	     10.95725238	     -3.46555918	      1.06331666	     -1.82799062	     -4.99557202	     46.54023806	     -1.71291929	      0.08344373	      1.80911729	      2.26863368	      0.71548446	      4.38373508	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.06481253	      0.12796359	      0.10642966	      0.39882712	      0.42683160	     -0.19937607	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00583999	     -0.17400982	      0.00000000	      0.00000000	      0.08216259	      0.00746259	      0.11340294	     -0.01987458	      0.04467938	     -0.02195221	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	    -79.59181008	    -35.40595991	     95.80775480	   -479.73556686	    602.59032646	     50.26485602	     -8.72988507	    -14.10945333	      5.02650820	    -15.80448017	      7.26478387	     11.45160220	     83.51151030	    -16.34946503	     66.99562956	     -3.55626554	     -0.38433529	     -3.90895137	      4.40024185	     -2.23424139	     -6.33464901	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.00533697	     -1.12690922	     -0.38855997	      1.34378945	     -0.61467909	      0.67933958	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.19049622	     -0.23506526	      0.00000000	      0.00000000	      0.07945252	     -0.15658885	      0.10289702	      0.26994583	     -0.02658381	     -0.15265963	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	     67.56433574	      6.73298634	   -150.16048740	    389.21665324	   -111.96961248	     42.86314994	     12.86994469	      0.31195952	     -4.83714550	     34.18686609	     -4.79404437	    -17.11425936	    -96.48864903	     21.28672672	   -128.77046438	      2.62739278	     -0.33351546	     -0.43415589	      4.39933685	      1.87952386	     -0.56841957	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.58498283	      0.70402421	      0.31425713	     -0.52036613	     -0.07291705	     -1.14465385	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.85057797	      0.81049497	      0.00000000	      0.00000000	     -0.08508527	      0.12008820	     -0.08258297	     -0.24221443	      0.00597885	      0.11077715	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10000000	     -0.23440260	     -4.25480597	    174.22735869	    -83.44412446	    580.03346151	   -224.36597975	     -6.54360674	     -6.82205584	      4.05114067	     -7.71656137	      8.86587509	      7.29762871	     95.69218206	    -46.29154840	    175.77765270	     -2.73014255	      0.04449045	     -4.18237076	      2.07669115	     -0.59732010	      3.03400542	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.88122989	     -0.41681483	     -0.14826980	      0.95395502	      0.06287517	      0.25022647	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.50720811	     -0.32927619	      0.00000000	      0.00000000	      0.07938993	     -0.05502587	      0.09842211	      0.11367111	      0.01443744	     -0.09221194	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10500000	    -31.31385053	      2.41330056	   -190.20130752	    -58.91979393	    -94.27825390	    252.46185648	      8.72403378	      1.79945869	     -4.74607001	     15.09421060	    -13.66831362	     -5.66627512	    -92.01459438	     54.23034007	   -193.92672381	      1.10478199	     -0.44658064	      3.86555143	      2.55048778	      0.67281572	     -4.22715104	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.22055321	      0.13750824	      0.07669113	      0.14109273	     -0.05452809	     -0.32691762	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.18118356	      0.21537291	      0.00000000	      0.00000000	     -0.05092819	      0.01806781	     -0.04424776	     -0.03111270	      0.02676685	      0.00663696	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11000000	     23.00219868	     -9.05494428	    200.32307257	    102.83537062	    654.94439652	   -307.10870821	     -9.82617976	     -2.42643171	      4.82029834	     -4.72802427	     13.89364659	      4.85296986	    106.26275657	    -68.69659892	    206.50085303	     -0.98601461	      0.51362065	     -3.65653505	      1.63720394	     -0.61984157	      4.42125625	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.45125101	     -0.07775162	     -0.06705329	      0.61346588	     -0.02850634	      0.03069412	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.17474178	     -0.10579051	      0.00000000	      0.00000000	      0.04649977	     -0.01741536	      0.05082219	      0.04859582	     -0.00720398	     -0.05402982	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11500000	    -58.29021906	     51.49098121	   -164.18907666	   -248.00614847	     44.11942498	    191.85517195	     12.27457521	     10.98873159	     -9.59458924	     -2.70329339	     -6.65201519	     -4.61514868	    -55.66346080	     64.98239535	   -175.02250469	     -0.10580181	     -1.21398851	      3.59887159	      1.08979538	      0.39769474	     -7.84429250	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.67896133	      0.32294770	      0.15882821	      1.08774942	     -0.21952452	      0.15923521	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.25234949	     -0.09912136	      0.00000000	      0.00000000	      0.08168176	      0.04889345	      0.09913678	      0.12494552	      0.02837291	     -0.09297871	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12000000	     38.12948733	    -57.16953803	    118.66068699	    205.34528328	    352.34074654	    -89.18571513	    -13.84614159	    -11.27980785	     10.45904315	     15.69499249	      0.46633523	      3.17766311	     40.98900916	    -51.82846724	    125.44783605	     -0.33680598	      1.54247485	     -3.55093308	      4.69655510	      0.07763129	      6.28417865	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.52724724	     -0.14354686	     -0.18104571	     -0.75675327	      0.16862710	     -0.38758254	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.20280111	      0.23059089	      0.00000000	      0.00000000	     -0.09706126	     -0.03165723	     -0.10668020	     -0.13871359	     -0.00844766	      0.09074964	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
