Inverse Dynamics Generalized Forces
version=1
nRows=750
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	    -64.24630593	     20.23733156	     69.74819890	   -438.99238190	    290.46570499	     79.27264201	      9.99611672	    -67.71181192	     11.22570633	    -22.10563764	    -46.21420071	      1.94018329	    -28.56052585	     65.00767775	     10.54099389	    -16.12321294	      2.65205932	    -13.71217856	    -15.26467225	      1.58360232	     12.72486901	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.82826406	      1.99257391	     -1.90214320	     -5.22754807	      0.65117780	      0.56700062	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.07723618	      0.74345742	      0.00000000	      0.00000000	     -1.74041376	     -0.04613566	     -1.28027423	     -1.68276978	     -0.23363805	      1.44710233	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	    -41.92363071	    -32.63859516	     13.81421472	   -474.91773171	    392.91897920	     77.43598659	      7.36540030	    -21.47403911	      9.28664431	      0.38663009	      3.13890108	      1.20045450	     22.04113325	     33.06052265	    -13.04304189	     -4.04394930	      3.27318283	      3.72361255	      1.90088701	     -0.87815926	     -3.65971759	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.12759742	      1.66665318	     -0.43460947	     -2.24899967	     -0.55968931	      0.35551759	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.33564902	      0.65559771	      0.00000000	      0.00000000	     -0.63867147	      0.09734585	     -0.51812154	     -0.66091709	     -0.12723038	      0.60459645	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	   -145.16196373	    -58.27505407	      0.25169087	   -384.04292106	    729.13412366	     -9.13129186	    -49.04443320	     -8.90946529	     17.32535717	    -20.13414441	     17.77608130	      5.24492724	     73.37299571	    -36.71919279	     -2.38126777	     -1.52257321	     -0.69948623	    -11.12679235	      1.60571386	     -0.40295495	      1.57711518	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.09957542	     -3.83264572	      2.18969061	      5.12161453	      0.61986773	      0.43147708	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.15549554	     -2.00411515	      0.00000000	      0.00000000	      2.39420551	      0.03005903	      1.83028023	      1.93409310	      0.22546610	     -1.48594026	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	    181.31286328	     99.09481692	     58.92146047	     69.04983993	   -417.10563301	   -120.56258202	     49.94866761	     26.49207665	    -28.36988012	     13.03318531	      1.26924361	     -7.55173888	    -64.36865705	     53.58472076	     89.62309535	     -2.84071698	      0.46612431	     16.79182623	     -1.63549575	      0.36979490	     -3.00983226	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -3.10700729	      5.06317937	     -2.42106063	     -6.07177408	     -0.93400832	     -0.93156369	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.61685275	      2.70165785	      0.00000000	      0.00000000	     -2.47969659	      0.26970444	     -2.02677454	     -2.05282309	     -0.46800015	      1.59146423	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	    -88.76616936	    -77.27767446	   -102.85465181	   -256.17532434	    337.91646369	    255.16407515	    -24.22038417	    -18.16268583	     15.21082248	     -9.10104399	     -3.62444791	      3.11038703	     42.58531700	    -23.70940744	   -144.35520003	      2.09907470	      0.00566892	     -8.47709185	     -2.69911396	     -0.16588729	     -1.19364825	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      4.83976730	     -2.31388523	      1.15730345	      3.74850756	      0.39860377	      0.54683734	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.87990540	     -1.47287069	      0.00000000	      0.00000000	      0.85215357	     -0.20064685	      0.85175417	      0.66876213	      0.19512922	     -0.60571536	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     -2.04132038	     51.19452036	     85.88374233	     61.07221495	    414.93778045	   -163.47727550	     10.39922897	      7.88562788	     -5.35022604	    -11.25324513	      9.90339310	     -3.09498982	      4.80117819	     10.19921090	    110.75987618	      1.91686247	      0.25744881	      5.32995486	      1.27606868	      0.63618482	     -0.41280383	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.06952146	      0.98624020	     -0.57985959	     -0.43563946	      0.26348732	     -0.03763639	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.32126764	      0.00975978	      0.00000000	      0.00000000	     -0.36991454	      0.08461621	     -0.38100703	     -0.21459970	      0.00798628	      0.16622067	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     22.07275577	    -37.32344884	    -68.72487786	   -234.94552315	    171.05758621	    106.96526022	     -3.20644866	     -4.75931230	      1.98779984	      4.99823307	      8.63749856	      1.33329770	     40.15746449	     12.50689915	    -79.99200931	     -1.38180107	     -0.60282768	     -3.83980355	     -2.25825885	     -0.61690405	     -2.19817156	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.90962820	     -0.74320121	      0.43966163	      0.41648041	     -0.33036882	      0.05128293	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.32141390	      0.02482459	      0.00000000	      0.00000000	      0.21250014	     -0.06602403	      0.26204481	      0.11112763	     -0.02423619	     -0.09868249	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	    -40.96577176	    -24.85094216	     62.44866260	   -123.15715387	    421.86214294	   -136.37260442	      6.90184454	     10.87565240	      2.35028200	     -2.16721783	     16.07759991	     -3.69809398	     -8.21226951	    -37.99742964	     69.88196666	      3.72432969	      0.95210659	      3.81446699	      1.13744803	      0.73069470	     -1.90113459	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.59352133	      0.35812822	      0.19837292	     -0.37510225	      0.28987902	      0.10662809	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.20459259	     -0.10396114	      0.00000000	      0.00000000	      0.09048866	      0.00894635	      0.08057414	     -0.08125367	      0.00874797	      0.08170093	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     35.93816738	     50.78023587	   -105.52067127	     46.04276671	    -35.19269340	    213.75353110	      3.14584525	      4.60138188	     -4.05034143	      6.98287467	    -10.74668908	      3.22046213	      4.55270444	     63.32179230	   -108.77228295	     -2.46690873	     -0.94421531	     -0.59356599	     -1.53724275	     -0.96167654	     -0.48249414	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.72035297	     -0.37372334	      0.36786514	      1.11822741	     -0.50969335	     -0.11093355	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.15714107	      0.04519128	      0.00000000	      0.00000000	      0.04056909	     -0.04481841	      0.12868003	      0.11180537	     -0.00414640	     -0.14609127	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     -1.41941530	    -24.80040369	     50.63232186	      5.37991842	    400.74364540	    -64.75353404	      7.15717510	      1.99518086	     -1.68644402	     -3.36784620	     15.83191095	     -1.26682295	     13.45003384	    -24.50709246	     47.72444603	      2.82160936	     -0.07815382	      1.13591699	      0.47429126	     -0.05005674	     -2.81236259	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.02876051	      0.20816791	      0.09122152	      0.24357151	     -0.05084748	     -0.00536266	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.16528527	     -0.04250612	      0.00000000	      0.00000000	     -0.03051683	      0.02005341	     -0.02178716	      0.00103860	      0.00920705	     -0.01191871	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
