Inverse Dynamics Generalized Forces
version=1
nRows=1799
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	   2167.21501627	   4111.52027889	  -3963.37522192	  15060.73415350	   7195.69195294	   5442.80601884	   -136.17512429	    644.77640393	   -442.64339800	   2281.09136814	  -1290.84044357	    519.13617904	   -605.65675548	   2323.23065788	  -1059.03130118	   -313.63881604	    -39.59244041	    383.66078136	    554.49364643	     63.49515122	    842.13953854	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.63118361	      3.78596769	      0.80728415	     34.33287116	     23.87633915	      8.53932355	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.74701600	    -25.37906616	      0.00000000	      0.00000000	     -0.37958007	      1.30552662	      0.24414375	      0.13174562	      5.03569180	     -0.91271065	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	    531.53311761	   -802.97932212	    259.97644688	   2346.31992429	   1717.86312809	   1810.13612899	    189.31203964	    -92.49571642	      4.02425813	   -102.56210273	    174.62937177	    -66.35525172	      8.73917447	   -233.14503360	    129.20842178	     52.83276018	      4.71001904	    -15.83008526	    -53.06922417	      0.63562566	    -71.46051215	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -5.78980389	      4.42911641	      1.80197401	     -0.63497736	     -0.09993741	     -0.91464054	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      5.28884068	      0.95384982	      0.00000000	      0.00000000	     -0.36604161	      0.57149872	     -0.52970176	      0.27104031	     -0.25811435	     -0.27197453	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	    -89.20687088	    247.58812558	    -39.36213828	   -540.95532731	   -161.34955695	   -619.32042658	    -23.41140800	     23.68455453	     -1.37403933	     28.00859118	    -49.43504272	     20.47676627	    -11.75906856	     49.19690701	     -1.15525128	    -14.04297968	     -3.31295990	      1.64121280	     14.05011509	     -2.38449498	     14.41920361	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      5.53817919	     -2.39680521	     -1.45524905	     -0.79173600	     -0.84148491	     -0.15129180	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -3.65741434	      0.67249046	      0.00000000	      0.00000000	      0.36437441	     -0.48336212	      0.51915822	     -0.11039995	     -0.05941000	      0.13435982	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     52.45731817	    -56.28098855	      2.05739992	    665.30919348	    557.81206376	    244.43987522	      0.43029909	    -12.23886509	      3.25435872	     -0.39628906	     15.05337936	     -6.67499505	     54.55789202	     -5.58768783	    -12.85480082	      4.24757507	      0.39894814	     -4.60018104	     -8.81460351	      0.55011782	     -4.96744060	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.56311762	      0.14317050	      0.39500426	      0.50447804	      0.28526442	      0.10660182	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.76943209	     -0.33918193	      0.00000000	      0.00000000	     -0.10757306	      0.09026884	     -0.15704527	      0.03438157	      0.01617337	     -0.05626498	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	    -48.49020280	     10.22458183	     16.17404995	   -670.35667243	   -258.88452859	    -84.96831010	      0.40603612	      7.38740137	     -3.15337948	     -1.64904528	     -1.85162363	      2.19502162	    -52.59345023	     -2.84647588	     25.01587147	     -5.78401541	      0.00950638	      4.02313513	      5.92566072	     -0.27292090	      0.83482602	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.03737688	      0.16599572	     -0.26032851	     -0.10132758	     -0.27283947	     -0.05956472	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.38892974	      0.20434929	      0.00000000	      0.00000000	      0.06826424	     -0.02396770	      0.10617071	     -0.00435256	     -0.00532556	      0.01175963	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     37.20158625	     16.43802948	    -21.24178872	    946.52907173	    743.92269894	    -50.08007322	      0.22319139	     -6.20090459	      3.12392635	      4.13809735	     -2.73716974	     -0.61176502	     82.06153423	     19.62647470	    -28.68919114	      2.55547943	     -0.21843827	     -3.91562259	     -3.57833254	      0.46235958	      1.89697190	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.77054664	     -0.32248963	      0.17447474	      0.25000283	      0.37193342	      0.09513327	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.17218673	     -0.31132780	      0.00000000	      0.00000000	     -0.05879419	      0.00729214	     -0.08639434	      0.00588277	      0.03251813	     -0.01592197	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	    -11.67601383	     -8.71726267	     26.58778543	   -728.70731223	   -297.16749278	    219.05797546	     -6.89930885	     -2.25427394	     -0.21414691	      4.72126209	      2.16293326	     -0.12044777	    -35.03870074	     -9.97420569	     28.22727969	     -1.84350601	      0.20096711	      0.25388635	     -2.44177824	     -0.07115376	     -0.28878847	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.36195867	      0.21300565	     -0.08364482	      0.39256206	     -0.12599261	      0.09126032	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.05106347	     -0.10635910	      0.00000000	      0.00000000	      0.03248292	      0.00451800	      0.04377377	      0.00698526	     -0.00455960	     -0.02414895	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	    -33.03727410	     59.70133155	    -12.92107793	    246.09584148	    344.86037719	   -108.17161598	     -2.47323684	      9.84375621	     -0.36675157	     -5.17837763	    -14.66187567	      3.72376847	     -3.03825225	     12.74357084	     -3.32847410	     -1.57848406	      0.22439324	      1.92184150	     -5.61617940	     -0.04393250	      3.63326476	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.31233101	      0.14676065	     -0.02217797	      0.06408550	      0.83052124	      0.07344310	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.03692255	     -0.50333537	      0.00000000	      0.00000000	      0.03471994	      0.00034679	      0.04661198	     -0.02621247	      0.06181691	      0.01640946	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	     21.85945162	   -160.34790910	     34.78413314	    399.49094604	    147.27108339	    148.63005711	     15.71593561	    -25.04289431	     -1.00512810	     -7.55657823	     41.94986572	    -12.42872545	     65.22315440	     24.17571693	    -31.26196524	      0.27429373	     -1.01133059	     -5.36460740	     13.30336455	     -0.28903835	    -10.35674479	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.55697543	     -0.69430656	      0.11078700	      0.07296947	     -3.22328254	     -0.25263578	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.17913992	      1.84295632	      0.00000000	      0.00000000	     -0.16366992	      0.02972471	     -0.21761477	      0.15640364	     -0.25463982	     -0.12571832	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	     86.03610057	    104.42438605	    -56.58491654	   -490.02067727	    103.89728386	    132.58150154	    -11.71558683	      4.48746159	      6.69787694	     43.12732057	     -3.87964922	      8.96777359	    -21.53752234	    -41.25017818	     29.25639180	      3.22302414	      0.99110775	     -0.94553284	     -1.18960601	     -0.04449264	      2.55410918	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.99323042	      0.59586604	     -0.20438067	      0.28762223	      2.38399867	      0.19691540	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.40121955	     -1.47155901	      0.00000000	      0.00000000	      0.18031350	     -0.07410829	      0.24494578	     -0.13600906	      0.24377858	      0.09637431	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
