Inverse Dynamics Generalized Forces
version=1
nRows=800
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	     30.94193231	     27.33947626	    -16.62479481	    -23.96696676	    611.18178437	   -106.72308159	    -11.39245616	     13.07770352	     -0.22267433	     -1.90274790	      1.66079381	     11.69290416	    106.36943714	     29.10368739	     25.49067349	     -1.13421511	     -1.99953452	      6.54911265	     -3.99357169	     -2.66125960	     -1.12918412	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      6.24509361	     -2.76567651	     -1.50203192	     -3.07658996	      0.88657514	      0.27496058	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -3.53536137	     -0.18669162	      0.00000000	      0.00000000	      0.64297450	     -0.41077983	      0.70801830	     -0.02672505	      0.06854218	      0.21066253	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     38.10682063	      2.81499595	     13.55219820	    -43.90352740	    339.91594024	   -115.48937360	      3.37533586	      0.71725653	      0.88212488	      6.72603177	     -3.12915401	      9.15618958	     47.00695855	      1.15153466	     37.30262834	      0.69859449	     -1.49454174	      0.09801069	      0.62905492	     -2.05021017	      2.98091928	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      3.21802805	     -2.03261167	     -1.19777811	     -1.35110121	      0.72409339	      0.46125006	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.35442492	     -0.56009991	      0.00000000	      0.00000000	      0.26189180	     -0.28957032	      0.29250163	     -0.20939046	      0.07292619	      0.24286074	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	    -39.66843725	    -32.81162709	     55.61383051	   -247.88178834	   -116.58901850	    -44.40019614	     13.26829446	     -9.04209018	      1.87804866	    -15.89151774	      7.01022343	     -4.48581663	    -85.49465672	    -41.39294444	     25.80896008	     -1.72417176	      1.36642646	     -2.23583003	     -8.00705729	     -0.91859722	     -4.63934914	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.14311543	      1.43633908	      0.26805318	      1.62977328	     -1.35808728	      0.07060872	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.31617576	      0.31795938	      0.00000000	      0.00000000	     -0.38734723	      0.23149650	     -0.38176709	     -0.35243772	     -0.12651722	      0.16419699	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	     14.25772166	     64.86593295	   -138.75309832	   -129.63071414	   1010.00560598	    -29.65815184	    -12.64432367	     -4.17998168	      5.77127911	     14.26047819	    -41.51442070	      4.74432236	    151.66489852	     61.48500920	    -66.52468932	      3.77095702	      0.48728441	      1.87055096	      7.16530900	     -0.23913481	      8.86314132	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      4.00329489	     -0.65948153	      0.08188205	     -1.36513667	      1.28896468	     -1.04508902	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.00249070	      0.38447854	      0.00000000	      0.00000000	      0.78786989	     -0.19048395	      0.74990382	      1.31147849	      0.05954537	     -0.85241543	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	    -12.09290667	    -98.20296985	    134.36133149	    -99.02412438	   -479.12935798	   -119.89312957	     13.86664659	      8.27065981	     -9.29479894	     -2.38654721	     48.80703615	     -5.36413855	   -135.19543478	    -85.74256847	     72.11579453	     -4.43495317	     -1.43260645	      0.32917109	     -5.17233802	      1.05050037	    -10.62256010	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.64517041	      0.11471433	     -0.02326089	      2.69600541	     -0.58627465	      0.96855419	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.54732168	     -0.91258328	      0.00000000	      0.00000000	     -0.72495955	      0.14672014	     -0.62960357	     -1.26806557	      0.00856286	      0.77054050	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	     48.88661811	     56.67683561	    -90.53450550	    176.61632913	   1306.93825995	    254.26065741	    -10.45169661	     -5.10378286	     -0.45558536	     14.44696671	    -32.79703997	      0.56206445	    189.81333729	     87.47129356	    -39.51480129	      2.24564691	     -0.81081542	     -2.02898411	      4.47687486	     -0.53465935	      4.30933343	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.53194889	     -0.74292969	      0.02626940	     -4.44402898	     -0.39765564	      0.16066365	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.77314668	      0.89076121	      0.00000000	      0.00000000	      0.30323311	     -0.12132482	      0.33436145	      0.03275746	     -0.13845003	      0.19136988	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	    -84.01780894	    -45.50900405	     50.42589485	   -340.08425929	   -593.38793927	   -339.15169319	      0.29452937	     -4.24173451	      0.41938079	      2.98901775	     17.70788773	     -1.05459652	   -178.69291202	    -87.84848262	     30.34970617	     -4.60685393	      0.51831315	      0.25587715	     -2.85605783	      0.09280881	     -4.48187934	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.11585246	      0.58467463	      0.10035441	      5.66755916	      0.34915823	     -0.53682591	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.57286472	     -0.82737741	      0.00000000	      0.00000000	     -0.12605331	      0.10575442	     -0.13487682	      0.31359551	      0.14494761	     -0.48859516	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     49.44041626	    -14.32477509	    -28.20129184	    214.02676442	   1061.00962535	    166.06896562	    -18.14165292	    -10.67605253	      6.08201112	     15.38416356	    -11.59548417	      0.95434621	    161.65549317	     39.00190525	     -8.70655767	      1.25535875	      0.69107555	     -2.03959633	      6.14899221	     -0.88367848	      2.52397043	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.24891253	     -0.32704912	     -0.06954249	     -5.46042513	     -0.97017642	      0.37519278	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.63473227	      1.17713951	      0.00000000	      0.00000000	      0.17772217	     -0.08050300	      0.21544565	     -0.66863541	     -0.22044623	      0.70549861	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	    -14.79586883	     19.86285967	    -49.09260026	    -38.76493750	     16.05570102	     57.60219642	     13.56282641	     19.84290462	    -21.45210765	      3.95527113	      9.74406656	      0.84568581	    -45.66469106	      4.18179194	    -64.94499847	     -2.27902563	     -2.82924426	      1.27220419	      0.29799928	      0.53616508	     -4.25871696	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.59311368	      0.87604698	      0.87059724	      5.81164649	      1.16141358	      0.41253129	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.69635271	     -1.71327043	      0.00000000	      0.00000000	     -0.01874854	      0.22429213	     -0.03816294	      1.69102574	      0.17983126	     -1.31760462	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	    -20.73692989	    -18.76405563	    113.88252293	   -167.13899875	    342.88859280	   -190.40568150	    -39.91376887	    -16.05493312	     22.38206495	     19.35994926	     -8.87676391	     -3.63091864	     24.52948305	    -60.66532167	    136.63571556	     -0.97836468	      2.22628475	     -3.50442792	      1.54145462	      0.34792024	      3.69179351	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.94839355	     -1.72907777	     -1.10846271	     -2.54215316	     -0.64334832	     -0.94402809	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.42512546	      1.24126322	      0.00000000	      0.00000000	      0.03325690	     -0.31817795	      0.06355778	     -1.50756818	     -0.12551566	      1.00358660	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
