Inverse Dynamics Generalized Forces
version=1
nRows=650
nColumns=67
inDegrees=no
endheader
time	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_rot_r_moment	knee_adduc_r_moment	knee_angle_l_moment	knee_rot_l_moment	knee_adduc_l_moment	neck_flexion_moment	neck_lateral_bending_moment	neck_rotation_moment	arm_flex_r_moment	arm_add_r_moment	arm_rot_r_moment	arm_flex_l_moment	arm_add_l_moment	arm_rot_l_moment	ankle_angle_r_moment	ankle_rot_r_moment	ankle_add_r_moment	ankle_angle_l_moment	ankle_rot_l_moment	ankle_add_l_moment	elbow_flex_r_moment	elbow_rot_r_moment	elbow_add_r_moment	elbow_flex_l_moment	elbow_rot_l_moment	elbow_add_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	pro_sup_r_moment	pro_sup_l_moment	mtp_angle_r_moment	mtp_rot_r_moment	mtp_add_r_moment	mtp_angle_l_moment	mtp_rot_l_moment	mtp_add_l_moment	wrist_flex_r_moment	wrist_adduc_r_moment	wrist_rot_r_moment	wrist_flex_l_moment	wrist_adduc_l_moment	wrist_rot_l_moment	wrist_dev_r_moment	wrist_dev_l_moment	hand_finger_flex_r_moment	hand_finger_adduc_r_moment	hand_finger_rot_r_moment	hand_finger_flex_l_moment	hand_finger_adduc_l_moment	hand_finger_rot_l_moment
      0.00000000	      0.41911555	    -13.21899333	     48.97747173	     -7.96318635	    421.97443725	   -120.46193350	     -4.32929784	      5.95842121	      0.44628678	     -4.06316170	     -5.25382529	      4.63383761	     38.91716329	    -40.57918260	     59.42535879	      3.24895035	     -1.89112479	     -6.34268037	     -4.10366162	     -2.97215913	     -0.43623593	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.83280872	     -2.35885661	     -0.66992409	     -1.17379627	     -0.03716379	     -0.01790988	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -2.25568724	      0.13217149	      0.00000000	      0.00000000	      0.11572228	     -0.32845718	      0.21472849	     -0.16705628	     -0.01075807	      0.17199009	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.00500000	     -8.12123699	     -5.04010124	     36.68874770	    -62.39232981	    355.45574342	   -102.90318018	    -11.65313803	      2.06437204	      1.11332197	      1.57110369	    -10.56903201	      3.95827256	     26.72670981	    -35.92701957	     52.44421455	     -2.87749122	     -1.06158560	     -3.99555513	     -0.22583306	     -2.08006381	      2.27521441	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.10686516	     -1.48898907	     -0.60672005	     -0.48101203	      0.22776254	      0.02110292	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.41712688	     -0.15379851	      0.00000000	      0.00000000	      0.00192895	     -0.18206963	      0.04153538	     -0.12907902	      0.03299693	      0.11431829	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01000000	    -32.79020199	     -8.04846672	      7.36939287	   -202.78475920	    181.03948454	    -28.87393443	     -0.45091888	     -2.86045227	      3.09993197	     -7.13000781	     -2.22761731	      1.13685182	    -19.32695609	    -19.10116797	     10.84275948	     -6.70617676	      2.05483160	      6.14437264	     -1.56109414	      0.27799717	      1.01023356	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -3.33739954	      1.73884908	     -0.25387628	      0.88044308	      0.22344520	      0.07595020	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.31794101	     -0.37692193	      0.00000000	      0.00000000	     -0.31380039	      0.22459834	     -0.41791959	     -0.02942154	      0.04180416	     -0.01595557	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.01500000	    -21.88356219	    -10.46580012	    -24.83633105	    -87.38670488	    317.69870170	     29.10932243	    -18.29591892	     -0.64118692	     -1.47164523	     -4.98228502	      7.76102437	      1.31347628	     27.04419922	     11.51810127	    -17.47017517	    -11.97177174	     -0.88365009	     -1.69367283	     -2.02683629	     -0.72115485	     -1.70932104	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.60397746	     -0.77061655	     -0.08129667	     -0.07472706	     -0.43924148	     -0.05769356	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.59369039	      0.27235914	      0.00000000	      0.00000000	      0.04507590	     -0.03682381	      0.08196261	      0.00211063	     -0.05418620	      0.00338190	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02000000	      4.95090349	     61.87525888	      9.10050185	    229.20900582	    373.29610147	    105.44941228	    -21.94110829	     15.65456552	     -2.76790385	      4.51230624	    -15.39031150	     -4.93365687	     42.98181844	     21.55595393	     23.50499278	    -12.73178808	     -1.22018636	      0.13888378	      1.17723006	      1.76675348	      4.59373540	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      2.99180748	     -1.01179865	      0.07303625	      0.23883266	      0.90251516	     -0.13653926	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.93987239	     -0.39978028	      0.00000000	      0.00000000	      0.30913118	     -0.06978750	      0.39215535	      0.03286089	      0.07845278	     -0.05524645	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.02500000	    -53.11860636	    -71.63851819	    -34.59965957	   -286.72390834	    154.25130034	    -68.37409211	     -8.67737184	     -9.00568034	      3.98201672	     -7.77657927	     22.18687336	      5.52906446	    -24.02246862	    -23.68701925	    -41.70000749	     -7.20501359	      2.33619833	      4.49001490	     -3.74854971	     -1.86109940	     -3.34623814	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -4.85472811	      1.80017400	     -0.21740172	      0.66916006	     -0.94247342	      0.09461335	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.54183318	      0.26198532	      0.00000000	      0.00000000	     -0.44368148	      0.24578021	     -0.57809787	      0.01588870	     -0.09265707	     -0.02147706	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03000000	     -9.32299478	     37.13405999	    -14.54063206	    108.12271291	    336.78618908	     13.89046805	    -22.34747588	     -0.78437837	      0.73886459	      8.40779633	    -14.58992236	      0.46853682	     29.19833198	     13.65665446	      2.13943827	    -15.87231316	     -0.81347980	     -3.45339555	      2.29515885	      0.11550419	      1.06670310	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.06152296	     -1.25600137	     -0.23606355	      0.09533351	      0.17622989	      0.21330041	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -1.06063823	     -0.27017769	      0.00000000	      0.00000000	      0.06734649	     -0.08735761	      0.12345456	     -0.08373283	      0.04410447	      0.06643045	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.03500000	     13.87210703	      7.94374362	     36.82862133	    476.21623442	    277.83396331	    111.07633349	      1.59833799	     16.11775577	    -11.84670772	      7.74651888	     14.14902130	    -10.51317073	      7.35813531	      9.26050172	     62.62062747	     -1.31778430	     -1.10822521	      4.03651117	     -1.27444565	      3.12858316	      4.96643199	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.05996657	      1.12007799	      0.43226754	      0.75037569	      1.59893308	     -1.03285714	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      1.09498528	     -0.22421870	      0.00000000	      0.00000000	      0.15656247	      0.19006108	      0.12670666	      0.33334630	      0.07178936	     -0.35512365	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04000000	    -68.16547483	    -74.10807744	    -24.02962519	   -478.36533821	    236.55262320	    -23.98831775	    -25.02220669	     -5.81674824	     14.14139239	    -11.59064634	      9.47996653	     13.49681306	      0.82746769	    -55.23430719	    -86.10952048	     -9.86103096	      2.46013145	      2.29945905	     -2.25397040	     -4.97273391	     -8.98149413	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.63056156	     -0.36166473	     -0.38604742	     -0.63045848	     -2.82968833	      0.98198634	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.58886435	      0.87482521	      0.00000000	      0.00000000	     -0.19805614	     -0.07332649	     -0.18321614	     -0.33311972	     -0.21499673	      0.36891110	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.04500000	    -17.07879454	    113.01362328	    -61.27761079	    337.09090539	    409.82127391	     26.42083652	     -1.95815247	      5.31356841	     -4.72573156	     12.32661420	    -17.55394361	     -6.17656465	      3.69747400	     97.93312409	     13.50771276	     -8.39195521	     -1.50985500	     -5.03563350	      1.99405161	      3.30324071	      1.56739490	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00561250	     -0.64519251	     -0.18015663	      0.10107461	      2.01730479	     -0.08398672	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.42700058	     -1.00793311	      0.00000000	      0.00000000	      0.00708873	     -0.00033769	      0.02364288	      0.01242745	      0.20926932	     -0.05147787	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
