Inverse Dynamics Generalized Forces
version=1
nRows=800
nColumns=67
inDegrees=no
endheader
time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,knee_angle_r_moment,knee_rot_r_moment,knee_adduc_r_moment,knee_angle_l_moment,knee_rot_l_moment,knee_adduc_l_moment,neck_flexion_moment,neck_lateral_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,ankle_angle_r_moment,ankle_rot_r_moment,ankle_add_r_moment,ankle_angle_l_moment,ankle_rot_l_moment,ankle_add_l_moment,elbow_flex_r_moment,elbow_rot_r_moment,elbow_add_r_moment,elbow_flex_l_moment,elbow_rot_l_moment,elbow_add_l_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,pro_sup_r_moment,pro_sup_l_moment,mtp_angle_r_moment,mtp_rot_r_moment,mtp_add_r_moment,mtp_angle_l_moment,mtp_rot_l_moment,mtp_add_l_moment,wrist_flex_r_moment,wrist_adduc_r_moment,wrist_rot_r_moment,wrist_flex_l_moment,wrist_adduc_l_moment,wrist_rot_l_moment,wrist_dev_r_moment,wrist_dev_l_moment,hand_finger_flex_r_moment,hand_finger_adduc_r_moment,hand_finger_rot_r_moment,hand_finger_flex_l_moment,hand_finger_adduc_l_moment,hand_finger_rot_l_moment
      0.05000000,     11.10372420,      6.99130702,     77.08103569,   -244.69695120,    648.61076792,     -5.26316741,    -10.26028339,     17.23659872,     -8.93909480,      6.27364906,     -4.81696079,     12.29873705,    133.52844723,    -24.58602149,     91.27725145,     -0.42526272,     -0.20091753,      0.29206996,      9.29353118,     -2.93330139,     -5.94622483,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      1.49363088,      1.29418924,      0.47983107,      1.83298446,     -0.72839086,      0.07569959,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.81629565,      0.05709878,      0.00000000,      0.00000000,      0.20264720,      0.15563721,      0.22947942,      0.31937587,     -0.04923361,     -0.19594824,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.05500000,     12.69686378,     -8.49454929,    -99.45501211,    146.05796141,   -104.49307909,     50.71273120,     18.52746928,    -21.66139400,      8.56689799,     23.15796114,      5.92049670,    -15.48235682,   -118.51028007,     30.35333970,   -112.56385679,      1.39476429,     -0.25292050,     -1.05843824,      7.12978110,      3.69456702,      2.45824085,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -1.04293722,     -1.56641907,     -0.55142813,     -0.44492889,      0.81249127,     -0.61089354,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -1.10077523,      0.09273206,      0.00000000,      0.00000000,     -0.20164950,     -0.19715945,     -0.20444873,     -0.27402773,      0.09156838,      0.12323537,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.06000000,    -20.52202102,      5.85663684,     36.22651117,    -52.58715901,    374.99877122,    -26.06916389,     -7.75038308,      7.90608145,     -0.55944539,      4.43669403,     -2.25403972,      3.01417900,     28.98435924,    -12.91055686,     34.56837151,     -0.79481521,      0.42945609,     -0.13195266,      2.57538139,     -0.74940050,     -0.83333822,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.43303738,      0.51288417,      0.10442272,      0.61132347,     -0.26962681,     -0.03727498,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.28585090,      0.07750373,      0.00000000,      0.00000000,      0.05619593,      0.05965012,      0.05959034,      0.07212677,     -0.02128187,     -0.04962781,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.06500000,     38.66362413,     13.71843559,     39.84220573,     18.72574332,    501.10790690,    -98.01296020,     -9.08071748,      7.89700164,     -1.86952127,      1.03102747,      2.18714525,     -0.67774814,     81.90210262,    -20.42808538,     60.30623858,     -2.41608100,     -0.11447605,     -0.17913600,      4.28775492,      1.54326967,     -0.59175738,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.91388879,      0.14531514,      0.08596792,      1.92013089,      0.82187604,     -0.60257605,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.00091995,     -0.28624993,      0.00000000,      0.00000000,      0.09956447,      0.01963112,      0.11934610,      0.18168589,      0.08851545,     -0.22908258,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.07000000,    -56.52222214,      4.45002294,    -35.91645196,    -55.65417079,     63.06914124,     81.82818222,      9.03552029,     -7.02453354,      3.73078869,      9.45650060,     -4.70984618,     -0.82017337,    -72.98450125,     27.78454188,    -56.76197319,      0.74101016,      0.44473608,     -0.89977354,      3.60293541,     -0.96342096,      0.43180594,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.53969595,     -0.06240195,     -0.12961988,     -1.10451087,     -0.83228018,      0.30494729,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.05460808,      0.39320499,      0.00000000,      0.00000000,     -0.08471945,     -0.00843487,     -0.09333094,     -0.15460743,     -0.07619866,      0.18345464,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.07500000,     37.00145356,      0.58596616,     -5.65598758,     85.11609842,    353.58312916,    -59.74154353,     -0.16562689,      6.32503339,     -3.09841720,      4.54334445,      2.30653659,      0.48200588,     54.93029734,     -7.15113287,      7.87388632,     -0.01703924,     -0.35786492,      2.45059032,      1.99449259,      0.70602484,     -0.00249624,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.48992100,     -0.01743437,      0.05632570,      1.11832027,      0.46982825,     -0.33741682,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.04158808,     -0.17943276,      0.00000000,      0.00000000,      0.03610060,     -0.01122681,      0.05202459,      0.08366292,      0.05011812,     -0.11909910,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.08000000,    -30.70506782,     15.23672394,     16.75415862,   -138.45839785,    215.46728250,     40.40156241,     -4.79712170,      2.75589155,      1.22690783,      1.07783088,     -0.71178911,     -2.33179181,     -9.86836935,      3.49609641,      8.10825535,     -2.54637657,      0.42297980,      0.11065304,      1.06771273,      0.11343550,     -1.17816332,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.09383359,      0.18312662,      0.01184067,      0.31447954,     -0.14044516,     -0.00125693,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.08399358,      0.06040260,      0.00000000,      0.00000000,      0.01770097,      0.02957545,      0.01695971,      0.03820474,     -0.01340789,     -0.02472799,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.08500000,    -27.20718755,    -16.88286953,     10.89712848,     72.33332000,    232.54164850,    -68.56919519,      4.06584995,     -0.76939307,      0.79844107,      2.67886617,     -7.53002396,      5.68523293,    -18.89542629,    -20.96942808,     10.42571336,      0.27483835,     -0.04867372,     -0.87232505,      2.78796954,      0.34931356,      4.77275977,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.53069172,     -0.13723954,     -0.11314783,      0.12681976,      0.48706290,     -0.24032932,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.23845529,     -0.17924731,      0.00000000,      0.00000000,     -0.01118331,     -0.02553297,      0.01175175,     -0.08827694,      0.05395386,      0.02256788,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.09000000,     21.45305705,     24.62937619,    -29.21522345,    -34.39960630,    271.16376102,     -6.40531315,      4.61062206,      5.84152693,     -1.88112355,      0.02903286,     18.83254491,    -14.98232615,     47.35878035,     32.27932948,    -26.05891509,      0.56244618,      0.01029520,      1.50865526,     -0.54476740,      0.63796341,     -9.81895923,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.30685342,      0.32270280,      0.37255869,      1.62495798,     -0.80581148,      0.67743163,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.47488536,      0.00352787,      0.00000000,      0.00000000,      0.12492109,      0.05784249,      0.09344136,      0.45731817,     -0.11038992,     -0.25892393,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.09500000,      9.27424755,    -14.88751629,     45.75545281,    -31.28315471,    145.12816461,    -44.24475392,     -0.16804985,      1.82969249,      2.37223537,      9.15743344,    -18.84713073,     17.17555839,    -11.57979866,    -35.89428946,     45.16085394,     -1.01741215,      0.10124052,     -0.66012114,      3.50217500,     -0.41058766,     11.65946353,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.94088659,     -0.37988313,     -0.40820894,     -1.22237124,      0.97418176,     -0.78657433,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.63384746,     -0.04154606,      0.00000000,      0.00000000,     -0.09603758,     -0.07035266,     -0.04448696,     -0.46674337,      0.09333487,      0.24471485,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.10000000,    -27.92655030,     17.58688380,    -22.71803433,      3.83964634,    255.63204071,     13.24193437,      1.56196342,      2.44497888,     -1.08976389,     -2.89612487,      6.40771901,     -3.43417406,     -0.42478771,     21.39689429,    -17.79959720,      0.30003443,     -0.07294848,      0.88838503,      0.38314955,      0.32267687,     -2.16867885,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.04081780,      0.10606124,      0.10480202,      0.89468576,     -0.07780987,      0.08057173,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.12301502,     -0.08916323,      0.00000000,      0.00000000,      0.03162832,      0.01414358,      0.02905316,      0.15029396,     -0.00685520,     -0.11093008,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.10500000,     29.85097213,     -6.20579023,     12.73288863,    -24.45482827,    108.60718661,    -83.24816348,      7.49788081,     -1.47818108,      0.91836391,      6.65010922,     -8.90573930,      3.88400037,     14.41836399,    -17.62978835,     12.57951614,      0.33078951,      0.02570730,     -1.21224585,      0.32092226,      0.27005152,      4.06542391,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.18566911,     -0.05567609,     -0.06008663,      0.26775823,      0.35188278,     -0.09220593,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.10343138,     -0.18982723,      0.00000000,      0.00000000,     -0.01241178,     -0.00593975,     -0.00264057,     -0.03265748,      0.02713599,     -0.00528364,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.11000000,    -52.04861846,      2.25463552,      1.46293568,     40.90580123,    279.20307403,     82.45996976,     -1.08033445,      6.70492954,     -1.23909736,     -6.90794060,     11.44709988,     -1.42592024,    -16.67589495,     12.18933196,      0.80287799,     -0.67377198,      0.18361979,      3.35188965,      1.87889302,      0.12341426,     -2.01991815,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.37352558,      0.21901182,      0.06907956,      0.23409162,     -0.08738386,     -0.03035004,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.10673489,      0.04232268,      0.00000000,      0.00000000,      0.02653341,      0.01590169,      0.03643388,      0.03047731,     -0.00241900,     -0.02177723,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.11500000,     37.36618911,      9.92316640,    -14.03770756,   -113.42915923,     65.76191912,   -144.85737441,      9.35075323,     -8.92298868,     -0.61394188,      6.76102184,    -15.63913048,      2.32939090,     18.81627195,    -13.72564188,    -11.54632983,      0.36732673,     -0.81551434,     -3.49294351,     -1.90487241,     -0.03352559,      3.61110941,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.29351794,     -0.50282030,     -0.04830463,      0.74863339,      0.29606854,      0.01445315,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.26156581,     -0.27440093,      0.00000000,      0.00000000,     -0.03368234,     -0.04044366,     -0.03080704,      0.04451838,      0.01816615,     -0.06020851,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.12000000,    -22.68813446,    -25.96652217,     32.19213140,    111.70838908,    182.57329123,    101.13240928,     -4.25372299,      7.82058206,      2.01198231,      0.27177057,      8.36871941,      0.60090002,     -7.30185876,     -0.82217081,     30.07633284,     -0.60993953,      1.22062666,      2.88842924,      3.25608307,     -0.17206706,     -0.40570788,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.96047837,      0.73117665,      0.06577540,     -0.27657369,     -0.23408531,     -0.10175378,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.28890752,      0.21221338,      0.00000000,      0.00000000,      0.06787015,      0.06314578,      0.08306764,     -0.03385494,     -0.02454333,      0.03054043,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
