Inverse Dynamics Generalized Forces
version=1
nRows=622
nColumns=67
inDegrees=no
endheader
time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,knee_angle_r_moment,knee_rot_r_moment,knee_adduc_r_moment,knee_angle_l_moment,knee_rot_l_moment,knee_adduc_l_moment,neck_flexion_moment,neck_lateral_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,ankle_angle_r_moment,ankle_rot_r_moment,ankle_add_r_moment,ankle_angle_l_moment,ankle_rot_l_moment,ankle_add_l_moment,elbow_flex_r_moment,elbow_rot_r_moment,elbow_add_r_moment,elbow_flex_l_moment,elbow_rot_l_moment,elbow_add_l_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,pro_sup_r_moment,pro_sup_l_moment,mtp_angle_r_moment,mtp_rot_r_moment,mtp_add_r_moment,mtp_angle_l_moment,mtp_rot_l_moment,mtp_add_l_moment,wrist_flex_r_moment,wrist_adduc_r_moment,wrist_rot_r_moment,wrist_flex_l_moment,wrist_adduc_l_moment,wrist_rot_l_moment,wrist_dev_r_moment,wrist_dev_l_moment,hand_finger_flex_r_moment,hand_finger_adduc_r_moment,hand_finger_rot_r_moment,hand_finger_flex_l_moment,hand_finger_adduc_l_moment,hand_finger_rot_l_moment
      0.24500000,    -27.87748543,    -33.90860479,     -4.85619384,    200.75222935,    187.78632153,     -7.51486228,    -11.29144868,    -18.12579078,     -0.19556256,     20.90258144,     -3.89835171,      0.70640559,    -21.53328419,     -7.90158326,      1.33877581,      0.53030619,     -0.57717411,     -2.64433620,      5.71596550,      0.49676959,      0.98835160,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.69685727,     -0.37184778,      0.00421029,      2.01091707,      0.25807663,     -0.45948355,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.30937974,     -0.28554635,      0.00000000,      0.00000000,      0.04199358,     -0.06466236,      0.06489728,      0.12992763,      0.12284429,     -0.17764129,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.25000000,     57.92092091,    -43.30965315,    -48.02839571,   -205.87700739,    434.69013588,     63.12747275,      9.42606606,     -8.69981586,     -3.78487720,      6.38470029,    -17.22559529,      3.89137439,     71.87319132,    -16.09381390,    -46.54250989,     -1.95987827,     -0.96593495,      1.69476913,      4.63833263,      0.52215425,      1.56600167,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.74629868,     -0.46740443,     -0.07093904,      1.43129126,      0.27557994,     -0.28798942,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.43223123,     -0.25169989,      0.00000000,      0.00000000,      0.00084187,     -0.05577193,      0.04347293,      0.09595303,      0.10298498,     -0.12016612,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.25500000,    -59.56393833,     27.11191294,     68.15209793,    -11.88782904,    114.46604068,   -126.86760704,    -14.49496845,     23.77100551,      4.02298069,      8.74108518,     33.88111494,     -8.26021136,    -58.46364996,     -9.56081953,     59.36980647,      0.69489263,      1.61271813,      1.04985781,      5.27952686,     -0.46959927,     -5.65522475,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.57684481,      0.95243965,      0.09633389,     -1.51390411,     -0.38742455,      0.34514174,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.69224012,      0.28101772,      0.00000000,      0.00000000,      0.01388512,      0.10697178,     -0.02571627,     -0.17915866,     -0.11260612,      0.21195823,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.26000000,    -21.20512125,     10.20875851,    -62.51414896,   -224.67794125,    462.77679752,    217.72043622,     -1.56957570,    -18.26863729,     -1.02095538,      0.07190198,    -28.03128297,     11.45044373,     62.62980623,     35.80039506,    -47.99243633,     -0.09767093,     -0.79719280,     -2.18445612,      2.18696928,      0.55451540,      2.97032903,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.70040652,     -0.54714343,     -0.11709574,      1.79876746,      0.36594097,     -0.17354998,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.51044598,     -0.40888718,      0.00000000,      0.00000000,     -0.01894910,     -0.07117187,      0.02110981,      0.13317318,      0.13043910,     -0.15972933,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.26500000,     20.71216417,     -3.22884470,     45.94529591,    168.28006814,     -7.74468581,   -167.76314712,     -4.71776502,      9.57857204,      1.21915192,     11.59948039,     20.13606827,    -11.44742509,    -41.00559529,    -26.78765252,     38.39609936,     -0.96865699,      0.60227287,      0.72411254,      3.53658724,      0.03285507,     -2.48039693,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.08873252,      0.41328601,      0.08599893,     -0.37323198,     -0.23637105,     -0.20384499,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.31315894,      0.28314598,      0.00000000,      0.00000000,      0.04991164,      0.04474336,      0.03149271,     -0.05898726,     -0.04553914,      0.05283587,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.27000000,    -34.07147770,      4.38331700,    -29.45275300,    -37.05587615,    214.57875069,     59.27711077,     -7.05876649,     -2.78953164,     -0.53816357,      0.96413429,     -9.15926808,      3.28717722,      5.82204002,     15.33408040,    -21.72184645,      0.03436981,     -0.18172910,      0.10906091,      0.87987609,      0.44266645,      1.41722120,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.42554297,     -0.10172885,     -0.02903475,      0.68354939,      0.27359209,     -0.06055197,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.14764498,     -0.23621447,      0.00000000,      0.00000000,      0.01130272,     -0.02440079,      0.02788859,      0.04030873,      0.05921776,     -0.05234076,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.27500000,     15.89852470,     -7.67778522,      7.90030647,    -46.74388006,    246.30855617,    -21.33714961,     -2.06930118,      2.14827882,      0.38294414,      7.96754756,      5.87634153,     -2.27615314,     17.51758330,     -8.03779774,      7.13278248,     -1.33683192,      0.13780032,      0.31978824,      3.54930296,     -0.02293117,     -1.82566132,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.22156462,      0.06910023,     -0.02295689,      0.44153644,     -0.17188825,     -0.13648141,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.01917967,      0.07948666,      0.00000000,      0.00000000,      0.01405882,      0.00679315,      0.02098936,      0.01944917,      0.00656268,     -0.02600856,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.28000000,    -16.22988393,     11.43894571,     -7.76226035,     29.85387240,    150.74861703,      6.27610507,      5.78814096,      1.21509277,     -0.43047672,     -0.31889612,     -4.77488536,      1.41954852,     -6.99606787,      7.32767563,     -4.72527230,      1.65943972,     -0.06676335,      0.59889110,      0.51643812,      0.32349470,      1.24810039,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.25269341,     -0.01873539,     -0.02268913,      0.32847040,      0.20787476,     -0.02070702,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.06704745,     -0.16219173,      0.00000000,      0.00000000,      0.00371529,     -0.01300688,      0.01287551,      0.01375164,      0.03200670,     -0.01965059,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.28500000,     14.83026831,      2.74848706,      8.20701286,      2.36849363,    238.66790191,     17.29866709,     17.73178682,     -1.72917164,     -0.26258437,      0.63448785,     -0.23988390,     -1.11520255,      5.99388309,      0.01704347,      5.40380785,      1.32492567,     -0.09546219,      0.25312400,      1.79276153,     -0.40964232,     -1.72134323,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.20972492,     -0.06268938,     -0.04499354,      0.26246812,     -0.34985387,     -0.10771144,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.10498477,      0.19443558,      0.00000000,      0.00000000,     -0.00803529,     -0.00795354,      0.00427636,      0.02670319,     -0.01712918,     -0.02501619,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
      0.29000000,     -8.85053258,     -3.57420475,    -22.68231717,    134.67773835,    120.68375680,    -11.80740071,      5.29299209,     -0.94258096,     -2.23040134,      3.36255723,     -7.55663306,      3.17143324,    -10.36702653,      2.41004180,    -20.81743533,     -0.59876098,     -0.74296418,     -0.34241047,      1.29313012,      0.34027901,      3.76235394,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.32225903,     -0.37033964,     -0.05342535,      0.32607467,      0.56516218,      0.07400035,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,     -0.28199757,     -0.42240994,      0.00000000,      0.00000000,      0.00191065,     -0.03964308,      0.01995928,     -0.00223967,      0.05916585,     -0.00352297,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000,      0.00000000
